0.4 um,0.954695
0.402 um,0.967995
0.40401 um,0.997587
0.40603005 um,0.997634
0.4080602003 um,0.997681
0.4101005013 um,0.997727
0.4121510038 um,0.997771
0.4142117588 um,0.997815
0.4162828176 um,0.997858
0.4183642317 um,0.997901
0.4204560528 um,0.997942
0.4225583331 um,0.997983
0.4246711247 um,0.998022
0.4267944804 um,0.998061
0.4289284528 um,0.9981
0.431073095 um,0.998137
0.4332284605 um,0.998174
0.4353946028 um,0.99821
0.4375715758 um,0.998245
0.4397594337 um,0.99828
0.4419582309 um,0.998314
0.444168022 um,0.998347
0.4463888621 um,0.99838
0.4486208064 um,0.998412
0.4508639105 um,0.998443
0.45311823 um,0.998474
0.4553838212 um,0.998504
0.4576607403 um,0.998533
0.459949044 um,0.998562
0.4622487892 um,0.998591
0.4645600332 um,0.998618
0.4668828333 um,0.998646
0.4692172475 um,0.998672
0.4715633337 um,0.998698
0.4739211504 um,0.998724
0.4762907561 um,0.998749
0.4786722099 um,0.998774
0.481065571 um,0.998798
0.4834708988 um,0.998822
0.4858882533 um,0.998845
0.4883176946 um,0.998868
0.4907592831 um,0.99889
0.4932130795 um,0.998912
0.4956791449 um,0.998934
0.4981575406 um,0.998955
0.5006483283 um,0.998975
0.5031515699 um,0.998995
0.5056673278 um,0.999015
0.5081956644 um,0.999034
0.5107366428 um,0.999054
0.513290326 um,0.999072
0.5158567776 um,0.999091
0.5184360615 um,0.999109
0.5210282418 um,0.999126
0.523633383 um,0.999143
0.5262515499 um,0.99916
0.5288828077 um,0.999177
0.5315272217 um,0.999193
0.5341848578 um,0.999209
0.5368557821 um,0.999224
0.539540061 um,0.999239
0.5422377613 um,0.999254
0.5449489501 um,0.999269
0.5476736949 um,0.999284
0.5504120634 um,0.999298
0.5531641237 um,0.999312
0.5559299443 um,0.999325
0.558709594 um,0.999339
0.561503142 um,0.999352
0.5643106577 um,0.999365
0.567132211 um,0.999377
0.569967872 um,0.999389
0.5728177114 um,0.999401
0.5756818 um,0.999413
0.578560209 um,0.999425
0.58145301 um,0.999436
0.584360275 um,0.999447
0.5872820764 um,0.999457
0.5902184868 um,0.999465
0.5931695792 um,0.999475
0.5961354271 um,0.999488
0.5991161043 um,0.999499
0.6021116848 um,0.999509
0.6051222432 um,0.999519
0.6081478544 um,0.999529
0.6111885937 um,0.999538
0.6142445367 um,0.999546
0.6173157594 um,0.999554
0.6204023382 um,0.999562
0.6235043498 um,0.999572
0.6266218716 um,0.999581
0.629754981 um,0.999589
0.6329037559 um,0.999598
0.6360682746 um,0.999606
0.639248616 um,0.999614
0.6424448591 um,0.999621
0.6456570834 um,0.999628
0.6488853688 um,0.999633
0.6521297956 um,0.999641
0.6553904446 um,0.999648
0.6586673968 um,0.999656
0.6619607338 um,0.999663
0.6652705375 um,0.99967
0.6685968902 um,0.999676
0.6719398746 um,0.999683
0.675299574 um,0.99969
0.6786760719 um,0.999696
0.6820694522 um,0.999701
0.6854797995 um,0.999707
0.6889071985 um,0.99971
0.6923517345 um,0.999717
0.6958134932 um,0.999717
0.6992925606 um,0.999723
0.7027890234 um,0.99973
0.7063029686 um,0.999738
0.7098344834 um,0.999744
0.7133836558 um,0.999749
0.7169505741 um,0.99974
0.720535327 um,0.999713
0.7241380036 um,0.999717
0.7277586936 um,0.99973
0.7313974871 um,0.999758
0.7350544745 um,0.999772
0.7387297469 um,0.999781
0.7424233956 um,0.999787
0.7461355126 um,0.999791
0.7498661902 um,0.999795
0.7536155211 um,0.999799
0.7573835987 um,0.999802
0.7611705167 um,0.999747
0.7649763693 um,0.999793
0.7688012511 um,0.999814
0.7726452574 um,0.999818
0.7765084837 um,0.999821
0.7803910261 um,0.999823
0.7842929812 um,0.999826
0.7882144461 um,0.999828
0.7921555184 um,0.999829
0.796116296 um,0.999831
0.8000968774 um,0.999834
0.8040973618 um,0.99984
0.8081178486 um,0.999845
0.8121584379 um,0.999846
0.8162192301 um,0.999817
0.8203003262 um,0.999819
0.8244018279 um,0.99983
0.828523837 um,0.999838
0.8326664562 um,0.99986
0.8368297885 um,0.999867
0.8410139374 um,0.999869
0.8452190071 um,0.999872
0.8494451021 um,0.999875
0.8536923276 um,0.999878
0.8579607893 um,0.99988
0.8622505932 um,0.999883
0.8665618462 um,0.999885
0.8708946554 um,0.99988
0.8752491287 um,0.999884
0.8796253743 um,0.999864
0.8840235012 um,0.99977
0.8884436187 um,0.999776
0.8928858368 um,0.999753
0.897350266 um,0.999319
0.9018370173 um,0.997295
0.9063462024 um,0.996687
0.9108779334 um,0.996873
0.9154323231 um,0.998591
0.9200094847 um,0.99974
0.9246095321 um,0.999886
0.9292325798 um,0.999876
0.9338787427 um,0.999235
0.9385481364 um,0.999344
0.9432408771 um,0.999381
0.9479570815 um,0.99957
0.9526968669 um,0.999763
0.9574603512 um,0.999844
0.962247653 um,0.999839
0.9670588912 um,0.999858
0.9718941857 um,0.999884
0.9767536566 um,0.999888
0.9816374249 um,0.999902
0.986545612 um,0.999892
0.9914783401 um,0.999825
0.9964357318 um,0.999572
1.00141791 um,0.99625
1.006425 um,0.995846
1.011457125 um,0.995931
1.016514411 um,0.997087
1.021596983 um,0.998878
1.026704968 um,0.99918
1.031838492 um,0.999697
1.036997685 um,0.999873
1.042182673 um,0.999885
1.047393587 um,0.99993
1.052630555 um,0.999942
1.057893707 um,0.999946
1.063183176 um,0.999947
1.068499092 um,0.999948
1.073841587 um,0.999949
1.079210795 um,0.999949
1.084606849 um,0.999946
1.090029883 um,0.999944
1.095480033 um,0.999934
1.100957433 um,0.999922
1.10646222 um,0.999909
1.111994531 um,0.999868
1.117554504 um,0.999506
1.123142276 um,0.998761
1.128757988 um,0.998259
1.134401778 um,0.998016
1.140073787 um,0.999355
1.145774156 um,0.998941
1.151503026 um,0.999226
1.157260541 um,0.999392
1.163046844 um,0.999232
1.168862078 um,0.999494
1.174706389 um,0.999673
1.180579921 um,0.999696
1.18648282 um,0.999611
1.192415234 um,0.999777
1.198377311 um,0.999855
1.204369197 um,0.999836
1.210391043 um,0.99989
1.216442998 um,0.999885
1.222525213 um,0.999894
1.228637839 um,0.999935
1.234781029 um,0.999949
1.240954934 um,0.999964
1.247159708 um,0.999945
1.253395507 um,0.999861
1.259662485 um,0.999308
1.265960797 um,0.996486
1.272290601 um,0.986235
1.278652054 um,0.976706
1.285045314 um,0.975177
1.291470541 um,0.979761
1.297927893 um,0.980279
1.304417533 um,0.966497
1.310939621 um,0.962351
1.317494319 um,0.970888
1.32408179 um,0.97093
1.330702199 um,0.971362
1.33735571 um,0.972277
1.344042489 um,0.983506
1.350762701 um,0.987154
1.357516515 um,0.985978
1.364304097 um,0.988724
1.371125618 um,0.992897
1.377981246 um,0.992484
1.384871152 um,0.992974
1.391795508 um,0.99384
1.398754485 um,0.993697
1.405748258 um,0.995828
1.412776999 um,0.998374
1.419840884 um,0.998948
1.426940089 um,0.999063
1.434074789 um,0.997846
1.441245163 um,0.998424
1.448451389 um,0.998825
1.455693646 um,0.999326
1.462972114 um,0.99917
1.470286975 um,0.998815
1.477638409 um,0.999386
1.485026601 um,0.999381
1.492451734 um,0.999288
1.499913993 um,0.999068
1.507413563 um,0.999206
1.514950631 um,0.998893
1.522525384 um,0.998723
1.530138011 um,0.996954
1.537788701 um,0.992983
1.545477645 um,0.986124
1.553205033 um,0.97834
1.560971058 um,0.952226
1.568775913 um,0.923282
1.576619793 um,0.90664
1.584502892 um,0.919683
1.592425406 um,0.921988
1.600387533 um,0.926449
1.608389471 um,0.938858
1.616431418 um,0.951573
1.624513575 um,0.967772
1.632636143 um,0.974796
1.640799324 um,0.984081
1.649003321 um,0.985852
1.657248337 um,0.985226
1.665534579 um,0.98503
1.673862252 um,0.994608
1.682231563 um,0.997327
1.690642721 um,0.998092
1.699095934 um,0.99744
1.707591414 um,0.994849
1.716129371 um,0.997229
1.724710018 um,0.995596
1.733333568 um,0.99734
1.742000236 um,0.998156
1.750710237 um,0.999289
1.759463788 um,0.9994
1.768261107 um,0.998687
1.777102413 um,0.997881
1.785987925 um,0.998131
1.794917864 um,0.998751
1.803892454 um,0.99867
1.812911916 um,0.998371
1.821976476 um,0.997393
1.831086358 um,0.995127
1.84024179 um,0.992116
1.849442999 um,0.991826
1.858690214 um,0.988282
1.867983665 um,0.983303
1.877323583 um,0.972521
1.886710201 um,0.959633
1.896143752 um,0.931037
1.905624471 um,0.898677
1.915152593 um,0.872235
1.924728356 um,0.863377
1.934351998 um,0.867668
1.944023758 um,0.880973
1.953743877 um,0.878692
1.963512596 um,0.889513
1.973330159 um,0.902973
1.98319681 um,0.91248
1.993112794 um,0.921749
2.003078358 um,0.919901
2.01309375 um,0.934707
2.023159218 um,0.959942
2.033275015 um,0.955312
2.04344139 um,0.961584
2.053658597 um,0.964582
2.06392689 um,0.974522
2.074246524 um,0.989116
2.084617757 um,0.99515
2.095040845 um,0.995916
2.10551605 um,0.995723
2.11604363 um,0.994858
2.126623848 um,0.994874
2.137256967 um,0.996261
2.147943252 um,0.996774
2.158682968 um,0.995064
2.169476383 um,0.99418
2.180323765 um,0.997016
2.191225384 um,0.998217
2.202181511 um,0.98999
2.213192418 um,0.996718
2.224258381 um,0.994425
2.235379672 um,0.993903
2.246556571 um,0.992051
2.257789354 um,0.988118
2.2690783 um,0.986379
2.280423692 um,0.983429
2.29182581 um,0.980443
2.303284939 um,0.976545
2.314801364 um,0.971241
2.326375371 um,0.965934
2.338007248 um,0.962327
2.349697284 um,0.963831
2.36144577 um,0.972007
2.373252999 um,0.968842
2.385119264 um,0.979443
2.397044861 um,0.984408
2.409030085 um,0.988158
2.421075235 um,0.990265
2.433180612 um,0.99318
2.445346515 um,0.993984
2.457573247 um,0.913572
2.469861113 um,0.896577
2.482210419 um,0.957324
2.494621471 um,0.975429
2.507094578 um,0.967161
2.519630051 um,0.955348
2.532228202 um,0.945764
2.544889343 um,0.923624
2.557613789 um,0.891735
2.570401858 um,0.865061
2.583253867 um,0.834537
2.596170137 um,0.793896
2.609150988 um,0.784292
2.622196742 um,0.77384
2.635307726 um,0.767415
2.648484265 um,0.873389
2.661726686 um,0.777478
2.67503532 um,0.826667
2.688410496 um,0.848683
2.701852549 um,0.869569
2.715361811 um,0.892102
2.72893862 um,0.923356
2.742583314 um,0.838513
2.75629623 um,0.804571
2.770077711 um,0.890254
2.7839281 um,0.959158
2.79784774 um,0.973778
2.811836979 um,0.971301
2.825896164 um,0.979343
2.840025645 um,0.983224
2.854225773 um,0.977882
2.868496902 um,0.981323
2.882839386 um,0.973585
2.897253583 um,0.960265
2.911739851 um,0.973883
2.92629855 um,0.969741
2.940930043 um,0.987962
2.955634693 um,0.995478
2.970412867 um,0.997603
2.985264931 um,0.998529
3.000191256 um,0.994427
3.015192212 um,0.998441
3.030268173 um,0.99827
3.045419514 um,0.998049
3.060646612 um,0.998795
3.075949845 um,0.998632
3.091329594 um,0.998183
3.106786242 um,0.997361
3.122320173 um,0.998269
3.137931774 um,0.998545
3.153621433 um,0.998357
3.16938954 um,0.996179
3.185236488 um,0.992272
3.20116267 um,0.98084
3.217168483 um,0.976543
3.233254326 um,0.981162
3.249420598 um,0.979872
3.265667701 um,0.985386
3.281996039 um,0.992424
3.298406019 um,0.985755
3.314898049 um,0.894841
3.33147254 um,0.970142
3.348129902 um,0.987018
3.364870552 um,0.978244
3.381694905 um,0.981564
3.398603379 um,0.981291
3.415596396 um,0.983347
3.432674378 um,0.98222
3.44983775 um,0.985096
3.467086939 um,0.987725
3.484422373 um,0.983748
3.501844485 um,0.987709
3.519353708 um,0.984457
3.536950476 um,0.973353
3.554635228 um,0.974436
3.572408405 um,0.963903
3.590270447 um,0.960477
3.608221799 um,0.957275
3.626262908 um,0.936325
3.644394222 um,0.908567
3.662616193 um,0.85221
3.680929274 um,0.881272
3.699333921 um,0.861074
3.71783059 um,0.877999
3.736419743 um,0.900089
3.755101842 um,0.909482
3.773877351 um,0.908482
3.792746738 um,0.918142
3.811710472 um,0.939366
3.830769024 um,0.960471
3.849922869 um,0.945773
3.869172484 um,0.927895
3.888518346 um,0.949092
3.907960938 um,0.943736
3.927500742 um,0.953547
3.947138246 um,0.943143
3.966873937 um,0.497944
3.986708307 um,0.214952
4.006641849 um,0.163236
4.026675058 um,0.240057
4.046808433 um,0.410236
4.067042475 um,0.621876
4.087377688 um,0.813033
4.107814576 um,0.912375
4.128353649 um,0.942447
4.148995417 um,0.947017
4.169740394 um,0.937335
4.190589096 um,0.951607
4.211542042 um,0.926931
4.232599752 um,0.800578
4.253762751 um,0.833267
4.275031564 um,0.762316
4.296406722 um,0.760756
4.317888756 um,0.663244
4.3394782 um,0.631203
4.361175591 um,0.672267
4.382981469 um,0.655559
4.404896376 um,0.690753
4.426920858 um,0.783953
4.449055462 um,0.86997
4.471300739 um,0.932353
4.493657243 um,0.967363
4.516125529 um,0.962958
4.538706157 um,0.900137
4.561399688 um,0.797332
4.584206686 um,0.770141
4.60712772 um,0.638858
4.630163358 um,0.689131
4.653314175 um,0.752757
4.676580746 um,0.744062
4.69996365 um,0.701881
4.723463468 um,0.687264
4.747080785 um,0.757443
4.770816189 um,0.827507
4.79467027 um,0.865583
4.818643622 um,0.914387
4.84273684 um,0.936246
4.866950524 um,0.957933
4.891285276 um,0.971496
4.915741703 um,0.981197
4.940320411 um,0.986555
4.965022013 um,0.991347
4.989847123 um,0.994256
5.014796359 um,0.996955
5.039870341 um,0.998744
5.065069693 um,0.999545
5.090395041 um,0.999505
5.115847016 um,0.999866
5.141426251 um,0.998187
5.167133383 um,0.999047
5.192969049 um,0.999074
5.218933895 um,0.998052
5.245028564 um,0.99037
5.271253707 um,0.901077
5.297609976 um,0.855522
5.324098025 um,0.789666
5.350718516 um,0.839245
5.377472108 um,0.853253
5.404359469 um,0.920896
5.431381266 um,0.964716
5.458538172 um,0.989258
5.485830863 um,0.99797
5.513260018 um,0.998734
5.540826318 um,0.998047
5.568530449 um,0.995463
5.596373101 um,0.996916
5.624354967 um,0.996123
5.652476742 um,0.994324
5.680739126 um,0.995283
5.709142821 um,0.991046
5.737688535 um,0.989372
5.766376978 um,0.984212
5.795208863 um,0.979664
5.824184907 um,0.968077
5.853305832 um,0.963586
5.882572361 um,0.950019
5.911985223 um,0.933941
5.941545149 um,0.919681
5.971252874 um,0.928537
6.001109139 um,0.956831
6.031114685 um,0.94199
6.061270258 um,0.960193
6.091576609 um,0.975567
6.122034492 um,0.986765
6.152644665 um,0.985551
6.183407888 um,0.987992
6.214324928 um,0.99379
6.245396552 um,0.996398
6.276623535 um,0.996214
6.308006653 um,0.998123
6.339546686 um,0.989018
6.371244419 um,0.992269
6.403100641 um,0.982583
6.435116145 um,0.993908
6.467291725 um,0.990233
6.499628184 um,0.982546
6.532126325 um,0.993692
6.564786956 um,0.983579
6.597610891 um,0.992799
6.630598946 um,0.982997
6.66375194 um,0.991332
6.6970707 um,0.992593
6.730556054 um,0.994259
6.764208834 um,0.991482
6.798029878 um,0.988938
6.832020027 um,0.982637
6.866180128 um,0.975597
6.900511028 um,0.971791
6.935013583 um,0.958279
6.969688651 um,0.940062
7.004537095 um,0.929604
7.03955978 um,0.910736
7.074757579 um,0.893884
7.110131367 um,0.881581
7.145682024 um,0.776072
7.181410434 um,0.44409
7.217317486 um,0.0692974
7.253404073 um,0.00181597
7.289671094 um,1.13604e-07
7.326119449 um,0.00188662
7.362750046 um,7.97503e-10
7.399563797 um,1.85633e-06
7.436561616 um,1.01578e-05
7.473744424 um,0.00301206
7.511113146 um,0.0133002
7.548668712 um,0.102041
7.586412055 um,0.317639
7.624344115 um,0.659153
7.662465836 um,0.858392
7.700778165 um,0.941187
7.739282056 um,0.907382
7.777978466 um,0.952916
7.816868359 um,0.945547
7.8559527 um,0.934036
7.895232464 um,0.915138
7.934708626 um,0.935138
7.974382169 um,0.898639
8.01425408 um,0.912186
8.054325351 um,0.916086
8.094596977 um,0.88395
8.135069962 um,0.848985
8.175745312 um,0.767308
8.216624039 um,0.688466
8.257707159 um,0.581701
8.298995695 um,0.480797
8.340490673 um,0.333216
8.382193126 um,0.256479
8.424104092 um,0.177813
8.466224613 um,0.106881
8.508555736 um,0.0517987
8.551098514 um,0.0288751
8.593854007 um,0.0219743
8.636823277 um,0.027068
8.680007393 um,0.0601453
8.72340743 um,0.0492906
8.767024467 um,0.0249748
8.81085959 um,0.0420135
8.854913888 um,0.0813299
8.899188457 um,0.0749656
8.943684399 um,0.0919775
8.988402821 um,0.157561
9.033344836 um,0.225164
9.07851156 um,0.331092
9.123904118 um,0.443669
9.169523638 um,0.570411
9.215371256 um,0.65273
9.261448113 um,0.746458
9.307755353 um,0.807475
9.35429413 um,0.880709
9.401065601 um,0.908845
9.448070929 um,0.942786
9.495311283 um,0.954596
9.54278784 um,0.962703
9.590501779 um,0.972675
9.638454288 um,0.988577
9.686646559 um,0.986799
9.735079792 um,0.98813
9.783755191 um,0.991337
9.832673967 um,0.991951
9.881837337 um,0.991157
9.931246523 um,0.995863
9.980902756 um,0.999366
10.03080727 um,0.999887
10.08096131 um,0.989423
10.13136611 um,0.999699
10.18202294 um,0.999997
10.23293306 um,0.999992
10.28409772 um,0.997001
10.33551821 um,0.961764
10.3871958 um,0.988056
10.43913178 um,0.999389
10.49132744 um,0.997538
10.54378408 um,0.995951
10.596503 um,0.999839
10.64948551 um,0.999249
10.70273294 um,0.984859
10.75624661 um,0.979457
10.81002784 um,0.994147
10.86407798 um,0.998196
10.91839837 um,0.999726
10.97299036 um,0.998152
11.02785531 um,0.997268
11.08299459 um,0.999837
11.13840956 um,0.999998
11.19410161 um,0.992626
11.25007212 um,0.993354
11.30632248 um,0.999836
11.36285409 um,0.999998
11.41966836 um,0.999852
11.4767667 um,0.996956
11.53415054 um,0.995049
11.59182129 um,0.99945
11.64978039 um,0.998595
11.7080293 um,0.992076
11.76656944 um,0.997086
11.82540229 um,0.997716
11.8845293 um,0.999835
11.94395195 um,0.998941
12.00367171 um,0.996157
12.06369007 um,0.996376
12.12400852 um,0.99929
12.18462856 um,0.999983
12.2455517 um,0.996392
12.30677946 um,0.997933
12.36831336 um,0.997718
12.43015492 um,0.999596
12.4923057 um,0.99997
12.55476723 um,0.998053
12.61754106 um,0.998953
12.68062877 um,0.998066
12.74403191 um,0.999782
12.80775207 um,0.998923
12.87179083 um,0.999475
12.93614979 um,0.999591
13.00083054 um,0.999853
13.06583469 um,0.999733
13.13116386 um,0.999689
13.19681968 um,0.999846
13.26280378 um,0.999596
13.3291178 um,0.999503
13.39576339 um,0.998997
13.46274221 um,0.998493
13.53005592 um,0.998073
13.5977062 um,0.997915
13.66569473 um,0.997846
13.7340232 um,0.998633
13.80269332 um,0.998071
13.87170678 um,0.980312
13.94106532 um,0.997764
14.01077064 um,0.997189
14.0808245 um,0.997177
14.15122862 um,0.996101
14.22198476 um,0.994067
14.29309469 um,0.994577
14.36456016 um,0.987354
14.43638296 um,0.97968
14.50856487 um,0.978657
14.5811077 um,0.962752
14.65401324 um,0.953883
14.7272833 um,0.956235
14.80091972 um,0.942535
14.87492432 um,0.952588
14.94929894 um,0.643316
15.02404544 um,0.949909
15.09916566 um,0.931914
15.17466149 um,0.95427
15.2505348 um,0.954479
15.32678747 um,0.953821
15.40342141 um,0.939452
15.48043852 um,0.969993
15.55784071 um,0.977894
15.63562991 um,0.983576
15.71380806 um,0.983411
15.7923771 um,0.981734
15.87133899 um,0.977296
15.95069568 um,0.975634
16.03044916 um,0.965107
16.11060141 um,0.957558
16.19115441 um,0.944735
16.27211019 um,0.933897
16.35347074 um,0.920119
16.43523809 um,0.891761
16.51741428 um,0.873931
16.60000135 um,0.859976
16.68300136 um,0.834823
16.76641637 um,0.771809
16.85024845 um,0.730537
16.93449969 um,0.724492
17.01917219 um,0.672276
17.10426805 um,0.628112
17.18978939 um,0.585748
17.27573834 um,0.541304
17.36211703 um,0.424818
17.44892761 um,0.464182
17.53617225 um,0.389395
17.62385311 um,0.364798
17.71197238 um,0.33903
17.80053224 um,0.236481
17.8895349 um,0.19851
17.97898258 um,0.20822
18.06887749 um,0.123084
18.15922188 um,0.131962
18.25001799 um,0.153113
18.34126808 um,0.0958175
18.43297442 um,0.114154
18.52513929 um,0.0706723
18.61776499 um,0.0252107
18.71085381 um,0.0270063
18.80440808 um,0.0248671
18.89843012 um,0.0141833
18.99292227 um,0.00875482
19.08788688 um,0.0187103
19.18332632 um,0.0422371
19.27924295 um,0.0698048
19.37563916 um,0.0571609
19.47251736 um,0.0245666
19.56987994 um,0.0146674
19.66772934 um,0.0187992
19.76606799 um,0.0128891
19.86489833 um,0.015354
19.96422282 um,0.0327292
