0.4 um,0.835543
0.402 um,0.883347
0.40401 um,0.997231
0.40603005 um,0.997285
0.4080602003 um,0.997339
0.4101005013 um,0.997391
0.4121510038 um,0.997443
0.4142117588 um,0.997493
0.4162828176 um,0.997543
0.4183642317 um,0.997591
0.4204560528 um,0.997638
0.4225583331 um,0.997685
0.4246711247 um,0.997731
0.4267944804 um,0.997775
0.4289284528 um,0.997819
0.431073095 um,0.997862
0.4332284605 um,0.997905
0.4353946028 um,0.997946
0.4375715758 um,0.997986
0.4397594337 um,0.998026
0.4419582309 um,0.998065
0.444168022 um,0.998103
0.4463888621 um,0.998141
0.4486208064 um,0.998177
0.4508639105 um,0.998213
0.45311823 um,0.998248
0.4553838212 um,0.998283
0.4576607403 um,0.998317
0.459949044 um,0.99835
0.4622487892 um,0.998383
0.4645600332 um,0.998415
0.4668828333 um,0.998446
0.4692172475 um,0.998476
0.4715633337 um,0.998506
0.4739211504 um,0.998536
0.4762907561 um,0.998565
0.4786722099 um,0.998593
0.481065571 um,0.998621
0.4834708988 um,0.998648
0.4858882533 um,0.998674
0.4883176946 um,0.998701
0.4907592831 um,0.998727
0.4932130795 um,0.998752
0.4956791449 um,0.998776
0.4981575406 um,0.9988
0.5006483283 um,0.998824
0.5031515699 um,0.998847
0.5056673278 um,0.99887
0.5081956644 um,0.998892
0.5107366428 um,0.998914
0.513290326 um,0.998936
0.5158567776 um,0.998956
0.5184360615 um,0.998977
0.5210282418 um,0.998997
0.523633383 um,0.999017
0.5262515499 um,0.999036
0.5288828077 um,0.999055
0.5315272217 um,0.999074
0.5341848578 um,0.999092
0.5368557821 um,0.99911
0.539540061 um,0.999127
0.5422377613 um,0.999143
0.5449489501 um,0.99916
0.5476736949 um,0.999178
0.5504120634 um,0.999195
0.5531641237 um,0.99921
0.5559299443 um,0.999226
0.558709594 um,0.999241
0.561503142 um,0.999256
0.5643106577 um,0.999271
0.567132211 um,0.999285
0.569967872 um,0.999299
0.5728177114 um,0.999313
0.5756818 um,0.999326
0.578560209 um,0.99934
0.58145301 um,0.999353
0.584360275 um,0.999366
0.5872820764 um,0.999378
0.5902184868 um,0.999388
0.5931695792 um,0.9994
0.5961354271 um,0.999413
0.5991161043 um,0.999425
0.6021116848 um,0.999437
0.6051222432 um,0.999448
0.6081478544 um,0.999459
0.6111885937 um,0.999469
0.6142445367 um,0.999477
0.6173157594 um,0.999483
0.6204023382 um,0.999492
0.6235043498 um,0.999507
0.6266218716 um,0.999519
0.629754981 um,0.999529
0.6329037559 um,0.999539
0.6360682746 um,0.999548
0.639248616 um,0.999557
0.6424448591 um,0.999565
0.6456570834 um,0.999573
0.6488853688 um,0.99958
0.6521297956 um,0.999589
0.6553904446 um,0.999597
0.6586673968 um,0.999605
0.6619607338 um,0.999613
0.6652705375 um,0.999619
0.6685968902 um,0.999627
0.6719398746 um,0.999636
0.675299574 um,0.999644
0.6786760719 um,0.999651
0.6820694522 um,0.999657
0.6854797995 um,0.999663
0.6889071985 um,0.999666
0.6923517345 um,0.999676
0.6958134932 um,0.999679
0.6992925606 um,0.999684
0.7027890234 um,0.999689
0.7063029686 um,0.999698
0.7098344834 um,0.999706
0.7133836558 um,0.999712
0.7169505741 um,0.999706
0.720535327 um,0.99968
0.7241380036 um,0.999667
0.7277586936 um,0.999664
0.7313974871 um,0.999707
0.7350544745 um,0.999733
0.7387297469 um,0.999747
0.7424233956 um,0.999755
0.7461355126 um,0.999761
0.7498661902 um,0.999765
0.7536155211 um,0.99977
0.7573835987 um,0.999773
0.7611705167 um,0.999695
0.7649763693 um,0.99976
0.7688012511 um,0.999785
0.7726452574 um,0.999789
0.7765084837 um,0.999791
0.7803910261 um,0.99979
0.7842929812 um,0.999792
0.7882144461 um,0.999797
0.7921555184 um,0.999798
0.796116296 um,0.999798
0.8000968774 um,0.999803
0.8040973618 um,0.999812
0.8081178486 um,0.999819
0.8121584379 um,0.999823
0.8162192301 um,0.999811
0.8203003262 um,0.999813
0.8244018279 um,0.999822
0.828523837 um,0.999829
0.8326664562 um,0.999843
0.8368297885 um,0.999848
0.8410139374 um,0.99985
0.8452190071 um,0.999854
0.8494451021 um,0.999857
0.8536923276 um,0.99986
0.8579607893 um,0.999863
0.8622505932 um,0.999865
0.8665618462 um,0.999868
0.8708946554 um,0.999845
0.8752491287 um,0.999853
0.8796253743 um,0.999778
0.8840235012 um,0.999403
0.8884436187 um,0.999463
0.8928858368 um,0.999597
0.897350266 um,0.999447
0.9018370173 um,0.998626
0.9063462024 um,0.998267
0.9108779334 um,0.998444
0.9154323231 um,0.999336
0.9200094847 um,0.999836
0.9246095321 um,0.999887
0.9292325798 um,0.999883
0.9338787427 um,0.999528
0.9385481364 um,0.999549
0.9432408771 um,0.999587
0.9479570815 um,0.999707
0.9526968669 um,0.999831
0.9574603512 um,0.999871
0.962247653 um,0.999851
0.9670588912 um,0.99984
0.9718941857 um,0.999837
0.9767536566 um,0.999705
0.9816374249 um,0.999542
0.986545612 um,0.99945
0.9914783401 um,0.999384
0.9964357318 um,0.999221
1.00141791 um,0.9979
1.006425 um,0.997515
1.011457125 um,0.997582
1.016514411 um,0.997506
1.021596983 um,0.996737
1.026704968 um,0.99604
1.031838492 um,0.996159
1.036997685 um,0.997672
1.042182673 um,0.998794
1.047393587 um,0.999389
1.052630555 um,0.999738
1.057893707 um,0.999846
1.063183176 um,0.999869
1.068499092 um,0.99985
1.073841587 um,0.999806
1.079210795 um,0.999825
1.084606849 um,0.999823
1.090029883 um,0.999824
1.095480033 um,0.999836
1.100957433 um,0.999863
1.10646222 um,0.99986
1.111994531 um,0.999759
1.117554504 um,0.999416
1.123142276 um,0.998541
1.128757988 um,0.997635
1.134401778 um,0.99756
1.140073787 um,0.998996
1.145774156 um,0.998836
1.151503026 um,0.998178
1.157260541 um,0.998218
1.163046844 um,0.997564
1.168862078 um,0.998229
1.174706389 um,0.998382
1.180579921 um,0.998573
1.18648282 um,0.998255
1.192415234 um,0.998328
1.198377311 um,0.996827
1.204369197 um,0.996093
1.210391043 um,0.995532
1.216442998 um,0.994449
1.222525213 um,0.996033
1.228637839 um,0.99745
1.234781029 um,0.998549
1.240954934 um,0.999552
1.247159708 um,0.99977
1.253395507 um,0.99938
1.259662485 um,0.998421
1.265960797 um,0.997569
1.272290601 um,0.991877
1.278652054 um,0.98505
1.285045314 um,0.98353
1.291470541 um,0.985688
1.297927893 um,0.986404
1.304417533 um,0.979566
1.310939621 um,0.972593
1.317494319 um,0.979022
1.32408179 um,0.979568
1.330702199 um,0.980631
1.33735571 um,0.983133
1.344042489 um,0.98912
1.350762701 um,0.991179
1.357516515 um,0.98905
1.364304097 um,0.990585
1.371125618 um,0.993199
1.377981246 um,0.992543
1.384871152 um,0.992879
1.391795508 um,0.993267
1.398754485 um,0.993613
1.405748258 um,0.994805
1.412776999 um,0.997272
1.419840884 um,0.998401
1.426940089 um,0.998573
1.434074789 um,0.996547
1.441245163 um,0.994378
1.448451389 um,0.992644
1.455693646 um,0.994138
1.462972114 um,0.991723
1.470286975 um,0.985658
1.477638409 um,0.983275
1.485026601 um,0.973277
1.492451734 um,0.962403
1.499913993 um,0.965509
1.507413563 um,0.964208
1.514950631 um,0.955541
1.522525384 um,0.973555
1.530138011 um,0.978966
1.537788701 um,0.983909
1.545477645 um,0.988283
1.553205033 um,0.98584
1.560971058 um,0.969625
1.568775913 um,0.945499
1.576619793 um,0.931261
1.584502892 um,0.940721
1.592425406 um,0.942298
1.600387533 um,0.949433
1.608389471 um,0.95773
1.616431418 um,0.969365
1.624513575 um,0.982573
1.632636143 um,0.98337
1.640799324 um,0.985099
1.649003321 um,0.982474
1.657248337 um,0.98699
1.665534579 um,0.978312
1.673862252 um,0.991011
1.682231563 um,0.991831
1.690642721 um,0.993791
1.699095934 um,0.9932
1.707591414 um,0.985546
1.716129371 um,0.993259
1.724710018 um,0.987879
1.733333568 um,0.994678
1.742000236 um,0.996815
1.750710237 um,0.998106
1.759463788 um,0.99798
1.768261107 um,0.995542
1.777102413 um,0.993063
1.785987925 um,0.993823
1.794917864 um,0.99614
1.803892454 um,0.996502
1.812911916 um,0.997546
1.821976476 um,0.997975
1.831086358 um,0.996513
1.84024179 um,0.993781
1.849442999 um,0.993795
1.858690214 um,0.992287
1.867983665 um,0.989272
1.877323583 um,0.982739
1.886710201 um,0.973545
1.896143752 um,0.956077
1.905624471 um,0.929269
1.915152593 um,0.904865
1.924728356 um,0.896433
1.934351998 um,0.900924
1.944023758 um,0.91096
1.953743877 um,0.910087
1.963512596 um,0.917774
1.973330159 um,0.925928
1.98319681 um,0.936818
1.993112794 um,0.944665
2.003078358 um,0.945231
2.01309375 um,0.950409
2.023159218 um,0.968333
2.033275015 um,0.969904
2.04344139 um,0.973197
2.053658597 um,0.975773
2.06392689 um,0.985089
2.074246524 um,0.995105
2.084617757 um,0.997951
2.095040845 um,0.998194
2.10551605 um,0.997858
2.11604363 um,0.997165
2.126623848 um,0.996895
2.137256967 um,0.997816
2.147943252 um,0.997647
2.158682968 um,0.994461
2.169476383 um,0.990963
2.180323765 um,0.99421
2.191225384 um,0.991518
2.202181511 um,0.967695
2.213192418 um,0.978905
2.224258381 um,0.976445
2.235379672 um,0.973783
2.246556571 um,0.963864
2.257789354 um,0.961264
2.2690783 um,0.96006
2.280423692 um,0.962436
2.29182581 um,0.956232
2.303284939 um,0.94926
2.314801364 um,0.942224
2.326375371 um,0.947919
2.338007248 um,0.944599
2.349697284 um,0.945845
2.36144577 um,0.962674
2.373252999 um,0.953445
2.385119264 um,0.974681
2.397044861 um,0.978515
2.409030085 um,0.985545
2.421075235 um,0.984487
2.433180612 um,0.990293
2.445346515 um,0.993322
2.457573247 um,0.848871
2.469861113 um,0.809526
2.482210419 um,0.923313
2.494621471 um,0.983552
2.507094578 um,0.978686
2.519630051 um,0.97047
2.532228202 um,0.964651
2.544889343 um,0.947259
2.557613789 um,0.923241
2.570401858 um,0.901273
2.583253867 um,0.877072
2.596170137 um,0.843792
2.609150988 um,0.833003
2.622196742 um,0.82367
2.635307726 um,0.82061
2.648484265 um,0.90251
2.661726686 um,0.831091
2.67503532 um,0.867853
2.688410496 um,0.88484
2.701852549 um,0.902663
2.715361811 um,0.92268
2.72893862 um,0.948304
2.742583314 um,0.750814
2.75629623 um,0.685513
2.770077711 um,0.822676
2.7839281 um,0.953838
2.79784774 um,0.981028
2.811836979 um,0.978261
2.825896164 um,0.981618
2.840025645 um,0.980281
2.854225773 um,0.978429
2.868496902 um,0.974431
2.882839386 um,0.959236
2.897253583 um,0.920895
2.911739851 um,0.947298
2.92629855 um,0.931424
2.940930043 um,0.959229
2.955634693 um,0.978504
2.970412867 um,0.980288
2.985264931 um,0.977479
3.000191256 um,0.923056
3.015192212 um,0.978614
3.030268173 um,0.974177
3.045419514 um,0.978801
3.060646612 um,0.981603
3.075949845 um,0.984757
3.091329594 um,0.981632
3.106786242 um,0.962473
3.122320173 um,0.98282
3.137931774 um,0.985828
3.153621433 um,0.987415
3.16938954 um,0.988079
3.185236488 um,0.984754
3.20116267 um,0.971565
3.217168483 um,0.965314
3.233254326 um,0.968864
3.249420598 um,0.963065
3.265667701 um,0.973822
3.281996039 um,0.987541
3.298406019 um,0.969175
3.314898049 um,0.840074
3.33147254 um,0.943203
3.348129902 um,0.975514
3.364870552 um,0.964169
3.381694905 um,0.969616
3.398603379 um,0.969015
3.415596396 um,0.973186
3.432674378 um,0.971119
3.44983775 um,0.976522
3.467086939 um,0.978857
3.484422373 um,0.971661
3.501844485 um,0.98337
3.519353708 um,0.978863
3.536950476 um,0.956856
3.554635228 um,0.964434
3.572408405 um,0.945081
3.590270447 um,0.944546
3.608221799 um,0.946653
3.626262908 um,0.913754
3.644394222 um,0.858238
3.662616193 um,0.763671
3.680929274 um,0.816007
3.699333921 um,0.784054
3.71783059 um,0.828298
3.736419743 um,0.894126
3.755101842 um,0.922593
3.773877351 um,0.931451
3.792746738 um,0.941303
3.811710472 um,0.956472
3.830769024 um,0.972307
3.849922869 um,0.959408
3.869172484 um,0.948584
3.888518346 um,0.963424
3.907960938 um,0.955445
3.927500742 um,0.955824
3.947138246 um,0.920612
3.966873937 um,0.306358
3.986708307 um,0.0524003
4.006641849 um,0.041613
4.026675058 um,0.0631132
4.046808433 um,0.202624
4.067042475 um,0.432185
4.087377688 um,0.707192
4.107814576 um,0.871214
4.128353649 um,0.956745
4.148995417 um,0.962123
4.169740394 um,0.952812
4.190589096 um,0.963988
4.211542042 um,0.927606
4.232599752 um,0.767423
4.253762751 um,0.78502
4.275031564 um,0.673203
4.296406722 um,0.607141
4.317888756 um,0.451391
4.3394782 um,0.40117
4.361175591 um,0.467704
4.382981469 um,0.43236
4.404896376 um,0.501194
4.426920858 um,0.636657
4.449055462 um,0.772429
4.471300739 um,0.878531
4.493657243 um,0.944306
4.516125529 um,0.962447
4.538706157 um,0.900077
4.561399688 um,0.786515
4.584206686 um,0.747403
4.60712772 um,0.597335
4.630163358 um,0.645124
4.653314175 um,0.718072
4.676580746 um,0.708136
4.69996365 um,0.662209
4.723463468 um,0.650124
4.747080785 um,0.734006
4.770816189 um,0.814907
4.79467027 um,0.857783
4.818643622 um,0.911743
4.84273684 um,0.934828
4.866950524 um,0.957117
4.891285276 um,0.971545
4.915741703 um,0.981798
4.940320411 um,0.987429
4.965022013 um,0.99221
4.989847123 um,0.995244
5.014796359 um,0.997602
5.039870341 um,0.999042
5.065069693 um,0.999711
5.090395041 um,0.999764
5.115847016 um,0.999896
5.141426251 um,0.998942
5.167133383 um,0.99893
5.192969049 um,0.999221
5.218933895 um,0.998331
5.245028564 um,0.979813
5.271253707 um,0.83429
5.297609976 um,0.741993
5.324098025 um,0.64572
5.350718516 um,0.697127
5.377472108 um,0.738092
5.404359469 um,0.855219
5.431381266 um,0.926294
5.458538172 um,0.976289
5.485830863 um,0.993626
5.513260018 um,0.993986
5.540826318 um,0.993514
5.568530449 um,0.988102
5.596373101 um,0.984186
5.624354967 um,0.989897
5.652476742 um,0.978848
5.680739126 um,0.977579
5.709142821 um,0.980982
5.737688535 um,0.97142
5.766376978 um,0.969871
5.795208863 um,0.957161
5.824184907 um,0.934057
5.853305832 um,0.928875
5.882572361 um,0.905205
5.911985223 um,0.876419
5.941545149 um,0.852493
5.971252874 um,0.867617
6.001109139 um,0.91379
6.031114685 um,0.886684
6.061270258 um,0.917322
6.091576609 um,0.93756
6.122034492 um,0.941203
6.152644665 um,0.907205
6.183407888 um,0.951652
6.214324928 um,0.960841
6.245396552 um,0.974046
6.276623535 um,0.965411
6.308006653 um,0.981406
6.339546686 um,0.966494
6.371244419 um,0.979823
6.403100641 um,0.955792
6.435116145 um,0.980746
6.467291725 um,0.971362
6.499628184 um,0.966612
6.532126325 um,0.974978
6.564786956 um,0.978832
6.597610891 um,0.971679
6.630598946 um,0.983826
6.66375194 um,0.976817
6.6970707 um,0.988508
6.730556054 um,0.981027
6.764208834 um,0.98671
6.798029878 um,0.978629
6.832020027 um,0.971374
6.866180128 um,0.960021
6.900511028 um,0.950477
6.935013583 um,0.92628
6.969688651 um,0.895876
7.004537095 um,0.873823
7.03955978 um,0.838743
7.074757579 um,0.80246
7.110131367 um,0.776689
7.145682024 um,0.631726
7.181410434 um,0.240467
7.217317486 um,0.00989506
7.253404073 um,4.41165e-07
7.289671094 um,9.87151e-28
7.326119449 um,6.13019e-08
7.362750046 um,4.34664e-38
7.399563797 um,9.28463e-21
7.436561616 um,7.10215e-17
7.473744424 um,1.08244e-06
7.511113146 um,0.00029821
7.548668712 um,0.0237879
7.586412055 um,0.146522
7.624344115 um,0.51829
7.662465836 um,0.785733
7.700778165 um,0.90818
7.739282056 um,0.918602
7.777978466 um,0.948998
7.816868359 um,0.953241
7.8559527 um,0.94584
7.895232464 um,0.932793
7.934708626 um,0.947589
7.974382169 um,0.919322
8.01425408 um,0.919298
8.054325351 um,0.90913
8.094596977 um,0.84834
8.135069962 um,0.774618
8.175745312 um,0.646775
8.216624039 um,0.519987
8.257707159 um,0.370708
8.298995695 um,0.246059
8.340490673 um,0.110408
8.382193126 um,0.0591407
8.424104092 um,0.029481
8.466224613 um,0.0111707
8.508555736 um,0.00531846
8.551098514 um,0.000688287
8.593854007 um,0.000332945
8.636823277 um,0.00129808
8.680007393 um,0.00263293
8.72340743 um,0.00175899
8.767024467 um,0.000206673
8.81085959 um,0.0014911
8.854913888 um,0.00766448
8.899188457 um,0.00696191
8.943684399 um,0.0119763
8.988402821 um,0.022339
9.033344836 um,0.0463771
9.07851156 um,0.105981
9.123904118 um,0.209917
9.169523638 um,0.348245
9.215371256 um,0.45717
9.261448113 um,0.592148
9.307755353 um,0.683143
9.35429413 um,0.803052
9.401065601 um,0.846887
9.448070929 um,0.899264
9.495311283 um,0.903246
9.54278784 um,0.900698
9.590501779 um,0.943259
9.638454288 um,0.9734
9.686646559 um,0.926075
9.735079792 um,0.947915
9.783755191 um,0.981698
9.832673967 um,0.981907
9.881837337 um,0.935299
9.931246523 um,0.963169
9.980902756 um,0.994394
10.03080727 um,0.998842
10.08096131 um,0.893065
10.13136611 um,0.994681
10.18202294 um,0.999854
10.23293306 um,0.999641
10.28409772 um,0.966803
10.33551821 um,0.694319
10.3871958 um,0.890052
10.43913178 um,0.986984
10.49132744 um,0.9734
10.54378408 um,0.953023
10.596503 um,0.995536
10.64948551 um,0.987245
10.70273294 um,0.878162
10.75624661 um,0.797824
10.81002784 um,0.947014
10.86407798 um,0.984429
10.91839837 um,0.996391
10.97299036 um,0.988333
11.02785531 um,0.976813
11.08299459 um,0.996717
11.13840956 um,0.999849
11.19410161 um,0.927428
11.25007212 um,0.943461
11.30632248 um,0.99427
11.36285409 um,0.999914
11.41966836 um,0.996229
11.4767667 um,0.968622
11.53415054 um,0.963284
11.59182129 um,0.993779
11.64978039 um,0.996232
11.7080293 um,0.944152
11.76656944 um,0.976113
11.82540229 um,0.982008
11.8845293 um,0.998043
11.94395195 um,0.994035
12.00367171 um,0.969948
12.06369007 um,0.974855
12.12400852 um,0.99465
12.18462856 um,0.999035
12.2455517 um,0.977168
12.30677946 um,0.983421
12.36831336 um,0.979214
12.43015492 um,0.996086
12.4923057 um,0.99838
12.55476723 um,0.986388
12.61754106 um,0.992668
12.68062877 um,0.982916
12.74403191 um,0.996319
12.80775207 um,0.991155
12.87179083 um,0.995157
12.93614979 um,0.995829
13.00083054 um,0.99499
13.06583469 um,0.993967
13.13116386 um,0.994977
13.19681968 um,0.997577
13.26280378 um,0.996441
13.3291178 um,0.996502
13.39576339 um,0.993844
13.46274221 um,0.997337
13.53005592 um,0.997592
13.5977062 um,0.997276
13.66569473 um,0.997748
13.7340232 um,0.99786
13.80269332 um,0.996695
13.87170678 um,0.982073
13.94106532 um,0.997903
14.01077064 um,0.99715
14.0808245 um,0.996984
14.15122862 um,0.996474
14.22198476 um,0.994644
14.29309469 um,0.995177
14.36456016 um,0.987412
14.43638296 um,0.97865
14.50856487 um,0.977583
14.5811077 um,0.958582
14.65401324 um,0.947408
14.7272833 um,0.949635
14.80091972 um,0.932567
14.87492432 um,0.945268
14.94929894 um,0.618001
15.02404544 um,0.943249
15.09916566 um,0.921289
15.17466149 um,0.946334
15.2505348 um,0.947231
15.32678747 um,0.947488
15.40342141 um,0.932316
15.48043852 um,0.967076
15.55784071 um,0.975514
15.63562991 um,0.978708
15.71380806 um,0.977192
15.7923771 um,0.973177
15.87133899 um,0.962121
15.95069568 um,0.960822
16.03044916 um,0.942801
16.11060141 um,0.929108
16.19115441 um,0.909243
16.27211019 um,0.89034
16.35347074 um,0.865727
16.43523809 um,0.816324
16.51741428 um,0.786788
16.60000135 um,0.760388
16.68300136 um,0.714899
16.76641637 um,0.626088
16.85024845 um,0.561256
16.93449969 um,0.528687
17.01917219 um,0.46352
17.10426805 um,0.398088
17.18978939 um,0.340274
17.27573834 um,0.286736
17.36211703 um,0.188466
17.44892761 um,0.19009
17.53617225 um,0.148312
17.62385311 um,0.127121
17.71197238 um,0.0994123
17.80053224 um,0.0442636
17.8895349 um,0.0323206
17.97898258 um,0.0282553
18.06887749 um,0.0125805
18.15922188 um,0.0119935
18.25001799 um,0.0207205
18.34126808 um,0.010997
18.43297442 um,0.013272
18.52513929 um,0.00336447
18.61776499 um,0.000932764
18.71085381 um,0.000939477
18.80440808 um,0.000186427
18.89843012 um,7.36428e-05
18.99292227 um,1.72503e-05
19.08788688 um,7.48585e-05
19.18332632 um,0.000771865
19.27924295 um,0.00264164
19.37563916 um,0.00148292
19.47251736 um,0.000391867
19.56987994 um,5.57785e-05
19.66772934 um,9.88619e-05
19.76606799 um,9.08648e-05
19.86489833 um,9.11177e-05
19.96422282 um,0.00150496
