0.4 um,0.934068
0.402 um,0.953702
0.40401 um,0.997911
0.40603005 um,0.997952
0.4080602003 um,0.997993
0.4101005013 um,0.998032
0.4121510038 um,0.998071
0.4142117588 um,0.998109
0.4162828176 um,0.998146
0.4183642317 um,0.998183
0.4204560528 um,0.998219
0.4225583331 um,0.998254
0.4246711247 um,0.998288
0.4267944804 um,0.998322
0.4289284528 um,0.998355
0.431073095 um,0.998388
0.4332284605 um,0.99842
0.4353946028 um,0.998451
0.4375715758 um,0.998481
0.4397594337 um,0.998511
0.4419582309 um,0.99854
0.444168022 um,0.998569
0.4463888621 um,0.998597
0.4486208064 um,0.998625
0.4508639105 um,0.998652
0.45311823 um,0.998679
0.4553838212 um,0.998705
0.4576607403 um,0.998731
0.459949044 um,0.998756
0.4622487892 um,0.99878
0.4645600332 um,0.998804
0.4668828333 um,0.998828
0.4692172475 um,0.998851
0.4715633337 um,0.998873
0.4739211504 um,0.998896
0.4762907561 um,0.998918
0.4786722099 um,0.998939
0.481065571 um,0.99896
0.4834708988 um,0.99898
0.4858882533 um,0.999
0.4883176946 um,0.99902
0.4907592831 um,0.999039
0.4932130795 um,0.999058
0.4956791449 um,0.999077
0.4981575406 um,0.999095
0.5006483283 um,0.999113
0.5031515699 um,0.999127
0.5056673278 um,0.999144
0.5081956644 um,0.999162
0.5107366428 um,0.99918
0.513290326 um,0.999197
0.5158567776 um,0.999213
0.5184360615 um,0.999228
0.5210282418 um,0.999244
0.523633383 um,0.999258
0.5262515499 um,0.999273
0.5288828077 um,0.999287
0.5315272217 um,0.999301
0.5341848578 um,0.999315
0.5368557821 um,0.999329
0.539540061 um,0.999341
0.5422377613 um,0.999352
0.5449489501 um,0.999366
0.5476736949 um,0.99938
0.5504120634 um,0.999392
0.5531641237 um,0.999404
0.5559299443 um,0.999416
0.558709594 um,0.999428
0.561503142 um,0.999439
0.5643106577 um,0.99945
0.567132211 um,0.99946
0.569967872 um,0.999469
0.5728177114 um,0.999479
0.5756818 um,0.99949
0.578560209 um,0.999501
0.58145301 um,0.999512
0.584360275 um,0.999521
0.5872820764 um,0.999522
0.5902184868 um,0.999516
0.5931695792 um,0.999527
0.5961354271 um,0.999546
0.5991161043 um,0.999563
0.6021116848 um,0.999575
0.6051222432 um,0.999584
0.6081478544 um,0.999592
0.6111885937 um,0.9996
0.6142445367 um,0.999606
0.6173157594 um,0.999612
0.6204023382 um,0.99962
0.6235043498 um,0.999629
0.6266218716 um,0.999636
0.629754981 um,0.999642
0.6329037559 um,0.99965
0.6360682746 um,0.999658
0.639248616 um,0.999665
0.6424448591 um,0.999671
0.6456570834 um,0.999672
0.6488853688 um,0.999666
0.6521297956 um,0.999679
0.6553904446 um,0.999686
0.6586673968 um,0.999699
0.6619607338 um,0.999708
0.6652705375 um,0.999713
0.6685968902 um,0.999719
0.6719398746 um,0.999725
0.675299574 um,0.999731
0.6786760719 um,0.999736
0.6820694522 um,0.999741
0.6854797995 um,0.999744
0.6889071985 um,0.999744
0.6923517345 um,0.999735
0.6958134932 um,0.99972
0.6992925606 um,0.999733
0.7027890234 um,0.999743
0.7063029686 um,0.999762
0.7098344834 um,0.999772
0.7133836558 um,0.999776
0.7169505741 um,0.999657
0.720535327 um,0.999574
0.7241380036 um,0.999565
0.7277586936 um,0.999616
0.7313974871 um,0.999721
0.7350544745 um,0.999778
0.7387297469 um,0.999799
0.7424233956 um,0.999813
0.7461355126 um,0.999819
0.7498661902 um,0.999823
0.7536155211 um,0.999826
0.7573835987 um,0.999824
0.7611705167 um,0.999717
0.7649763693 um,0.99979
0.7688012511 um,0.999838
0.7726452574 um,0.999841
0.7765084837 um,0.999844
0.7803910261 um,0.999845
0.7842929812 um,0.999846
0.7882144461 um,0.999835
0.7921555184 um,0.999834
0.796116296 um,0.999834
0.8000968774 um,0.999832
0.8040973618 um,0.999848
0.8081178486 um,0.999855
0.8121584379 um,0.999813
0.8162192301 um,0.999603
0.8203003262 um,0.999686
0.8244018279 um,0.999708
0.828523837 um,0.999714
0.8326664562 um,0.999815
0.8368297885 um,0.999869
0.8410139374 um,0.999876
0.8452190071 um,0.999885
0.8494451021 um,0.999888
0.8536923276 um,0.999891
0.8579607893 um,0.999895
0.8622505932 um,0.999898
0.8665618462 um,0.9999
0.8708946554 um,0.999892
0.8752491287 um,0.999896
0.8796253743 um,0.999861
0.8840235012 um,0.999758
0.8884436187 um,0.999757
0.8928858368 um,0.999728
0.897350266 um,0.999148
0.9018370173 um,0.997953
0.9063462024 um,0.998207
0.9108779334 um,0.998138
0.9154323231 um,0.998836
0.9200094847 um,0.999588
0.9246095321 um,0.999786
0.9292325798 um,0.99939
0.9338787427 um,0.995743
0.9385481364 um,0.997491
0.9432408771 um,0.997291
0.9479570815 um,0.997884
0.9526968669 um,0.998518
0.9574603512 um,0.999163
0.962247653 um,0.999398
0.9670588912 um,0.999569
0.9718941857 um,0.999706
0.9767536566 um,0.999648
0.9816374249 um,0.999723
0.986545612 um,0.999736
0.9914783401 um,0.999665
0.9964357318 um,0.999492
1.00141791 um,0.997442
1.006425 um,0.997966
1.011457125 um,0.997825
1.016514411 um,0.997966
1.021596983 um,0.998495
1.026704968 um,0.998634
1.031838492 um,0.998867
1.036997685 um,0.999357
1.042182673 um,0.999613
1.047393587 um,0.999761
1.052630555 um,0.999883
1.057893707 um,0.999923
1.063183176 um,0.999931
1.068499092 um,0.999925
1.073841587 um,0.999908
1.079210795 um,0.999904
1.084606849 um,0.999876
1.090029883 um,0.999875
1.095480033 um,0.999853
1.100957433 um,0.999782
1.10646222 um,0.999722
1.111994531 um,0.999339
1.117554504 um,0.99628
1.123142276 um,0.994758
1.128757988 um,0.99503
1.134401778 um,0.99211
1.140073787 um,0.997826
1.145774156 um,0.995206
1.151503026 um,0.996689
1.157260541 um,0.998154
1.163046844 um,0.998216
1.168862078 um,0.998817
1.174706389 um,0.999031
1.180579921 um,0.998934
1.18648282 um,0.998748
1.192415234 um,0.999061
1.198377311 um,0.998903
1.204369197 um,0.998821
1.210391043 um,0.998725
1.216442998 um,0.998611
1.222525213 um,0.998912
1.228637839 um,0.999319
1.234781029 um,0.999538
1.240954934 um,0.999818
1.247159708 um,0.999871
1.253395507 um,0.99967
1.259662485 um,0.999133
1.265960797 um,0.997281
1.272290601 um,0.988989
1.278652054 um,0.983489
1.285045314 um,0.982519
1.291470541 um,0.985283
1.297927893 um,0.984314
1.304417533 um,0.966106
1.310939621 um,0.966663
1.317494319 um,0.975835
1.32408179 um,0.97519
1.330702199 um,0.975207
1.33735571 um,0.976895
1.344042489 um,0.98484
1.350762701 um,0.984572
1.357516515 um,0.978173
1.364304097 um,0.976915
1.371125618 um,0.983098
1.377981246 um,0.981552
1.384871152 um,0.978772
1.391795508 um,0.984671
1.398754485 um,0.981278
1.405748258 um,0.982763
1.412776999 um,0.989152
1.419840884 um,0.991719
1.426940089 um,0.994387
1.434074789 um,0.993033
1.441245163 um,0.993495
1.448451389 um,0.994397
1.455693646 um,0.996775
1.462972114 um,0.99551
1.470286975 um,0.991745
1.477638409 um,0.992613
1.485026601 um,0.989562
1.492451734 um,0.987075
1.499913993 um,0.987712
1.507413563 um,0.98784
1.514950631 um,0.984322
1.522525384 um,0.989673
1.530138011 um,0.989639
1.537788701 um,0.987117
1.545477645 um,0.982092
1.553205033 um,0.972691
1.560971058 um,0.944215
1.568775913 um,0.922353
1.576619793 um,0.914079
1.584502892 um,0.930365
1.592425406 um,0.92676
1.600387533 um,0.929499
1.608389471 um,0.939914
1.616431418 um,0.949073
1.624513575 um,0.96288
1.632636143 um,0.972858
1.640799324 um,0.984556
1.649003321 um,0.986425
1.657248337 um,0.988727
1.665534579 um,0.981954
1.673862252 um,0.993012
1.682231563 um,0.995007
1.690642721 um,0.996069
1.699095934 um,0.995972
1.707591414 um,0.993954
1.716129371 um,0.997273
1.724710018 um,0.994547
1.733333568 um,0.99665
1.742000236 um,0.997631
1.750710237 um,0.998641
1.759463788 um,0.998759
1.768261107 um,0.997734
1.777102413 um,0.996857
1.785987925 um,0.997108
1.794917864 um,0.996894
1.803892454 um,0.994902
1.812911916 um,0.990464
1.821976476 um,0.989739
1.831086358 um,0.986284
1.84024179 um,0.983676
1.849442999 um,0.985048
1.858690214 um,0.982821
1.867983665 um,0.974346
1.877323583 um,0.970873
1.886710201 um,0.959328
1.896143752 um,0.916376
1.905624471 um,0.888686
1.915152593 um,0.876605
1.924728356 um,0.873288
1.934351998 um,0.873754
1.944023758 um,0.883194
1.953743877 um,0.880016
1.963512596 um,0.88362
1.973330159 um,0.89411
1.98319681 um,0.903037
1.993112794 um,0.912827
2.003078358 um,0.91145
2.01309375 um,0.930875
2.023159218 um,0.95542
2.033275015 um,0.956318
2.04344139 um,0.96286
2.053658597 um,0.965285
2.06392689 um,0.971716
2.074246524 um,0.984664
2.084617757 um,0.993438
2.095040845 um,0.995787
2.10551605 um,0.996488
2.11604363 um,0.996451
2.126623848 um,0.996712
2.137256967 um,0.997598
2.147943252 um,0.997437
2.158682968 um,0.995566
2.169476383 um,0.993976
2.180323765 um,0.995773
2.191225384 um,0.993752
2.202181511 um,0.977451
2.213192418 um,0.985266
2.224258381 um,0.982674
2.235379672 um,0.980321
2.246556571 um,0.97332
2.257789354 um,0.969391
2.2690783 um,0.970093
2.280423692 um,0.972386
2.29182581 um,0.965989
2.303284939 um,0.967115
2.314801364 um,0.948928
2.326375371 um,0.931877
2.338007248 um,0.932259
2.349697284 um,0.940101
2.36144577 um,0.944169
2.373252999 um,0.942165
2.385119264 um,0.963017
2.397044861 um,0.973371
2.409030085 um,0.978455
2.421075235 um,0.980502
2.433180612 um,0.985536
2.445346515 um,0.98606
2.457573247 um,0.872105
2.469861113 um,0.864327
2.482210419 um,0.920407
2.494621471 um,0.963965
2.507094578 um,0.954676
2.519630051 um,0.93847
2.532228202 um,0.927261
2.544889343 um,0.904483
2.557613789 um,0.871128
2.570401858 um,0.848503
2.583253867 um,0.824381
2.596170137 um,0.794508
2.609150988 um,0.793928
2.622196742 um,0.791956
2.635307726 um,0.778084
2.648484265 um,0.888071
2.661726686 um,0.773588
2.67503532 um,0.824878
2.688410496 um,0.841232
2.701852549 um,0.855474
2.715361811 um,0.869211
2.72893862 um,0.899902
2.742583314 um,0.75198
2.75629623 um,0.727701
2.770077711 um,0.818212
2.7839281 um,0.917386
2.79784774 um,0.96315
2.811836979 um,0.965787
2.825896164 um,0.974194
2.840025645 um,0.97558
2.854225773 um,0.974952
2.868496902 um,0.975961
2.882839386 um,0.967292
2.897253583 um,0.943708
2.911739851 um,0.96176
2.92629855 um,0.95521
2.940930043 um,0.972142
2.955634693 um,0.98526
2.970412867 um,0.986581
2.985264931 um,0.987208
3.000191256 um,0.944735
3.015192212 um,0.987049
3.030268173 um,0.984849
3.045419514 um,0.987744
3.060646612 um,0.990211
3.075949845 um,0.991835
3.091329594 um,0.988518
3.106786242 um,0.980671
3.122320173 um,0.989943
3.137931774 um,0.991167
3.153621433 um,0.985154
3.16938954 um,0.981383
3.185236488 um,0.98
3.20116267 um,0.96697
3.217168483 um,0.965147
3.233254326 um,0.972366
3.249420598 um,0.970735
3.265667701 um,0.980484
3.281996039 um,0.98961
3.298406019 um,0.9764
3.314898049 um,0.82905
3.33147254 um,0.95179
3.348129902 um,0.979447
3.364870552 um,0.970014
3.381694905 um,0.973213
3.398603379 um,0.970834
3.415596396 um,0.973426
3.432674378 um,0.970579
3.44983775 um,0.971269
3.467086939 um,0.972012
3.484422373 um,0.971317
3.501844485 um,0.981263
3.519353708 um,0.977218
3.536950476 um,0.963791
3.554635228 um,0.966268
3.572408405 um,0.952314
3.590270447 um,0.941161
3.608221799 um,0.928765
3.626262908 um,0.903522
3.644394222 um,0.860442
3.662616193 um,0.792815
3.680929274 um,0.844654
3.699333921 um,0.821181
3.71783059 um,0.840405
3.736419743 um,0.882818
3.755101842 um,0.901584
3.773877351 um,0.910237
3.792746738 um,0.915447
3.811710472 um,0.940263
3.830769024 um,0.959232
3.849922869 um,0.94794
3.869172484 um,0.927329
3.888518346 um,0.944277
3.907960938 um,0.93542
3.927500742 um,0.944505
3.947138246 um,0.882115
3.966873937 um,0.254164
3.986708307 um,0.101955
4.006641849 um,0.0651695
4.026675058 um,0.0858573
4.046808433 um,0.171575
4.067042475 um,0.355677
4.087377688 um,0.647433
4.107814576 um,0.860842
4.128353649 um,0.93859
4.148995417 um,0.945079
4.169740394 um,0.943634
4.190589096 um,0.95089
4.211542042 um,0.882895
4.232599752 um,0.747897
4.253762751 um,0.763768
4.275031564 um,0.666205
4.296406722 um,0.637597
4.317888756 um,0.520917
4.3394782 um,0.50246
4.361175591 um,0.564545
4.382981469 um,0.53404
4.404896376 um,0.546446
4.426920858 um,0.645501
4.449055462 um,0.764348
4.471300739 um,0.851354
4.493657243 um,0.895628
4.516125529 um,0.841402
4.538706157 um,0.690883
4.561399688 um,0.539105
4.584206686 um,0.498698
4.60712772 um,0.370177
4.630163358 um,0.452736
4.653314175 um,0.578718
4.676580746 um,0.553644
4.69996365 um,0.485012
4.723463468 um,0.42899
4.747080785 um,0.524872
4.770816189 um,0.612784
4.79467027 um,0.672469
4.818643622 um,0.785779
4.84273684 um,0.819232
4.866950524 um,0.879323
4.891285276 um,0.914794
4.915741703 um,0.938565
4.940320411 um,0.960015
4.965022013 um,0.973212
4.989847123 um,0.982088
5.014796359 um,0.988578
5.039870341 um,0.992799
5.065069693 um,0.994528
5.090395041 um,0.996648
5.115847016 um,0.998116
5.141426251 um,0.993513
5.167133383 um,0.997769
5.192969049 um,0.997606
5.218933895 um,0.995823
5.245028564 um,0.956302
5.271253707 um,0.820956
5.297609976 um,0.784629
5.324098025 um,0.691134
5.350718516 um,0.774312
5.377472108 um,0.760832
5.404359469 um,0.841855
5.431381266 um,0.920288
5.458538172 um,0.971307
5.485830863 um,0.99143
5.513260018 um,0.991208
5.540826318 um,0.988432
5.568530449 um,0.980313
5.596373101 um,0.983214
5.624354967 um,0.985646
5.652476742 um,0.977739
5.680739126 um,0.978215
5.709142821 um,0.973464
5.737688535 um,0.968526
5.766376978 um,0.960458
5.795208863 um,0.955193
5.824184907 um,0.935499
5.853305832 um,0.936024
5.882572361 um,0.91205
5.911985223 um,0.889718
5.941545149 um,0.876787
5.971252874 um,0.897485
6.001109139 um,0.936535
6.031114685 um,0.918662
6.061270258 um,0.929982
6.091576609 um,0.95404
6.122034492 um,0.956254
6.152644665 um,0.942753
6.183407888 um,0.961067
6.214324928 um,0.971065
6.245396552 um,0.982195
6.276623535 um,0.979178
6.308006653 um,0.98924
6.339546686 um,0.968576
6.371244419 um,0.979965
6.403100641 um,0.94903
6.435116145 um,0.978105
6.467291725 um,0.969072
6.499628184 um,0.958175
6.532126325 um,0.976709
6.564786956 um,0.94939
6.597610891 um,0.970774
6.630598946 um,0.940946
6.66375194 um,0.969548
6.6970707 um,0.977206
6.730556054 um,0.974341
6.764208834 um,0.974852
6.798029878 um,0.963501
6.832020027 um,0.954278
6.866180128 um,0.9327
6.900511028 um,0.932378
6.935013583 um,0.90519
6.969688651 um,0.879551
7.004537095 um,0.863854
7.03955978 um,0.832591
7.074757579 um,0.813411
7.110131367 um,0.736231
7.145682024 um,0.459502
7.181410434 um,0.0856395
7.217317486 um,0.00193272
7.253404073 um,2.86137e-08
7.289671094 um,2.5257e-16
7.326119449 um,1.89887e-06
7.362750046 um,6.81516e-22
7.399563797 um,1.1631e-16
7.436561616 um,6.00315e-15
7.473744424 um,2.83858e-07
7.511113146 um,5.54394e-05
7.548668712 um,0.00600206
7.586412055 um,0.0276862
7.624344115 um,0.190099
7.662465836 um,0.526836
7.700778165 um,0.808432
7.739282056 um,0.897791
7.777978466 um,0.935677
7.816868359 um,0.935067
7.8559527 um,0.92947
7.895232464 um,0.914885
7.934708626 um,0.916954
7.974382169 um,0.880396
8.01425408 um,0.842659
8.054325351 um,0.801517
8.094596977 um,0.702859
8.135069962 um,0.610545
8.175745312 um,0.474225
8.216624039 um,0.376948
8.257707159 um,0.27568
8.298995695 um,0.195513
8.340490673 um,0.0969679
8.382193126 um,0.0618235
8.424104092 um,0.0362246
8.466224613 um,0.0167764
8.508555736 um,0.00914789
8.551098514 um,0.00263111
8.593854007 um,0.00364751
8.636823277 um,0.00773289
8.680007393 um,0.0134036
8.72340743 um,0.0134953
8.767024467 um,0.00296222
8.81085959 um,0.0057709
8.854913888 um,0.0140596
8.899188457 um,0.00894072
8.943684399 um,0.0133967
8.988402821 um,0.0218997
9.033344836 um,0.0403603
9.07851156 um,0.0760261
9.123904118 um,0.142168
9.169523638 um,0.223064
9.215371256 um,0.303225
9.261448113 um,0.408543
9.307755353 um,0.492244
9.35429413 um,0.636533
9.401065601 um,0.722634
9.448070929 um,0.801951
9.495311283 um,0.844108
9.54278784 um,0.885736
9.590501779 um,0.922252
9.638454288 um,0.96288
9.686646559 um,0.956007
9.735079792 um,0.970679
9.783755191 um,0.984294
9.832673967 um,0.985309
9.881837337 um,0.971702
9.931246523 um,0.984138
9.980902756 um,0.997221
10.03080727 um,0.999453
10.08096131 um,0.957682
10.13136611 um,0.9966
10.18202294 um,0.999911
10.23293306 um,0.99972
10.28409772 um,0.988159
10.33551821 um,0.838927
10.3871958 um,0.91065
10.43913178 um,0.979793
10.49132744 um,0.986026
10.54378408 um,0.97713
10.596503 um,0.993526
10.64948551 um,0.982884
10.70273294 um,0.928687
10.75624661 um,0.896053
10.81002784 um,0.962859
10.86407798 um,0.983762
10.91839837 um,0.994197
10.97299036 um,0.992056
11.02785531 um,0.987531
11.08299459 um,0.997439
11.13840956 um,0.999829
11.19410161 um,0.971973
11.25007212 um,0.970985
11.30632248 um,0.997253
11.36285409 um,0.99964
11.41966836 um,0.998049
11.4767667 um,0.98647
11.53415054 um,0.978077
11.59182129 um,0.995148
11.64978039 um,0.993639
11.7080293 um,0.970531
11.76656944 um,0.986634
11.82540229 um,0.98739
11.8845293 um,0.997923
11.94395195 um,0.995269
12.00367171 um,0.98267
12.06369007 um,0.980817
12.12400852 um,0.994498
12.18462856 um,0.998321
12.2455517 um,0.984219
12.30677946 um,0.988608
12.36831336 um,0.97985
12.43015492 um,0.995621
12.4923057 um,0.997224
12.55476723 um,0.987391
12.61754106 um,0.993655
12.68062877 um,0.981815
12.74403191 um,0.99423
12.80775207 um,0.989874
12.87179083 um,0.993785
12.93614979 um,0.994426
13.00083054 um,0.991618
13.06583469 um,0.991768
13.13116386 um,0.992295
13.19681968 um,0.996142
13.26280378 um,0.994854
13.3291178 um,0.993578
13.39576339 um,0.988871
13.46274221 um,0.992765
13.53005592 um,0.993572
13.5977062 um,0.993911
13.66569473 um,0.99502
13.7340232 um,0.994046
13.80269332 um,0.99284
13.87170678 um,0.951873
13.94106532 um,0.991963
14.01077064 um,0.990915
14.0808245 um,0.989927
14.15122862 um,0.987184
14.22198476 um,0.981264
14.29309469 um,0.983155
14.36456016 um,0.971458
14.43638296 um,0.960128
14.50856487 um,0.957307
14.5811077 um,0.943478
14.65401324 um,0.936946
14.7272833 um,0.94152
14.80091972 um,0.929097
14.87492432 um,0.933905
14.94929894 um,0.535322
15.02404544 um,0.934938
15.09916566 um,0.916269
15.17466149 um,0.942273
15.2505348 um,0.939913
15.32678747 um,0.931937
15.40342141 um,0.907891
15.48043852 um,0.939557
15.55784071 um,0.946985
15.63562991 um,0.941844
15.71380806 um,0.927372
15.7923771 um,0.913707
15.87133899 um,0.894494
15.95069568 um,0.879265
16.03044916 um,0.84989
16.11060141 um,0.829563
16.19115441 um,0.791678
16.27211019 um,0.760252
16.35347074 um,0.730767
16.43523809 um,0.663277
16.51741428 um,0.6199
16.60000135 um,0.568326
16.68300136 um,0.533055
16.76641637 um,0.475459
16.85024845 um,0.399872
16.93449969 um,0.379821
17.01917219 um,0.34365
17.10426805 um,0.283831
17.18978939 um,0.242811
17.27573834 um,0.217203
17.36211703 um,0.14239
17.44892761 um,0.16357
17.53617225 um,0.125104
17.62385311 um,0.109176
17.71197238 um,0.110216
17.80053224 um,0.0505848
17.8895349 um,0.0438251
17.97898258 um,0.0485272
18.06887749 um,0.0189922
18.15922188 um,0.021971
18.25001799 um,0.0281553
18.34126808 um,0.0172782
18.43297442 um,0.0215751
18.52513929 um,0.00872521
18.61776499 um,0.0026859
18.71085381 um,0.0024886
18.80440808 um,0.0022648
18.89843012 um,0.000749727
18.99292227 um,0.000994013
19.08788688 um,0.00225807
19.18332632 um,0.00885926
19.27924295 um,0.0126707
19.37563916 um,0.0102302
19.47251736 um,0.00505947
19.56987994 um,0.00320053
19.66772934 um,0.00242129
19.76606799 um,0.00240853
19.86489833 um,0.00245458
19.96422282 um,0.00473167
