0.4 um,0.968107
0.402 um,0.977371
0.40401 um,0.997828
0.40603005 um,0.997871
0.4080602003 um,0.997913
0.4101005013 um,0.997954
0.4121510038 um,0.997995
0.4142117588 um,0.998034
0.4162828176 um,0.998073
0.4183642317 um,0.998111
0.4204560528 um,0.998148
0.4225583331 um,0.998185
0.4246711247 um,0.998221
0.4267944804 um,0.998256
0.4289284528 um,0.99829
0.431073095 um,0.998324
0.4332284605 um,0.998357
0.4353946028 um,0.998389
0.4375715758 um,0.998421
0.4397594337 um,0.998452
0.4419582309 um,0.998482
0.444168022 um,0.998512
0.4463888621 um,0.998542
0.4486208064 um,0.998571
0.4508639105 um,0.998599
0.45311823 um,0.998627
0.4553838212 um,0.998654
0.4576607403 um,0.99868
0.459949044 um,0.998706
0.4622487892 um,0.998732
0.4645600332 um,0.998757
0.4668828333 um,0.998781
0.4692172475 um,0.998805
0.4715633337 um,0.998829
0.4739211504 um,0.998852
0.4762907561 um,0.998875
0.4786722099 um,0.998897
0.481065571 um,0.998918
0.4834708988 um,0.99894
0.4858882533 um,0.99896
0.4883176946 um,0.998981
0.4907592831 um,0.999001
0.4932130795 um,0.999021
0.4956791449 um,0.99904
0.4981575406 um,0.999059
0.5006483283 um,0.999078
0.5031515699 um,0.999095
0.5056673278 um,0.999113
0.5081956644 um,0.999131
0.5107366428 um,0.999148
0.513290326 um,0.999165
0.5158567776 um,0.999182
0.5184360615 um,0.999198
0.5210282418 um,0.999214
0.523633383 um,0.999229
0.5262515499 um,0.999244
0.5288828077 um,0.999259
0.5315272217 um,0.999274
0.5341848578 um,0.999288
0.5368557821 um,0.999302
0.539540061 um,0.999314
0.5422377613 um,0.999326
0.5449489501 um,0.999341
0.5476736949 um,0.999355
0.5504120634 um,0.999368
0.5531641237 um,0.999381
0.5559299443 um,0.999393
0.558709594 um,0.999405
0.561503142 um,0.999417
0.5643106577 um,0.999428
0.567132211 um,0.999439
0.569967872 um,0.99945
0.5728177114 um,0.99946
0.5756818 um,0.999471
0.578560209 um,0.999482
0.58145301 um,0.999492
0.584360275 um,0.999502
0.5872820764 um,0.99951
0.5902184868 um,0.999518
0.5931695792 um,0.999528
0.5961354271 um,0.999537
0.5991161043 um,0.999548
0.6021116848 um,0.999558
0.6051222432 um,0.999567
0.6081478544 um,0.999575
0.6111885937 um,0.999583
0.6142445367 um,0.999588
0.6173157594 um,0.99959
0.6204023382 um,0.999597
0.6235043498 um,0.999612
0.6266218716 um,0.999622
0.629754981 um,0.99963
0.6329037559 um,0.999638
0.6360682746 um,0.999645
0.639248616 um,0.999652
0.6424448591 um,0.999658
0.6456570834 um,0.999664
0.6488853688 um,0.999669
0.6521297956 um,0.999676
0.6553904446 um,0.999682
0.6586673968 um,0.999689
0.6619607338 um,0.999695
0.6652705375 um,0.999699
0.6685968902 um,0.999706
0.6719398746 um,0.999714
0.675299574 um,0.99972
0.6786760719 um,0.999726
0.6820694522 um,0.99973
0.6854797995 um,0.999734
0.6889071985 um,0.999736
0.6923517345 um,0.99974
0.6958134932 um,0.999745
0.6992925606 um,0.999747
0.7027890234 um,0.99975
0.7063029686 um,0.999759
0.7098344834 um,0.999767
0.7133836558 um,0.999771
0.7169505741 um,0.999738
0.720535327 um,0.999729
0.7241380036 um,0.999697
0.7277586936 um,0.999683
0.7313974871 um,0.999738
0.7350544745 um,0.999779
0.7387297469 um,0.999796
0.7424233956 um,0.999806
0.7461355126 um,0.999812
0.7498661902 um,0.999816
0.7536155211 um,0.999819
0.7573835987 um,0.999814
0.7611705167 um,0.999735
0.7649763693 um,0.999779
0.7688012511 um,0.999826
0.7726452574 um,0.999832
0.7765084837 um,0.999833
0.7803910261 um,0.99983
0.7842929812 um,0.999829
0.7882144461 um,0.999833
0.7921555184 um,0.999834
0.796116296 um,0.999831
0.8000968774 um,0.999834
0.8040973618 um,0.999844
0.8081178486 um,0.999852
0.8121584379 um,0.999841
0.8162192301 um,0.999815
0.8203003262 um,0.999844
0.8244018279 um,0.999844
0.828523837 um,0.999847
0.8326664562 um,0.999859
0.8368297885 um,0.999873
0.8410139374 um,0.99988
0.8452190071 um,0.999884
0.8494451021 um,0.999887
0.8536923276 um,0.999889
0.8579607893 um,0.999892
0.8622505932 um,0.999894
0.8665618462 um,0.999896
0.8708946554 um,0.999873
0.8752491287 um,0.999881
0.8796253743 um,0.999775
0.8840235012 um,0.99959
0.8884436187 um,0.99957
0.8928858368 um,0.999559
0.897350266 um,0.999291
0.9018370173 um,0.997693
0.9063462024 um,0.998643
0.9108779334 um,0.998413
0.9154323231 um,0.998722
0.9200094847 um,0.999401
0.9246095321 um,0.999746
0.9292325798 um,0.999684
0.9338787427 um,0.999067
0.9385481364 um,0.999551
0.9432408771 um,0.999447
0.9479570815 um,0.99951
0.9526968669 um,0.99958
0.9574603512 um,0.999704
0.962247653 um,0.999749
0.9670588912 um,0.999799
0.9718941857 um,0.99979
0.9767536566 um,0.999697
0.9816374249 um,0.999577
0.986545612 um,0.99949
0.9914783401 um,0.999338
0.9964357318 um,0.999101
1.00141791 um,0.996499
1.006425 um,0.997998
1.011457125 um,0.997638
1.016514411 um,0.997276
1.021596983 um,0.997455
1.026704968 um,0.997796
1.031838492 um,0.998012
1.036997685 um,0.998899
1.042182673 um,0.999336
1.047393587 um,0.999562
1.052630555 um,0.999801
1.057893707 um,0.999891
1.063183176 um,0.999907
1.068499092 um,0.999895
1.073841587 um,0.999866
1.079210795 um,0.999875
1.084606849 um,0.99987
1.090029883 um,0.999852
1.095480033 um,0.999848
1.100957433 um,0.999881
1.10646222 um,0.999774
1.111994531 um,0.999379
1.117554504 um,0.99828
1.123142276 um,0.996979
1.128757988 um,0.997404
1.134401778 um,0.995833
1.140073787 um,0.99849
1.145774156 um,0.997472
1.151503026 um,0.995442
1.157260541 um,0.995657
1.163046844 um,0.994482
1.168862078 um,0.996384
1.174706389 um,0.99763
1.180579921 um,0.997692
1.18648282 um,0.99772
1.192415234 um,0.998146
1.198377311 um,0.998031
1.204369197 um,0.998034
1.210391043 um,0.997845
1.216442998 um,0.997803
1.222525213 um,0.998143
1.228637839 um,0.998835
1.234781029 um,0.999127
1.240954934 um,0.999594
1.247159708 um,0.999711
1.253395507 um,0.999321
1.259662485 um,0.99864
1.265960797 um,0.996172
1.272290601 um,0.985145
1.278652054 um,0.982682
1.285045314 um,0.981886
1.291470541 um,0.983309
1.297927893 um,0.980473
1.304417533 um,0.948433
1.310939621 um,0.95923
1.317494319 um,0.969712
1.32408179 um,0.968954
1.330702199 um,0.966102
1.33735571 um,0.969545
1.344042489 um,0.97667
1.350762701 um,0.98061
1.357516515 um,0.978227
1.364304097 um,0.981428
1.371125618 um,0.986277
1.377981246 um,0.987727
1.384871152 um,0.984754
1.391795508 um,0.988992
1.398754485 um,0.987214
1.405748258 um,0.988521
1.412776999 um,0.992466
1.419840884 um,0.993993
1.426940089 um,0.995551
1.434074789 um,0.994432
1.441245163 um,0.995278
1.448451389 um,0.996362
1.455693646 um,0.9978
1.462972114 um,0.996049
1.470286975 um,0.990674
1.477638409 um,0.988565
1.485026601 um,0.982223
1.492451734 um,0.980721
1.499913993 um,0.983863
1.507413563 um,0.981809
1.514950631 um,0.974306
1.522525384 um,0.980512
1.530138011 um,0.978577
1.537788701 um,0.97387
1.545477645 um,0.963803
1.553205033 um,0.944838
1.560971058 um,0.908743
1.568775913 um,0.893973
1.576619793 um,0.887087
1.584502892 um,0.911317
1.592425406 um,0.900567
1.600387533 um,0.896924
1.608389471 um,0.913408
1.616431418 um,0.921377
1.624513575 um,0.930481
1.632636143 um,0.940541
1.640799324 um,0.964774
1.649003321 um,0.975516
1.657248337 um,0.984464
1.665534579 um,0.964626
1.673862252 um,0.985834
1.682231563 um,0.988017
1.690642721 um,0.987651
1.699095934 um,0.986034
1.707591414 um,0.986204
1.716129371 um,0.994294
1.724710018 um,0.987017
1.733333568 um,0.989843
1.742000236 um,0.993199
1.750710237 um,0.995536
1.759463788 um,0.995578
1.768261107 um,0.993985
1.777102413 um,0.994336
1.785987925 um,0.993018
1.794917864 um,0.992769
1.803892454 um,0.993489
1.812911916 um,0.990699
1.821976476 um,0.989975
1.831086358 um,0.988999
1.84024179 um,0.985584
1.849442999 um,0.985324
1.858690214 um,0.979163
1.867983665 um,0.969791
1.877323583 um,0.960613
1.886710201 um,0.92877
1.896143752 um,0.853576
1.905624471 um,0.839397
1.915152593 um,0.836883
1.924728356 um,0.829965
1.934351998 um,0.828157
1.944023758 um,0.836628
1.953743877 um,0.833521
1.963512596 um,0.828749
1.973330159 um,0.836978
1.98319681 um,0.846561
1.993112794 um,0.860521
2.003078358 um,0.858011
2.01309375 um,0.887129
2.023159218 um,0.916717
2.033275015 um,0.926901
2.04344139 um,0.939916
2.053658597 um,0.945737
2.06392689 um,0.950655
2.074246524 um,0.96314
2.084617757 um,0.978402
2.095040845 um,0.987633
2.10551605 um,0.99252
2.11604363 um,0.99396
2.126623848 um,0.995454
2.137256967 um,0.995606
2.147943252 um,0.993934
2.158682968 um,0.990776
2.169476383 um,0.988357
2.180323765 um,0.99024
2.191225384 um,0.981332
2.202181511 um,0.939236
2.213192418 um,0.971555
2.224258381 um,0.963792
2.235379672 um,0.952064
2.246556571 um,0.936509
2.257789354 um,0.930211
2.2690783 um,0.937905
2.280423692 um,0.940353
2.29182581 um,0.91813
2.303284939 um,0.934992
2.314801364 um,0.892439
2.326375371 um,0.878549
2.338007248 um,0.881341
2.349697284 um,0.892257
2.36144577 um,0.901539
2.373252999 um,0.884323
2.385119264 um,0.926456
2.397044861 um,0.944743
2.409030085 um,0.95651
2.421075235 um,0.951573
2.433180612 um,0.95833
2.445346515 um,0.961047
2.457573247 um,0.899977
2.469861113 um,0.90609
2.482210419 um,0.908507
2.494621471 um,0.923513
2.507094578 um,0.90106
2.519630051 um,0.878979
2.532228202 um,0.863387
2.544889343 um,0.832106
2.557613789 um,0.783451
2.570401858 um,0.758321
2.583253867 um,0.732347
2.596170137 um,0.701987
2.609150988 um,0.716512
2.622196742 um,0.712736
2.635307726 um,0.693592
2.648484265 um,0.839319
2.661726686 um,0.681078
2.67503532 um,0.74335
2.688410496 um,0.756417
2.701852549 um,0.776113
2.715361811 um,0.787107
2.72893862 um,0.824362
2.742583314 um,0.744038
2.75629623 um,0.752441
2.770077711 um,0.808372
2.7839281 um,0.863486
2.79784774 um,0.918837
2.811836979 um,0.93128
2.825896164 um,0.947695
2.840025645 um,0.956624
2.854225773 um,0.961591
2.868496902 um,0.966825
2.882839386 um,0.961822
2.897253583 um,0.942958
2.911739851 um,0.951913
2.92629855 um,0.949307
2.940930043 um,0.960604
2.955634693 um,0.975802
2.970412867 um,0.980207
2.985264931 um,0.97864
3.000191256 um,0.902741
3.015192212 um,0.97452
3.030268173 um,0.974053
3.045419514 um,0.980689
3.060646612 um,0.984342
3.075949845 um,0.985773
3.091329594 um,0.981404
3.106786242 um,0.969556
3.122320173 um,0.974275
3.137931774 um,0.970703
3.153621433 um,0.94352
3.16938954 um,0.938071
3.185236488 um,0.937099
3.20116267 um,0.912257
3.217168483 um,0.909924
3.233254326 um,0.914861
3.249420598 um,0.912426
3.265667701 um,0.939615
3.281996039 um,0.961186
3.298406019 um,0.961705
3.314898049 um,0.632823
3.33147254 um,0.79974
3.348129902 um,0.948647
3.364870552 um,0.926343
3.381694905 um,0.926717
3.398603379 um,0.920281
3.415596396 um,0.924394
3.432674378 um,0.92003
3.44983775 um,0.918984
3.467086939 um,0.915234
3.484422373 um,0.920101
3.501844485 um,0.948386
3.519353708 um,0.945292
3.536950476 um,0.931515
3.554635228 um,0.933918
3.572408405 um,0.915116
3.590270447 um,0.898038
3.608221799 um,0.887281
3.626262908 um,0.874314
3.644394222 um,0.83892
3.662616193 um,0.799923
3.680929274 um,0.833444
3.699333921 um,0.82316
3.71783059 um,0.82477
3.736419743 um,0.849467
3.755101842 um,0.86088
3.773877351 um,0.870829
3.792746738 um,0.871416
3.811710472 um,0.908215
3.830769024 um,0.933386
3.849922869 um,0.923636
3.869172484 um,0.896534
3.888518346 um,0.912314
3.907960938 um,0.902947
3.927500742 um,0.919764
3.947138246 um,0.809906
3.966873937 um,0.234085
3.986708307 um,0.150394
4.006641849 um,0.0792727
4.026675058 um,0.0977942
4.046808433 um,0.150731
4.067042475 um,0.275034
4.087377688 um,0.507081
4.107814576 um,0.799345
4.128353649 um,0.904783
4.148995417 um,0.912442
4.169740394 um,0.920666
4.190589096 um,0.906115
4.211542042 um,0.755694
4.232599752 um,0.604938
4.253762751 um,0.64124
4.275031564 um,0.549354
4.296406722 um,0.558785
4.317888756 um,0.523304
4.3394782 um,0.529531
4.361175591 um,0.599164
4.382981469 um,0.601286
4.404896376 um,0.584106
4.426920858 um,0.659457
4.449055462 um,0.757774
4.471300739 um,0.78589
4.493657243 um,0.734481
4.516125529 um,0.590975
4.538706157 um,0.415219
4.561399688 um,0.29779
4.584206686 um,0.283398
4.60712772 um,0.225759
4.630163358 um,0.31889
4.653314175 um,0.473154
4.676580746 um,0.443126
4.69996365 um,0.371639
4.723463468 um,0.280451
4.747080785 um,0.343676
4.770816189 um,0.402411
4.79467027 um,0.456994
4.818643622 um,0.59881
4.84273684 um,0.624792
4.866950524 um,0.732176
4.891285276 um,0.791787
4.915741703 um,0.822203
4.940320411 um,0.880101
4.965022013 um,0.908307
4.989847123 um,0.939572
5.014796359 um,0.963232
5.039870341 um,0.972954
5.065069693 um,0.98058
5.090395041 um,0.986404
5.115847016 um,0.990264
5.141426251 um,0.992341
5.167133383 um,0.994448
5.192969049 um,0.996191
5.218933895 um,0.994971
5.245028564 um,0.939293
5.271253707 um,0.822903
5.297609976 um,0.812336
5.324098025 um,0.747416
5.350718516 um,0.833653
5.377472108 um,0.787096
5.404359469 um,0.836655
5.431381266 um,0.91115
5.458538172 um,0.967331
5.485830863 um,0.985676
5.513260018 um,0.982141
5.540826318 um,0.982503
5.568530449 um,0.97776
5.596373101 um,0.973839
5.624354967 um,0.982834
5.652476742 um,0.970096
5.680739126 um,0.968914
5.709142821 um,0.968983
5.737688535 um,0.961969
5.766376978 um,0.958796
5.795208863 um,0.949765
5.824184907 um,0.939564
5.853305832 um,0.943218
5.882572361 um,0.924238
5.911985223 um,0.90363
5.941545149 um,0.903897
5.971252874 um,0.926484
6.001109139 um,0.951906
6.031114685 um,0.938117
6.061270258 um,0.945131
6.091576609 um,0.952839
6.122034492 um,0.928598
6.152644665 um,0.911734
6.183407888 um,0.936672
6.214324928 um,0.943213
6.245396552 um,0.961157
6.276623535 um,0.960238
6.308006653 um,0.974495
6.339546686 um,0.96654
6.371244419 um,0.976623
6.403100641 um,0.958241
6.435116145 um,0.971116
6.467291725 um,0.954692
6.499628184 um,0.945714
6.532126325 um,0.968262
6.564786956 um,0.958306
6.597610891 um,0.959742
6.630598946 um,0.952598
6.66375194 um,0.959159
6.6970707 um,0.967781
6.730556054 um,0.955819
6.764208834 um,0.961679
6.798029878 um,0.943802
6.832020027 um,0.933753
6.866180128 um,0.917827
6.900511028 um,0.914568
6.935013583 um,0.885211
6.969688651 um,0.867301
7.004537095 um,0.855382
7.03955978 um,0.831605
7.074757579 um,0.812386
7.110131367 um,0.587939
7.145682024 um,0.247664
7.181410434 um,0.0351312
7.217317486 um,0.000922316
7.253404073 um,5.1664e-08
7.289671094 um,4.35585e-11
7.326119449 um,4.66466e-06
7.362750046 um,1.01673e-18
7.399563797 um,1.45914e-15
7.436561616 um,2.21605e-14
7.473744424 um,1.37639e-08
7.511113146 um,1.32436e-06
7.548668712 um,0.000775054
7.586412055 um,0.00198487
7.624344115 um,0.0365734
7.662465836 um,0.164766
7.700778165 um,0.533472
7.739282056 um,0.79823
7.777978466 um,0.882734
7.816868359 um,0.874281
7.8559527 um,0.87173
7.895232464 um,0.856173
7.934708626 um,0.846655
7.974382169 um,0.788961
8.01425408 um,0.719361
8.054325351 um,0.660365
8.094596977 um,0.562621
8.135069962 um,0.472748
8.175745312 um,0.343501
8.216624039 um,0.279489
8.257707159 um,0.212865
8.298995695 um,0.165012
8.340490673 um,0.0931353
8.382193126 um,0.0617254
8.424104092 um,0.0388393
8.466224613 um,0.0190992
8.508555736 um,0.0111789
8.551098514 um,0.00547006
8.593854007 um,0.0080134
8.636823277 um,0.0135673
8.680007393 um,0.0287163
8.72340743 um,0.0314943
8.767024467 um,0.0112781
8.81085959 um,0.01267
8.854913888 um,0.0152121
8.899188457 um,0.0111251
8.943684399 um,0.012978
8.988402821 um,0.0195184
9.033344836 um,0.0339143
9.07851156 um,0.0566096
9.123904118 um,0.0971499
9.169523638 um,0.146118
9.215371256 um,0.198348
9.261448113 um,0.265579
9.307755353 um,0.328119
9.35429413 um,0.452983
9.401065601 um,0.554656
9.448070929 um,0.638428
9.495311283 um,0.725708
9.54278784 um,0.798236
9.590501779 um,0.84598
9.638454288 um,0.907087
9.686646559 um,0.923551
9.735079792 um,0.947661
9.783755191 um,0.964626
9.832673967 um,0.983891
9.881837337 um,0.967081
9.931246523 um,0.982397
9.980902756 um,0.995893
10.03080727 um,0.995334
10.08096131 um,0.958496
10.13136611 um,0.99421
10.18202294 um,0.998491
10.23293306 um,0.996499
10.28409772 um,0.98831
10.33551821 um,0.794822
10.3871958 um,0.841662
10.43913178 um,0.920891
10.49132744 um,0.958171
10.54378408 um,0.95998
10.596503 um,0.970414
10.64948551 um,0.949017
10.70273294 um,0.887425
10.75624661 um,0.852011
10.81002784 um,0.93343
10.86407798 um,0.962266
10.91839837 um,0.972929
10.97299036 um,0.975365
11.02785531 um,0.974385
11.08299459 um,0.989113
11.13840956 um,0.994608
11.19410161 um,0.970036
11.25007212 um,0.955571
11.30632248 um,0.992795
11.36285409 um,0.991835
11.41966836 um,0.995063
11.4767667 um,0.981989
11.53415054 um,0.963208
11.59182129 um,0.990236
11.64978039 um,0.989235
11.7080293 um,0.956563
11.76656944 um,0.977763
11.82540229 um,0.976524
11.8845293 um,0.993284
11.94395195 um,0.986397
12.00367171 um,0.971745
12.06369007 um,0.962543
12.12400852 um,0.981498
12.18462856 um,0.99141
12.2455517 um,0.970385
12.30677946 um,0.976977
12.36831336 um,0.958881
12.43015492 um,0.987778
12.4923057 um,0.986628
12.55476723 um,0.971026
12.61754106 um,0.980487
12.68062877 um,0.96422
12.74403191 um,0.984198
12.80775207 um,0.975748
12.87179083 um,0.982236
12.93614979 um,0.980566
13.00083054 um,0.979123
13.06583469 um,0.979158
13.13116386 um,0.979734
13.19681968 um,0.979865
13.26280378 um,0.981372
13.3291178 um,0.977935
13.39576339 um,0.97121
13.46274221 um,0.968331
13.53005592 um,0.963798
13.5977062 um,0.976045
13.66569473 um,0.97986
13.7340232 um,0.9748
13.80269332 um,0.97244
13.87170678 um,0.861704
13.94106532 um,0.958459
14.01077064 um,0.962059
14.0808245 um,0.959194
14.15122862 um,0.95053
14.22198476 um,0.929806
14.29309469 um,0.939868
14.36456016 um,0.920341
14.43638296 um,0.895536
14.50856487 um,0.885351
14.5811077 um,0.877598
14.65401324 um,0.875558
14.7272833 um,0.888595
14.80091972 um,0.873988
14.87492432 um,0.844672
14.94929894 um,0.33188
15.02404544 um,0.869147
15.09916566 um,0.85653
15.17466149 um,0.895526
15.2505348 um,0.880093
15.32678747 um,0.849921
15.40342141 um,0.809357
15.48043852 um,0.866483
15.55784071 um,0.882786
15.63562991 um,0.870566
15.71380806 um,0.840344
15.7923771 um,0.817616
15.87133899 um,0.793415
15.95069568 um,0.768181
16.03044916 um,0.728891
16.11060141 um,0.711554
16.19115441 um,0.652133
16.27211019 um,0.618966
16.35347074 um,0.594944
16.43523809 um,0.518099
16.51741428 um,0.474852
16.60000135 um,0.410837
16.68300136 um,0.395825
16.76641637 um,0.365373
16.85024845 um,0.300071
16.93449969 um,0.281033
17.01917219 um,0.27272
17.10426805 um,0.214648
17.18978939 um,0.194417
17.27573834 um,0.183436
17.36211703 um,0.114425
17.44892761 um,0.145394
17.53617225 um,0.109024
17.62385311 um,0.09071
17.71197238 um,0.111236
17.80053224 um,0.0546823
17.8895349 um,0.0464184
17.97898258 um,0.0537234
18.06887749 um,0.0216793
18.15922188 um,0.0265033
18.25001799 um,0.0261617
18.34126808 um,0.0167573
18.43297442 um,0.0248404
18.52513929 um,0.0155135
18.61776499 um,0.00689274
18.71085381 um,0.0041096
18.80440808 um,0.00576323
18.89843012 um,0.00416267
18.99292227 um,0.00417206
19.08788688 um,0.0114111
19.18332632 um,0.0211586
19.27924295 um,0.0280878
19.37563916 um,0.0272634
19.47251736 um,0.0175032
19.56987994 um,0.0117984
19.66772934 um,0.011269
19.76606799 um,0.00574276
19.86489833 um,0.00601354
19.96422282 um,0.00785362
