0.4 um,0.964811
0.402 um,0.975034
0.40401 um,0.997647
0.40603005 um,0.997694
0.4080602003 um,0.997739
0.4101005013 um,0.997784
0.4121510038 um,0.997827
0.4142117588 um,0.99787
0.4162828176 um,0.997912
0.4183642317 um,0.997953
0.4204560528 um,0.997994
0.4225583331 um,0.998033
0.4246711247 um,0.998072
0.4267944804 um,0.99811
0.4289284528 um,0.998147
0.431073095 um,0.998184
0.4332284605 um,0.99822
0.4353946028 um,0.998255
0.4375715758 um,0.998289
0.4397594337 um,0.998323
0.4419582309 um,0.998356
0.444168022 um,0.998388
0.4463888621 um,0.99842
0.4486208064 um,0.998451
0.4508639105 um,0.998482
0.45311823 um,0.998512
0.4553838212 um,0.998541
0.4576607403 um,0.99857
0.459949044 um,0.998598
0.4622487892 um,0.998626
0.4645600332 um,0.998653
0.4668828333 um,0.99868
0.4692172475 um,0.998706
0.4715633337 um,0.998731
0.4739211504 um,0.998756
0.4762907561 um,0.998781
0.4786722099 um,0.998805
0.481065571 um,0.998828
0.4834708988 um,0.998851
0.4858882533 um,0.998874
0.4883176946 um,0.998896
0.4907592831 um,0.998918
0.4932130795 um,0.998939
0.4956791449 um,0.99896
0.4981575406 um,0.998981
0.5006483283 um,0.999001
0.5031515699 um,0.999019
0.5056673278 um,0.999039
0.5081956644 um,0.999058
0.5107366428 um,0.999077
0.513290326 um,0.999096
0.5158567776 um,0.999114
0.5184360615 um,0.999131
0.5210282418 um,0.999148
0.523633383 um,0.999165
0.5262515499 um,0.999181
0.5288828077 um,0.999198
0.5315272217 um,0.999213
0.5341848578 um,0.999229
0.5368557821 um,0.999244
0.539540061 um,0.999259
0.5422377613 um,0.999273
0.5449489501 um,0.999287
0.5476736949 um,0.999302
0.5504120634 um,0.999316
0.5531641237 um,0.999329
0.5559299443 um,0.999342
0.558709594 um,0.999355
0.561503142 um,0.999368
0.5643106577 um,0.999381
0.567132211 um,0.999392
0.569967872 um,0.999404
0.5728177114 um,0.999416
0.5756818 um,0.999427
0.578560209 um,0.999439
0.58145301 um,0.99945
0.584360275 um,0.999461
0.5872820764 um,0.999469
0.5902184868 um,0.999473
0.5931695792 um,0.999484
0.5961354271 um,0.999498
0.5991161043 um,0.999511
0.6021116848 um,0.999522
0.6051222432 um,0.999531
0.6081478544 um,0.99954
0.6111885937 um,0.999549
0.6142445367 um,0.999558
0.6173157594 um,0.999566
0.6204023382 um,0.999575
0.6235043498 um,0.999584
0.6266218716 um,0.999592
0.629754981 um,0.999599
0.6329037559 um,0.999607
0.6360682746 um,0.999615
0.639248616 um,0.999623
0.6424448591 um,0.99963
0.6456570834 um,0.999636
0.6488853688 um,0.999638
0.6521297956 um,0.999648
0.6553904446 um,0.999655
0.6586673968 um,0.999665
0.6619607338 um,0.999672
0.6652705375 um,0.999678
0.6685968902 um,0.999685
0.6719398746 um,0.999691
0.675299574 um,0.999697
0.6786760719 um,0.999703
0.6820694522 um,0.999709
0.6854797995 um,0.999714
0.6889071985 um,0.999717
0.6923517345 um,0.999719
0.6958134932 um,0.999715
0.6992925606 um,0.999724
0.7027890234 um,0.999732
0.7063029686 um,0.999743
0.7098344834 um,0.99975
0.7133836558 um,0.999754
0.7169505741 um,0.999718
0.720535327 um,0.99968
0.7241380036 um,0.999685
0.7277586936 um,0.999712
0.7313974871 um,0.999753
0.7350544745 um,0.999774
0.7387297469 um,0.999784
0.7424233956 um,0.999792
0.7461355126 um,0.999796
0.7498661902 um,0.999801
0.7536155211 um,0.999804
0.7573835987 um,0.999806
0.7611705167 um,0.999753
0.7649763693 um,0.999794
0.7688012511 um,0.999819
0.7726452574 um,0.999823
0.7765084837 um,0.999826
0.7803910261 um,0.999829
0.7842929812 um,0.999832
0.7882144461 um,0.99983
0.7921555184 um,0.999831
0.796116296 um,0.999834
0.8000968774 um,0.999835
0.8040973618 um,0.999843
0.8081178486 um,0.999848
0.8121584379 um,0.999837
0.8162192301 um,0.999761
0.8203003262 um,0.999785
0.8244018279 um,0.999799
0.828523837 um,0.999805
0.8326664562 um,0.999847
0.8368297885 um,0.999866
0.8410139374 um,0.99987
0.8452190071 um,0.999874
0.8494451021 um,0.999877
0.8536923276 um,0.99988
0.8579607893 um,0.999883
0.8622505932 um,0.999885
0.8665618462 um,0.999888
0.8708946554 um,0.999888
0.8752491287 um,0.99989
0.8796253743 um,0.999884
0.8840235012 um,0.999857
0.8884436187 um,0.999841
0.8928858368 um,0.999746
0.897350266 um,0.999143
0.9018370173 um,0.996711
0.9063462024 um,0.996757
0.9108779334 um,0.996701
0.9154323231 um,0.998155
0.9200094847 um,0.99954
0.9246095321 um,0.999837
0.9292325798 um,0.999757
0.9338787427 um,0.998259
0.9385481364 um,0.998835
0.9432408771 um,0.998804
0.9479570815 um,0.999109
0.9526968669 um,0.999436
0.9574603512 um,0.999673
0.962247653 um,0.999735
0.9670588912 um,0.999787
0.9718941857 um,0.999844
0.9767536566 um,0.999811
0.9816374249 um,0.999815
0.986545612 um,0.999791
0.9914783401 um,0.999672
0.9964357318 um,0.999343
1.00141791 um,0.995343
1.006425 um,0.995924
1.011457125 um,0.995699
1.016514411 um,0.996435
1.021596983 um,0.998035
1.026704968 um,0.998343
1.031838492 um,0.998914
1.036997685 um,0.999443
1.042182673 um,0.999648
1.047393587 um,0.999795
1.052630555 um,0.999895
1.057893707 um,0.999925
1.063183176 um,0.999932
1.068499092 um,0.999928
1.073841587 um,0.999917
1.079210795 um,0.999919
1.084606849 um,0.99991
1.090029883 um,0.999911
1.095480033 um,0.999912
1.100957433 um,0.999887
1.10646222 um,0.999874
1.111994531 um,0.999781
1.117554504 um,0.998715
1.123142276 um,0.997702
1.128757988 um,0.997519
1.134401778 um,0.996534
1.140073787 um,0.99908
1.145774156 um,0.997961
1.151503026 um,0.998971
1.157260541 um,0.999529
1.163046844 um,0.999564
1.168862078 um,0.999666
1.174706389 um,0.999627
1.180579921 um,0.999614
1.18648282 um,0.999539
1.192415234 um,0.99956
1.198377311 um,0.999269
1.204369197 um,0.99917
1.210391043 um,0.999049
1.216442998 um,0.998906
1.222525213 um,0.999164
1.228637839 um,0.999466
1.234781029 um,0.999647
1.240954934 um,0.999862
1.247159708 um,0.99987
1.253395507 um,0.999644
1.259662485 um,0.998748
1.265960797 um,0.995257
1.272290601 um,0.982319
1.278652054 um,0.974014
1.285045314 um,0.97254
1.291470541 um,0.976754
1.297927893 um,0.97601
1.304417533 um,0.953247
1.310939621 um,0.955567
1.317494319 um,0.965439
1.32408179 um,0.96558
1.330702199 um,0.964946
1.33735571 um,0.965943
1.344042489 um,0.978859
1.350762701 um,0.983725
1.357516515 um,0.981603
1.364304097 um,0.983215
1.371125618 um,0.989202
1.377981246 um,0.988809
1.384871152 um,0.987926
1.391795508 um,0.991001
1.398754485 um,0.989236
1.405748258 um,0.991501
1.412776999 um,0.996002
1.419840884 um,0.997211
1.426940089 um,0.998014
1.434074789 um,0.99679
1.441245163 um,0.996505
1.448451389 um,0.996779
1.455693646 um,0.998063
1.462972114 um,0.997244
1.470286975 um,0.99492
1.477638409 um,0.995087
1.485026601 um,0.991933
1.492451734 um,0.989391
1.499913993 um,0.989172
1.507413563 um,0.989616
1.514950631 um,0.986674
1.522525384 um,0.990784
1.530138011 um,0.989293
1.537788701 um,0.98498
1.545477645 um,0.977938
1.553205033 um,0.965901
1.560971058 um,0.931894
1.568775913 um,0.904353
1.576619793 um,0.890488
1.584502892 um,0.909094
1.592425406 um,0.908025
1.600387533 um,0.908427
1.608389471 um,0.923379
1.616431418 um,0.935482
1.624513575 um,0.951447
1.632636143 um,0.963148
1.640799324 um,0.979938
1.649003321 um,0.98463
1.657248337 um,0.983511
1.665534579 um,0.984537
1.673862252 um,0.993051
1.682231563 um,0.996955
1.690642721 um,0.998202
1.699095934 um,0.998061
1.707591414 um,0.997086
1.716129371 um,0.998225
1.724710018 um,0.997623
1.733333568 um,0.998052
1.742000236 um,0.998192
1.750710237 um,0.999405
1.759463788 um,0.999635
1.768261107 um,0.999428
1.777102413 um,0.999072
1.785987925 um,0.999233
1.794917864 um,0.999125
1.803892454 um,0.998214
1.812911916 um,0.995917
1.821976476 um,0.994077
1.831086358 um,0.99116
1.84024179 um,0.988057
1.849442999 um,0.987921
1.858690214 um,0.983344
1.867983665 um,0.975552
1.877323583 um,0.963979
1.886710201 um,0.947328
1.896143752 um,0.899737
1.905624471 um,0.867598
1.915152593 um,0.846768
1.924728356 um,0.840085
1.934351998 um,0.842505
1.944023758 um,0.85444
1.953743877 um,0.850877
1.963512596 um,0.858164
1.973330159 um,0.870665
1.98319681 um,0.882114
1.993112794 um,0.894055
2.003078358 um,0.891518
2.01309375 um,0.913601
2.023159218 um,0.945445
2.033275015 um,0.942328
2.04344139 um,0.95153
2.053658597 um,0.955185
2.06392689 um,0.963423
2.074246524 um,0.979788
2.084617757 um,0.990851
2.095040845 um,0.993467
2.10551605 um,0.99422
2.11604363 um,0.994006
2.126623848 um,0.994393
2.137256967 um,0.995962
2.147943252 um,0.996598
2.158682968 um,0.995347
2.169476383 um,0.994556
2.180323765 um,0.996167
2.191225384 um,0.995839
2.202181511 um,0.989629
2.213192418 um,0.988157
2.224258381 um,0.986899
2.235379672 um,0.98765
2.246556571 um,0.98269
2.257789354 um,0.979871
2.2690783 um,0.980981
2.280423692 um,0.983583
2.29182581 um,0.982783
2.303284939 um,0.98448
2.314801364 um,0.97495
2.326375371 um,0.973477
2.338007248 um,0.97629
2.349697284 um,0.977372
2.36144577 um,0.982401
2.373252999 um,0.977472
2.385119264 um,0.983806
2.397044861 um,0.987869
2.409030085 um,0.990464
2.421075235 um,0.991155
2.433180612 um,0.991061
2.445346515 um,0.988292
2.457573247 um,0.914803
2.469861113 um,0.907204
2.482210419 um,0.944321
2.494621471 um,0.960441
2.507094578 um,0.947474
2.519630051 um,0.928797
2.532228202 um,0.916153
2.544889343 um,0.887936
2.557613789 um,0.847923
2.570401858 um,0.817242
2.583253867 um,0.783311
2.596170137 um,0.742479
2.609150988 um,0.741381
2.622196742 um,0.735316
2.635307726 um,0.718949
2.648484265 um,0.850798
2.661726686 um,0.72311
2.67503532 um,0.784132
2.688410496 um,0.807177
2.701852549 um,0.825795
2.715361811 um,0.846485
2.72893862 um,0.885143
2.742583314 um,0.812974
2.75629623 um,0.798703
2.770077711 um,0.871781
2.7839281 um,0.940149
2.79784774 um,0.964021
2.811836979 um,0.963183
2.825896164 um,0.972353
2.840025645 um,0.975337
2.854225773 um,0.972146
2.868496902 um,0.975996
2.882839386 um,0.969298
2.897253583 um,0.954178
2.911739851 um,0.964841
2.92629855 um,0.96362
2.940930043 um,0.976938
2.955634693 um,0.98746
2.970412867 um,0.98945
2.985264931 um,0.989467
3.000191256 um,0.95446
3.015192212 um,0.9902
3.030268173 um,0.987818
3.045419514 um,0.990468
3.060646612 um,0.992016
3.075949845 um,0.993115
3.091329594 um,0.990658
3.106786242 um,0.98406
3.122320173 um,0.992462
3.137931774 um,0.994009
3.153621433 um,0.994069
3.16938954 um,0.993569
3.185236488 um,0.991509
3.20116267 um,0.982278
3.217168483 um,0.979209
3.233254326 um,0.985394
3.249420598 um,0.986437
3.265667701 um,0.989861
3.281996039 um,0.994467
3.298406019 um,0.987461
3.314898049 um,0.905646
3.33147254 um,0.977128
3.348129902 um,0.989673
3.364870552 um,0.983268
3.381694905 um,0.986558
3.398603379 um,0.985823
3.415596396 um,0.98665
3.432674378 um,0.985826
3.44983775 um,0.985518
3.467086939 um,0.987582
3.484422373 um,0.983295
3.501844485 um,0.983484
3.519353708 um,0.978815
3.536950476 um,0.970391
3.554635228 um,0.966515
3.572408405 um,0.954488
3.590270447 um,0.945171
3.608221799 um,0.935809
3.626262908 um,0.914165
3.644394222 um,0.887277
3.662616193 um,0.836817
3.680929274 um,0.863244
3.699333921 um,0.84725
3.71783059 um,0.854884
3.736419743 um,0.875498
3.755101842 um,0.885297
3.773877351 um,0.887364
3.792746738 um,0.894842
3.811710472 um,0.923667
3.830769024 um,0.948373
3.849922869 um,0.934182
3.869172484 um,0.908791
3.888518346 um,0.931973
3.907960938 um,0.92439
3.927500742 um,0.93781
3.947138246 um,0.917364
3.966873937 um,0.391672
3.986708307 um,0.192396
4.006641849 um,0.131833
4.026675058 um,0.188857
4.046808433 um,0.313939
4.067042475 um,0.523218
4.087377688 um,0.766937
4.107814576 um,0.890401
4.128353649 um,0.924675
4.148995417 um,0.930649
4.169740394 um,0.925325
4.190589096 um,0.938988
4.211542042 um,0.931533
4.232599752 um,0.882473
4.253762751 um,0.862814
4.275031564 um,0.794468
4.296406722 um,0.750956
4.317888756 um,0.638057
4.3394782 um,0.617508
4.361175591 um,0.666941
4.382981469 um,0.642341
4.404896376 um,0.662837
4.426920858 um,0.752873
4.449055462 um,0.8447
4.471300739 um,0.911096
4.493657243 um,0.952331
4.516125529 um,0.958117
4.538706157 um,0.91423
4.561399688 um,0.852144
4.584206686 um,0.854137
4.60712772 um,0.778192
4.630163358 um,0.82152
4.653314175 um,0.856545
4.676580746 um,0.852475
4.69996365 um,0.825764
4.723463468 um,0.810944
4.747080785 um,0.84445
4.770816189 um,0.881178
4.79467027 um,0.902818
4.818643622 um,0.931681
4.84273684 um,0.947476
4.866950524 um,0.965089
4.891285276 um,0.975163
4.915741703 um,0.981726
4.940320411 um,0.986946
4.965022013 um,0.990287
4.989847123 um,0.993091
5.014796359 um,0.995473
5.039870341 um,0.998415
5.065069693 um,0.999225
5.090395041 um,0.998423
5.115847016 um,0.999469
5.141426251 um,0.995989
5.167133383 um,0.999403
5.192969049 um,0.998117
5.218933895 um,0.997466
5.245028564 um,0.980692
5.271253707 um,0.880428
5.297609976 um,0.844789
5.324098025 um,0.779594
5.350718516 um,0.839789
5.377472108 um,0.83558
5.404359469 um,0.903836
5.431381266 um,0.957741
5.458538172 um,0.984588
5.485830863 um,0.994703
5.513260018 um,0.994333
5.540826318 um,0.992209
5.568530449 um,0.987137
5.596373101 um,0.987374
5.624354967 um,0.990381
5.652476742 um,0.983491
5.680739126 um,0.983257
5.709142821 um,0.982083
5.737688535 um,0.978344
5.766376978 um,0.975178
5.795208863 um,0.970814
5.824184907 um,0.958023
5.853305832 um,0.957881
5.882572361 um,0.94247
5.911985223 um,0.926063
5.941545149 um,0.916187
5.971252874 um,0.928938
6.001109139 um,0.957374
6.031114685 um,0.942856
6.061270258 um,0.952119
6.091576609 um,0.966163
6.122034492 um,0.965171
6.152644665 um,0.950405
6.183407888 um,0.968853
6.214324928 um,0.976085
6.245396552 um,0.985884
6.276623535 um,0.982522
6.308006653 um,0.991346
6.339546686 um,0.977702
6.371244419 um,0.986111
6.403100641 um,0.965491
6.435116145 um,0.985753
6.467291725 um,0.979726
6.499628184 um,0.974945
6.532126325 um,0.982922
6.564786956 um,0.968395
6.597610891 um,0.978434
6.630598946 um,0.965128
6.66375194 um,0.978285
6.6970707 um,0.985451
6.730556054 um,0.981904
6.764208834 um,0.984481
6.798029878 um,0.978282
6.832020027 um,0.971742
6.866180128 um,0.960062
6.900511028 um,0.959213
6.935013583 um,0.941332
6.969688651 um,0.921023
7.004537095 um,0.910661
7.03955978 um,0.88805
7.074757579 um,0.872766
7.110131367 um,0.835127
7.145682024 um,0.628296
7.181410434 um,0.213873
7.217317486 um,0.0167428
7.253404073 um,9.32527e-05
7.289671094 um,6.83287e-09
7.326119449 um,0.000447526
7.362750046 um,2.03514e-11
7.399563797 um,1.33122e-08
7.436561616 um,8.88908e-08
7.473744424 um,0.000274633
7.511113146 um,0.00267662
7.548668712 um,0.0273522
7.586412055 um,0.11095
7.624344115 um,0.386337
7.662465836 um,0.716995
7.700778165 um,0.895114
7.739282056 um,0.881082
7.777978466 um,0.934962
7.816868359 um,0.924379
7.8559527 um,0.914653
7.895232464 um,0.893668
7.934708626 um,0.912874
7.974382169 um,0.869807
8.01425408 um,0.872514
8.054325351 um,0.862706
8.094596977 um,0.801942
8.135069962 um,0.739493
8.175745312 um,0.632171
8.216624039 um,0.544629
8.257707159 um,0.438096
8.298995695 um,0.349376
8.340490673 um,0.223504
8.382193126 um,0.167342
8.424104092 um,0.112231
8.466224613 um,0.0646611
8.508555736 um,0.0312055
8.551098514 um,0.0159651
8.593854007 um,0.0161965
8.636823277 um,0.0230596
8.680007393 um,0.048232
8.72340743 um,0.0444155
8.767024467 um,0.0181852
8.81085959 um,0.0277279
8.854913888 um,0.0506087
8.899188457 um,0.0407996
8.943684399 um,0.0509856
8.988402821 um,0.0870603
9.033344836 um,0.132655
9.07851156 um,0.203471
9.123904118 um,0.298081
9.169523638 um,0.406404
9.215371256 um,0.492658
9.261448113 um,0.595703
9.307755353 um,0.670802
9.35429413 um,0.779829
9.401065601 um,0.836381
9.448070929 um,0.891176
9.495311283 um,0.914105
9.54278784 um,0.932611
9.590501779 um,0.960351
9.638454288 um,0.981653
9.686646559 um,0.965404
9.735079792 um,0.975588
9.783755191 um,0.990316
9.832673967 um,0.990987
9.881837337 um,0.974014
9.931246523 um,0.985567
9.980902756 um,0.997479
10.03080727 um,0.999447
10.08096131 um,0.95902
10.13136611 um,0.997148
10.18202294 um,0.999963
10.23293306 um,0.999884
10.28409772 um,0.988413
10.33551821 um,0.850465
10.3871958 um,0.92587
10.43913178 um,0.985948
10.49132744 um,0.988576
10.54378408 um,0.979915
10.596503 um,0.99596
10.64948551 um,0.987545
10.70273294 um,0.936346
10.75624661 um,0.906166
10.81002784 um,0.968423
10.86407798 um,0.987129
10.91839837 um,0.995902
10.97299036 um,0.993263
11.02785531 um,0.988723
11.08299459 um,0.997991
11.13840956 um,0.99992
11.19410161 um,0.972913
11.25007212 um,0.973581
11.30632248 um,0.997703
11.36285409 um,0.999848
11.41966836 um,0.998216
11.4767667 um,0.987287
11.53415054 um,0.980795
11.59182129 um,0.996743
11.64978039 um,0.997419
11.7080293 um,0.974348
11.76656944 um,0.988182
11.82540229 um,0.989224
11.8845293 um,0.998686
11.94395195 um,0.99644
12.00367171 um,0.98503
12.06369007 um,0.984155
12.12400852 um,0.995985
12.18462856 um,0.999086
12.2455517 um,0.986347
12.30677946 um,0.990428
12.36831336 um,0.98341
12.43015492 um,0.996636
12.4923057 um,0.998468
12.55476723 um,0.989696
12.61754106 um,0.995186
12.68062877 um,0.985294
12.74403191 um,0.99589
12.80775207 um,0.991637
12.87179083 um,0.995461
12.93614979 um,0.996012
13.00083054 um,0.994062
13.06583469 um,0.993897
13.13116386 um,0.994219
13.19681968 um,0.997327
13.26280378 um,0.996401
13.3291178 um,0.995833
13.39576339 um,0.992435
13.46274221 um,0.996561
13.53005592 um,0.99698
13.5977062 um,0.99678
13.66569473 um,0.997655
13.7340232 um,0.99687
13.80269332 um,0.995955
13.87170678 um,0.981662
13.94106532 um,0.997476
14.01077064 um,0.996602
14.0808245 um,0.995993
14.15122862 um,0.995534
14.22198476 um,0.994133
14.29309469 um,0.994604
14.36456016 um,0.989955
14.43638296 um,0.985091
14.50856487 um,0.985271
14.5811077 um,0.978105
14.65401324 um,0.975012
14.7272833 um,0.976591
14.80091972 um,0.970718
14.87492432 um,0.974227
14.94929894 um,0.75667
15.02404544 um,0.978295
15.09916566 um,0.965094
15.17466149 um,0.976196
15.2505348 um,0.974916
15.32678747 um,0.972108
15.40342141 um,0.962399
15.48043852 um,0.973407
15.55784071 um,0.975113
15.63562991 um,0.970812
15.71380806 um,0.96327
15.7923771 um,0.954959
15.87133899 um,0.943891
15.95069568 um,0.934311
16.03044916 um,0.914484
16.11060141 um,0.901439
16.19115441 um,0.879394
16.27211019 um,0.854901
16.35347074 um,0.835552
16.43523809 um,0.791997
16.51741428 um,0.759584
16.60000135 um,0.728539
16.68300136 um,0.697605
16.76641637 um,0.635592
16.85024845 um,0.573638
16.93449969 um,0.568519
17.01917219 um,0.522123
17.10426805 um,0.467905
17.18978939 um,0.427325
17.27573834 um,0.389023
17.36211703 um,0.286661
17.44892761 um,0.332104
17.53617225 um,0.265393
17.62385311 um,0.24181
17.71197238 um,0.241328
17.80053224 um,0.147419
17.8895349 um,0.126526
17.97898258 um,0.142094
18.06887749 um,0.0688469
18.15922188 um,0.0823329
18.25001799 um,0.0917466
18.34126808 um,0.0542592
18.43297442 um,0.0709586
18.52513929 um,0.0401032
18.61776499 um,0.0146958
18.71085381 um,0.0155017
18.80440808 um,0.0150055
18.89843012 um,0.00865344
18.99292227 um,0.00706909
19.08788688 um,0.0157437
19.18332632 um,0.0355415
19.27924295 um,0.0516304
19.37563916 um,0.044678
19.47251736 um,0.021669
19.56987994 um,0.0134691
19.66772934 um,0.0145084
19.76606799 um,0.00990018
19.86489833 um,0.0113582
19.96422282 um,0.0208876
