0.4 um,0.798292
0.402 um,0.854999
0.40401 um,0.992856
0.40603005 um,0.992997
0.4080602003 um,0.993134
0.4101005013 um,0.99327
0.4121510038 um,0.993402
0.4142117588 um,0.993532
0.4162828176 um,0.993659
0.4183642317 um,0.993784
0.4204560528 um,0.993906
0.4225583331 um,0.994026
0.4246711247 um,0.994144
0.4267944804 um,0.994259
0.4289284528 um,0.994372
0.431073095 um,0.994483
0.4332284605 um,0.994592
0.4353946028 um,0.994698
0.4375715758 um,0.994803
0.4397594337 um,0.994905
0.4419582309 um,0.995004
0.444168022 um,0.995103
0.4463888621 um,0.9952
0.4486208064 um,0.995295
0.4508639105 um,0.995388
0.45311823 um,0.995478
0.4553838212 um,0.995568
0.4576607403 um,0.995655
0.459949044 um,0.99574
0.4622487892 um,0.995825
0.4645600332 um,0.995907
0.4668828333 um,0.995987
0.4692172475 um,0.996066
0.4715633337 um,0.996144
0.4739211504 um,0.99622
0.4762907561 um,0.996295
0.4786722099 um,0.996367
0.481065571 um,0.996439
0.4834708988 um,0.996509
0.4858882533 um,0.996576
0.4883176946 um,0.996645
0.4907592831 um,0.996712
0.4932130795 um,0.996777
0.4956791449 um,0.99684
0.4981575406 um,0.996902
0.5006483283 um,0.996963
0.5031515699 um,0.997017
0.5056673278 um,0.997076
0.5081956644 um,0.997135
0.5107366428 um,0.997194
0.513290326 um,0.997251
0.5158567776 um,0.997305
0.5184360615 um,0.997359
0.5210282418 um,0.99741
0.523633383 um,0.997461
0.5262515499 um,0.997511
0.5288828077 um,0.99756
0.5315272217 um,0.997608
0.5341848578 um,0.997655
0.5368557821 um,0.9977
0.539540061 um,0.997742
0.5422377613 um,0.99778
0.5449489501 um,0.997828
0.5476736949 um,0.997877
0.5504120634 um,0.99792
0.5531641237 um,0.997961
0.5559299443 um,0.998001
0.558709594 um,0.998041
0.561503142 um,0.998079
0.5643106577 um,0.998117
0.567132211 um,0.998152
0.569967872 um,0.998185
0.5728177114 um,0.99822
0.5756818 um,0.998256
0.578560209 um,0.998293
0.58145301 um,0.998328
0.584360275 um,0.998361
0.5872820764 um,0.998376
0.5902184868 um,0.998385
0.5931695792 um,0.99842
0.5961354271 um,0.998463
0.5991161043 um,0.998508
0.6021116848 um,0.998545
0.6051222432 um,0.998575
0.6081478544 um,0.998602
0.6111885937 um,0.998627
0.6142445367 um,0.998644
0.6173157594 um,0.998653
0.6204023382 um,0.998676
0.6235043498 um,0.998723
0.6266218716 um,0.998755
0.629754981 um,0.99878
0.6329037559 um,0.998805
0.6360682746 um,0.99883
0.639248616 um,0.998853
0.6424448591 um,0.998875
0.6456570834 um,0.998885
0.6488853688 um,0.998889
0.6521297956 um,0.99892
0.6553904446 um,0.998941
0.6586673968 um,0.998972
0.6619607338 um,0.998996
0.6652705375 um,0.999011
0.6685968902 um,0.999034
0.6719398746 um,0.999058
0.675299574 um,0.99908
0.6786760719 um,0.999098
0.6820694522 um,0.999113
0.6854797995 um,0.999127
0.6889071985 um,0.999136
0.6923517345 um,0.999122
0.6958134932 um,0.999111
0.6992925606 um,0.999133
0.7027890234 um,0.999149
0.7063029686 um,0.999194
0.7098344834 um,0.999226
0.7133836558 um,0.99924
0.7169505741 um,0.998989
0.720535327 um,0.998872
0.7241380036 um,0.998772
0.7277586936 um,0.998791
0.7313974871 um,0.999066
0.7350544745 um,0.999251
0.7387297469 um,0.999317
0.7424233956 um,0.999362
0.7461355126 um,0.999381
0.7498661902 um,0.999394
0.7536155211 um,0.999406
0.7573835987 um,0.999404
0.7611705167 um,0.99922
0.7649763693 um,0.999341
0.7688012511 um,0.99944
0.7726452574 um,0.99945
0.7765084837 um,0.999455
0.7803910261 um,0.999446
0.7842929812 um,0.999443
0.7882144461 um,0.999438
0.7921555184 um,0.999439
0.796116296 um,0.999427
0.8000968774 um,0.999433
0.8040973618 um,0.999476
0.8081178486 um,0.999506
0.8121584379 um,0.999415
0.8162192301 um,0.99907
0.8203003262 um,0.999267
0.8244018279 um,0.999289
0.828523837 um,0.999297
0.8326664562 um,0.999454
0.8368297885 um,0.999567
0.8410139374 um,0.999595
0.8452190071 um,0.999616
0.8494451021 um,0.999624
0.8536923276 um,0.999633
0.8579607893 um,0.999644
0.8622505932 um,0.999653
0.8665618462 um,0.99966
0.8708946554 um,0.999578
0.8752491287 um,0.999604
0.8796253743 um,0.999265
0.8840235012 um,0.998457
0.8884436187 um,0.998493
0.8928858368 um,0.998684
0.897350266 um,0.997683
0.9018370173 um,0.995169
0.9063462024 um,0.996295
0.9108779334 um,0.99595
0.9154323231 um,0.997209
0.9200094847 um,0.998837
0.9246095321 um,0.999405
0.9292325798 um,0.998457
0.9338787427 um,0.992764
0.9385481364 um,0.996116
0.9432408771 um,0.995599
0.9479570815 um,0.996335
0.9526968669 um,0.997076
0.9574603512 um,0.998175
0.962247653 um,0.998635
0.9670588912 um,0.998933
0.9718941857 um,0.999064
0.9767536566 um,0.998358
0.9816374249 um,0.997723
0.986545612 um,0.997338
0.9914783401 um,0.996969
0.9964357318 um,0.996319
1.00141791 um,0.992294
1.006425 um,0.994145
1.011457125 um,0.993173
1.016514411 um,0.990782
1.021596983 um,0.987539
1.026704968 um,0.987833
1.031838492 um,0.986948
1.036997685 um,0.991974
1.042182673 um,0.995373
1.047393587 um,0.997079
1.052630555 um,0.998785
1.057893707 um,0.999381
1.063183176 um,0.999496
1.068499092 um,0.999399
1.073841587 um,0.999173
1.079210795 um,0.99924
1.084606849 um,0.99919
1.090029883 um,0.999174
1.095480033 um,0.999236
1.100957433 um,0.999316
1.10646222 um,0.99908
1.111994531 um,0.9976
1.117554504 um,0.991662
1.123142276 um,0.98798
1.128757988 um,0.988873
1.134401778 um,0.982562
1.140073787 um,0.993892
1.145774156 um,0.989111
1.151503026 um,0.985148
1.157260541 um,0.987184
1.163046844 um,0.983949
1.168862078 um,0.988947
1.174706389 um,0.991243
1.180579921 um,0.991803
1.18648282 um,0.990741
1.192415234 um,0.990924
1.198377311 um,0.98794
1.204369197 um,0.986729
1.210391043 um,0.984426
1.216442998 um,0.983531
1.222525213 um,0.986615
1.228637839 um,0.991567
1.234781029 um,0.99388
1.240954934 um,0.997496
1.247159708 um,0.998668
1.253395507 um,0.99656
1.259662485 um,0.994652
1.265960797 um,0.992573
1.272290601 um,0.976069
1.278652054 um,0.969818
1.285045314 um,0.966855
1.291470541 um,0.967375
1.297927893 um,0.965592
1.304417533 um,0.933572
1.310939621 um,0.943391
1.317494319 um,0.952322
1.32408179 um,0.954663
1.330702199 um,0.947814
1.33735571 um,0.95411
1.344042489 um,0.963082
1.350762701 um,0.965974
1.357516515 um,0.959267
1.364304097 um,0.960837
1.371125618 um,0.967698
1.377981246 um,0.966307
1.384871152 um,0.961414
1.391795508 um,0.970276
1.398754485 um,0.965806
1.405748258 um,0.96666
1.412776999 um,0.975688
1.419840884 um,0.979802
1.426940089 um,0.984933
1.434074789 um,0.981362
1.441245163 um,0.981088
1.448451389 um,0.982547
1.455693646 um,0.98632
1.462972114 um,0.976145
1.470286975 um,0.950596
1.477638409 um,0.944328
1.485026601 um,0.923379
1.492451734 um,0.918407
1.499913993 um,0.932438
1.507413563 um,0.917888
1.514950631 um,0.897315
1.522525384 um,0.929642
1.530138011 um,0.94598
1.537788701 um,0.944959
1.545477645 um,0.947384
1.553205033 um,0.939315
1.560971058 um,0.903416
1.568775913 um,0.880013
1.576619793 um,0.867718
1.584502892 um,0.892822
1.592425406 um,0.88763
1.600387533 um,0.883007
1.608389471 um,0.901825
1.616431418 um,0.913104
1.624513575 um,0.925158
1.632636143 um,0.933175
1.640799324 um,0.959034
1.649003321 um,0.960122
1.657248337 um,0.969863
1.665534579 um,0.946989
1.673862252 um,0.975381
1.682231563 um,0.974904
1.690642721 um,0.971656
1.699095934 um,0.967296
1.707591414 um,0.960155
1.716129371 um,0.982922
1.724710018 um,0.96387
1.733333568 um,0.975589
1.742000236 um,0.983572
1.750710237 um,0.989128
1.759463788 um,0.989301
1.768261107 um,0.98281
1.777102413 um,0.982573
1.785987925 um,0.980694
1.794917864 um,0.981963
1.803892454 um,0.98495
1.812911916 um,0.97974
1.821976476 um,0.981492
1.831086358 um,0.97841
1.84024179 um,0.97518
1.849442999 um,0.977217
1.858690214 um,0.970921
1.867983665 um,0.959883
1.877323583 um,0.951564
1.886710201 um,0.926451
1.896143752 um,0.856604
1.905624471 um,0.828537
1.915152593 um,0.812765
1.924728356 um,0.804772
1.934351998 um,0.804449
1.944023758 um,0.813794
1.953743877 um,0.809594
1.963512596 um,0.812893
1.973330159 um,0.81906
1.98319681 um,0.836154
1.993112794 um,0.853167
2.003078358 um,0.849834
2.01309375 um,0.874606
2.023159218 um,0.908056
2.033275015 um,0.916931
2.04344139 um,0.932524
2.053658597 um,0.939513
2.06392689 um,0.947261
2.074246524 um,0.96342
2.084617757 um,0.980788
2.095040845 um,0.988081
2.10551605 um,0.991332
2.11604363 um,0.992196
2.126623848 um,0.992981
2.137256967 um,0.993014
2.147943252 um,0.988896
2.158682968 um,0.981425
2.169476383 um,0.975825
2.180323765 um,0.979282
2.191225384 um,0.962462
2.202181511 um,0.894532
2.213192418 um,0.955112
2.224258381 um,0.942129
2.235379672 um,0.920626
2.246556571 um,0.897528
2.257789354 um,0.891771
2.2690783 um,0.904079
2.280423692 um,0.907637
2.29182581 um,0.868738
2.303284939 um,0.892361
2.314801364 um,0.845505
2.326375371 um,0.81056
2.338007248 um,0.814408
2.349697284 um,0.837818
2.36144577 um,0.8496
2.373252999 um,0.839369
2.385119264 um,0.898128
2.397044861 um,0.926384
2.409030085 um,0.94224
2.421075235 um,0.931826
2.433180612 um,0.948541
2.445346515 um,0.956788
2.457573247 um,0.772602
2.469861113 um,0.755641
2.482210419 um,0.831306
2.494621471 um,0.929386
2.507094578 um,0.912648
2.519630051 um,0.888108
2.532228202 um,0.870834
2.544889343 um,0.834798
2.557613789 um,0.783382
2.570401858 um,0.747125
2.583253867 um,0.71025
2.596170137 um,0.669036
2.609150988 um,0.679161
2.622196742 um,0.674898
2.635307726 um,0.650757
2.648484265 um,0.8115
2.661726686 um,0.649914
2.67503532 um,0.714997
2.688410496 um,0.737862
2.701852549 um,0.754181
2.715361811 um,0.778914
2.72893862 um,0.827794
2.742583314 um,0.605339
2.75629623 um,0.563722
2.770077711 um,0.687562
2.7839281 um,0.814563
2.79784774 um,0.92236
2.811836979 um,0.927883
2.825896164 um,0.935422
2.840025645 um,0.942034
2.854225773 um,0.946718
2.868496902 um,0.945369
2.882839386 um,0.930883
2.897253583 um,0.879804
2.911739851 um,0.91761
2.92629855 um,0.902979
2.940930043 um,0.924528
2.955634693 um,0.948534
2.970412867 um,0.953654
2.985264931 um,0.948593
3.000191256 um,0.824472
3.015192212 um,0.936802
3.030268173 um,0.936239
3.045419514 um,0.94966
3.060646612 um,0.957888
3.075949845 um,0.96334
3.091329594 um,0.952472
3.106786242 um,0.925312
3.122320173 um,0.958627
3.137931774 um,0.96104
3.153621433 um,0.934361
3.16938954 um,0.927502
3.185236488 um,0.926539
3.20116267 um,0.903007
3.217168483 um,0.902092
3.233254326 um,0.902246
3.249420598 um,0.888345
3.265667701 um,0.927669
3.281996039 um,0.953386
3.298406019 um,0.934199
3.314898049 um,0.57764
3.33147254 um,0.81582
3.348129902 um,0.932472
3.364870552 um,0.902836
3.381694905 um,0.906699
3.398603379 um,0.902088
3.415596396 um,0.911134
3.432674378 um,0.906947
3.44983775 um,0.907248
3.467086939 um,0.896619
3.484422373 um,0.903432
3.501844485 um,0.943992
3.519353708 um,0.934918
3.536950476 um,0.918941
3.554635228 um,0.931334
3.572408405 um,0.905627
3.590270447 um,0.875062
3.608221799 um,0.855762
3.626262908 um,0.824636
3.644394222 um,0.74639
3.662616193 um,0.658516
3.680929274 um,0.730991
3.699333921 um,0.710745
3.71783059 um,0.721248
3.736419743 um,0.796398
3.755101842 um,0.836249
3.773877351 um,0.85276
3.792746738 um,0.858954
3.811710472 um,0.89863
3.830769024 um,0.928377
3.849922869 um,0.91187
3.869172484 um,0.881332
3.888518346 um,0.905121
3.907960938 um,0.892578
3.927500742 um,0.906568
3.947138246 um,0.748504
3.966873937 um,0.0899802
3.986708307 um,0.0257254
4.006641849 um,0.0204769
4.026675058 um,0.00970194
4.046808433 um,0.034489
4.067042475 um,0.120888
4.087377688 um,0.368337
4.107814576 um,0.707229
4.128353649 um,0.894212
4.148995417 um,0.905595
4.169740394 um,0.906115
4.190589096 um,0.899841
4.211542042 um,0.674899
4.232599752 um,0.448576
4.253762751 um,0.51074
4.275031564 um,0.389707
4.296406722 um,0.384963
4.317888756 um,0.29583
4.3394782 um,0.291042
4.361175591 um,0.361497
4.382981469 um,0.331521
4.404896376 um,0.336276
4.426920858 um,0.427318
4.449055462 um,0.578299
4.471300739 um,0.687299
4.493657243 um,0.685938
4.516125529 um,0.482874
4.538706157 um,0.247128
4.561399688 um,0.106106
4.584206686 um,0.0575841
4.60712772 um,0.0310594
4.630163358 um,0.0642025
4.653314175 um,0.2244
4.676580746 um,0.184725
4.69996365 um,0.0988136
4.723463468 um,0.0553218
4.747080785 um,0.112248
4.770816189 um,0.177491
4.79467027 um,0.263246
4.818643622 um,0.456957
4.84273684 um,0.501728
4.866950524 um,0.652976
4.891285276 um,0.749087
4.915741703 um,0.791139
4.940320411 um,0.863195
4.965022013 um,0.904799
4.989847123 um,0.940918
5.014796359 um,0.966831
5.039870341 um,0.977239
5.065069693 um,0.983755
5.090395041 um,0.989422
5.115847016 um,0.992662
5.141426251 um,0.990683
5.167133383 um,0.993231
5.192969049 um,0.995507
5.218933895 um,0.991658
5.245028564 um,0.87456
5.271253707 um,0.680211
5.297609976 um,0.64933
5.324098025 um,0.5106
5.350718516 um,0.630171
5.377472108 um,0.603457
5.404359469 um,0.700232
5.431381266 um,0.810642
5.458538172 um,0.924773
5.485830863 um,0.9714
5.513260018 um,0.970555
5.540826318 um,0.970169
5.568530449 um,0.959303
5.596373101 um,0.953945
5.624354967 um,0.965556
5.652476742 um,0.944897
5.680739126 um,0.941496
5.709142821 um,0.942397
5.737688535 um,0.926504
5.766376978 um,0.916489
5.795208863 um,0.897928
5.824184907 um,0.868845
5.853305832 um,0.873876
5.882572361 um,0.833894
5.911985223 um,0.799281
5.941545149 um,0.782266
5.971252874 um,0.821946
6.001109139 um,0.882543
6.031114685 um,0.855047
6.061270258 um,0.871098
6.091576609 um,0.895644
6.122034492 um,0.872625
6.152644665 um,0.815869
6.183407888 um,0.874882
6.214324928 um,0.894776
6.245396552 um,0.923235
6.276623535 um,0.919136
6.308006653 um,0.945545
6.339546686 um,0.924321
6.371244419 um,0.949383
6.403100641 um,0.902069
6.435116145 um,0.944505
6.467291725 um,0.918159
6.499628184 um,0.905872
6.532126325 um,0.928748
6.564786956 um,0.911339
6.597610891 um,0.91653
6.630598946 um,0.904972
6.66375194 um,0.921369
6.6970707 um,0.945499
6.730556054 um,0.926564
6.764208834 um,0.939533
6.798029878 um,0.90765
6.832020027 um,0.889041
6.866180128 um,0.85704
6.900511028 um,0.855189
6.935013583 um,0.80438
6.969688651 um,0.768627
7.004537095 um,0.739376
7.03955978 um,0.695283
7.074757579 um,0.662085
7.110131367 um,0.463365
7.145682024 um,0.133881
7.181410434 um,0.0136817
7.217317486 um,3.516e-08
7.253404073 um,5.73413e-28
7.289671094 um,3.35241e-51
7.326119449 um,3.05869e-19
7.362750046 um,6.2972e-81
7.399563797 um,2.01421e-61
7.436561616 um,1.1824e-55
7.473744424 um,1.63925e-26
7.511113146 um,6.20279e-17
7.548668712 um,1.02267e-06
7.586412055 um,5.92979e-05
7.624344115 um,0.0199223
7.662465836 um,0.121863
7.700778165 um,0.491004
7.739282056 um,0.764361
7.777978466 um,0.849496
7.816868359 um,0.849088
7.8559527 um,0.838473
7.895232464 um,0.814911
7.934708626 um,0.801615
7.974382169 um,0.722082
8.01425408 um,0.617588
8.054325351 um,0.526811
8.094596977 um,0.383763
8.135069962 um,0.277873
8.175745312 um,0.152264
8.216624039 um,0.0999481
8.257707159 um,0.0572174
8.298995695 um,0.0302254
8.340490673 um,0.00735848
8.382193126 um,0.00252194
8.424104092 um,0.00113527
8.466224613 um,0.000168523
8.508555736 um,0.000149531
8.551098514 um,2.0585e-06
8.593854007 um,1.19014e-05
8.636823277 um,0.000223541
8.680007393 um,0.000584189
8.72340743 um,0.000587443
8.767024467 um,5.49875e-06
8.81085959 um,2.34626e-05
8.854913888 um,0.000167851
8.899188457 um,5.23942e-05
8.943684399 um,0.000194733
8.988402821 um,0.00029863
9.033344836 um,0.000822032
9.07851156 um,0.00398155
9.123904118 um,0.0126413
9.169523638 um,0.0305245
9.215371256 um,0.0535234
9.261448113 um,0.0958043
9.307755353 um,0.152008
9.35429413 um,0.286639
9.401065601 um,0.41945
9.448070929 um,0.507153
9.495311283 um,0.607016
9.54278784 um,0.704496
9.590501779 um,0.781449
9.638454288 um,0.876497
9.686646559 um,0.861355
9.735079792 um,0.915893
9.783755191 um,0.949153
9.832673967 um,0.964217
9.881837337 um,0.910953
9.931246523 um,0.956724
9.980902756 um,0.991894
10.03080727 um,0.992422
10.08096131 um,0.883596
10.13136611 um,0.989315
10.18202294 um,0.998412
10.23293306 um,0.995134
10.28409772 um,0.965971
10.33551821 um,0.546147
10.3871958 um,0.686751
10.43913178 um,0.879875
10.49132744 um,0.933869
10.54378408 um,0.922339
10.596503 um,0.958508
10.64948551 um,0.923145
10.70273294 um,0.762322
10.75624661 um,0.648724
10.81002784 um,0.857047
10.86407798 um,0.929346
10.91839837 um,0.959815
10.97299036 um,0.960592
11.02785531 um,0.953569
11.08299459 um,0.984434
11.13840956 um,0.993461
11.19410161 um,0.91677
11.25007212 um,0.903419
11.30632248 um,0.986316
11.36285409 um,0.989323
11.41966836 um,0.990762
11.4767667 um,0.952466
11.53415054 um,0.92219
11.59182129 um,0.982104
11.64978039 um,0.976762
11.7080293 um,0.893805
11.76656944 um,0.949337
11.82540229 um,0.949168
11.8845293 um,0.988877
11.94395195 um,0.976741
12.00367171 um,0.93316
12.06369007 um,0.91968
12.12400852 um,0.968277
12.18462856 um,0.987334
12.2455517 um,0.934173
12.30677946 um,0.950842
12.36831336 um,0.919182
12.43015492 um,0.977339
12.4923057 um,0.97959
12.55476723 um,0.945093
12.61754106 um,0.970267
12.68062877 um,0.932463
12.74403191 um,0.973072
12.80775207 um,0.954685
12.87179083 um,0.968901
12.93614979 um,0.969907
13.00083054 um,0.9681
13.06583469 um,0.96519
13.13116386 um,0.967128
13.19681968 um,0.978949
13.26280378 um,0.974378
13.3291178 um,0.969402
13.39576339 um,0.957235
13.46274221 um,0.967177
13.53005592 um,0.966685
13.5977062 um,0.972384
13.66569473 um,0.978392
13.7340232 um,0.969664
13.80269332 um,0.96571
13.87170678 um,0.848181
13.94106532 um,0.964167
14.01077064 um,0.962874
14.0808245 um,0.955276
14.15122862 um,0.949649
14.22198476 um,0.926003
14.29309469 um,0.936978
14.36456016 um,0.905793
14.43638296 um,0.873487
14.50856487 um,0.870578
14.5811077 um,0.845059
14.65401324 um,0.834301
14.7272833 um,0.845516
14.80091972 um,0.818923
14.87492432 um,0.813793
14.94929894 um,0.271968
15.02404544 um,0.813902
15.09916566 um,0.794715
15.17466149 um,0.8505
15.2505348 um,0.840913
15.32678747 um,0.810792
15.40342141 um,0.762664
15.48043852 um,0.82644
15.55784071 um,0.847101
15.63562991 um,0.826922
15.71380806 um,0.78968
15.7923771 um,0.758597
15.87133899 um,0.711104
15.95069568 um,0.681446
16.03044916 um,0.626171
16.11060141 um,0.597807
16.19115441 um,0.532384
16.27211019 um,0.485816
16.35347074 um,0.442924
16.43523809 um,0.341919
16.51741428 um,0.284267
16.60000135 um,0.217736
16.68300136 um,0.200966
16.76641637 um,0.169558
16.85024845 um,0.11817
16.93449969 um,0.0819111
17.01917219 um,0.0774532
17.10426805 um,0.0435332
17.18978939 um,0.0371629
17.27573834 um,0.0307808
17.36211703 um,0.017378
17.44892761 um,0.0140898
17.53617225 um,0.0136909
17.62385311 um,0.0119475
17.71197238 um,0.00885578
17.80053224 um,0.00364691
17.8895349 um,0.00317401
17.97898258 um,0.00155693
18.06887749 um,0.000656563
18.15922188 um,0.00019391
18.25001799 um,0.000906407
18.34126808 um,0.000884487
18.43297442 um,0.000435899
18.52513929 um,4.48323e-05
18.61776499 um,3.92686e-06
18.71085381 um,7.6536e-07
18.80440808 um,1.72899e-06
18.89843012 um,4.79504e-08
18.99292227 um,2.33626e-07
19.08788688 um,2.09514e-06
19.18332632 um,8.23416e-05
19.27924295 um,0.000119707
19.37563916 um,8.82484e-05
19.47251736 um,3.76066e-05
19.56987994 um,2.16273e-05
19.66772934 um,4.66792e-06
19.76606799 um,5.19955e-06
19.86489833 um,5.19953e-06
19.96422282 um,1.45642e-05
