0.4 um,0.989549
0.402 um,0.992609
0.40401 um,0.9993
0.40603005 um,0.999314
0.4080602003 um,0.999327
0.4101005013 um,0.99934
0.4121510038 um,0.999353
0.4142117588 um,0.999366
0.4162828176 um,0.999379
0.4183642317 um,0.999391
0.4204560528 um,0.999403
0.4225583331 um,0.999415
0.4246711247 um,0.999426
0.4267944804 um,0.999438
0.4289284528 um,0.999449
0.431073095 um,0.99946
0.4332284605 um,0.99947
0.4353946028 um,0.999481
0.4375715758 um,0.999491
0.4397594337 um,0.999501
0.4419582309 um,0.999511
0.444168022 um,0.99952
0.4463888621 um,0.99953
0.4486208064 um,0.999539
0.4508639105 um,0.999548
0.45311823 um,0.999557
0.4553838212 um,0.999566
0.4576607403 um,0.999574
0.459949044 um,0.999583
0.4622487892 um,0.999591
0.4645600332 um,0.999599
0.4668828333 um,0.999607
0.4692172475 um,0.999615
0.4715633337 um,0.999622
0.4739211504 um,0.99963
0.4762907561 um,0.999637
0.4786722099 um,0.999644
0.481065571 um,0.999651
0.4834708988 um,0.999658
0.4858882533 um,0.999665
0.4883176946 um,0.999671
0.4907592831 um,0.999678
0.4932130795 um,0.999684
0.4956791449 um,0.99969
0.4981575406 um,0.999696
0.5006483283 um,0.999702
0.5031515699 um,0.999708
0.5056673278 um,0.999714
0.5081956644 um,0.999719
0.5107366428 um,0.999725
0.513290326 um,0.999731
0.5158567776 um,0.999736
0.5184360615 um,0.999741
0.5210282418 um,0.999746
0.523633383 um,0.999751
0.5262515499 um,0.999756
0.5288828077 um,0.999761
0.5315272217 um,0.999766
0.5341848578 um,0.99977
0.5368557821 um,0.999775
0.539540061 um,0.999779
0.5422377613 um,0.999783
0.5449489501 um,0.999787
0.5476736949 um,0.999792
0.5504120634 um,0.999796
0.5531641237 um,0.9998
0.5559299443 um,0.999804
0.558709594 um,0.999808
0.561503142 um,0.999812
0.5643106577 um,0.999815
0.567132211 um,0.999819
0.569967872 um,0.999822
0.5728177114 um,0.999826
0.5756818 um,0.999829
0.578560209 um,0.999833
0.58145301 um,0.999836
0.584360275 um,0.999839
0.5872820764 um,0.999841
0.5902184868 um,0.999843
0.5931695792 um,0.999846
0.5961354271 um,0.99985
0.5991161043 um,0.999854
0.6021116848 um,0.999857
0.6051222432 um,0.99986
0.6081478544 um,0.999863
0.6111885937 um,0.999865
0.6142445367 um,0.999868
0.6173157594 um,0.999869
0.6204023382 um,0.999872
0.6235043498 um,0.999875
0.6266218716 um,0.999878
0.629754981 um,0.99988
0.6329037559 um,0.999883
0.6360682746 um,0.999885
0.639248616 um,0.999887
0.6424448591 um,0.999889
0.6456570834 um,0.999891
0.6488853688 um,0.999892
0.6521297956 um,0.999894
0.6553904446 um,0.999897
0.6586673968 um,0.999899
0.6619607338 um,0.999902
0.6652705375 um,0.999903
0.6685968902 um,0.999905
0.6719398746 um,0.999907
0.675299574 um,0.999909
0.6786760719 um,0.999911
0.6820694522 um,0.999913
0.6854797995 um,0.999914
0.6889071985 um,0.999915
0.6923517345 um,0.999915
0.6958134932 um,0.999915
0.6992925606 um,0.999917
0.7027890234 um,0.999919
0.7063029686 um,0.999922
0.7098344834 um,0.999925
0.7133836558 um,0.999926
0.7169505741 um,0.999912
0.720535327 um,0.999902
0.7241380036 um,0.999899
0.7277586936 um,0.999904
0.7313974871 um,0.99992
0.7350544745 um,0.99993
0.7387297469 um,0.999934
0.7424233956 um,0.999937
0.7461355126 um,0.999939
0.7498661902 um,0.99994
0.7536155211 um,0.999941
0.7573835987 um,0.999942
0.7611705167 um,0.999928
0.7649763693 um,0.999938
0.7688012511 um,0.999945
0.7726452574 um,0.999946
0.7765084837 um,0.999947
0.7803910261 um,0.999947
0.7842929812 um,0.999948
0.7882144461 um,0.999947
0.7921555184 um,0.999948
0.796116296 um,0.999948
0.8000968774 um,0.999948
0.8040973618 um,0.999951
0.8081178486 um,0.999953
0.8121584379 um,0.999948
0.8162192301 um,0.999924
0.8203003262 um,0.999936
0.8244018279 um,0.999938
0.828523837 um,0.99994
0.8326664562 um,0.999952
0.8368297885 um,0.999959
0.8410139374 um,0.99996
0.8452190071 um,0.999962
0.8494451021 um,0.999963
0.8536923276 um,0.999964
0.8579607893 um,0.999964
0.8622505932 um,0.999965
0.8665618462 um,0.999966
0.8708946554 um,0.999963
0.8752491287 um,0.999964
0.8796253743 um,0.999951
0.8840235012 um,0.999913
0.8884436187 um,0.99991
0.8928858368 um,0.999893
0.897350266 um,0.999725
0.9018370173 um,0.999029
0.9063462024 um,0.999177
0.9108779334 um,0.999129
0.9154323231 um,0.999454
0.9200094847 um,0.999839
0.9246095321 um,0.999943
0.9292325798 um,0.999904
0.9338787427 um,0.999404
0.9385481364 um,0.999648
0.9432408771 um,0.999619
0.9479570815 um,0.999703
0.9526968669 um,0.999794
0.9574603512 um,0.99988
0.962247653 um,0.999909
0.9670588912 um,0.99992
0.9718941857 um,0.999932
0.9767536566 um,0.999855
0.9816374249 um,0.999777
0.986545612 um,0.99973
0.9914783401 um,0.999673
0.9964357318 um,0.999555
1.00141791 um,0.998427
1.006425 um,0.998789
1.011457125 um,0.998669
1.016514411 um,0.99848
1.021596983 um,0.99833
1.026704968 um,0.99836
1.031838492 um,0.998384
1.036997685 um,0.999041
1.042182673 um,0.999455
1.047393587 um,0.999671
1.052630555 um,0.999867
1.057893707 um,0.999932
1.063183176 um,0.999945
1.068499092 um,0.999934
1.073841587 um,0.999909
1.079210795 um,0.999918
1.084606849 um,0.999915
1.090029883 um,0.999917
1.095480033 um,0.999934
1.100957433 um,0.999944
1.10646222 um,0.999942
1.111994531 um,0.99988
1.117554504 um,0.999426
1.123142276 um,0.998998
1.128757988 um,0.998951
1.134401778 um,0.998514
1.140073787 um,0.999588
1.145774156 um,0.999126
1.151503026 um,0.99924
1.157260541 um,0.999438
1.163046844 um,0.999314
1.168862078 um,0.99946
1.174706389 um,0.999416
1.180579921 um,0.999434
1.18648282 um,0.999286
1.192415234 um,0.99917
1.198377311 um,0.998604
1.204369197 um,0.998426
1.210391043 um,0.998111
1.216442998 um,0.997878
1.222525213 um,0.998343
1.228637839 um,0.99896
1.234781029 um,0.999286
1.240954934 um,0.999734
1.247159708 um,0.999854
1.253395507 um,0.999589
1.259662485 um,0.999169
1.265960797 um,0.99825
1.272290601 um,0.992919
1.278652054 um,0.989413
1.285045314 um,0.988646
1.291470541 um,0.989994
1.297927893 um,0.989172
1.304417533 um,0.975922
1.310939621 um,0.975036
1.317494319 um,0.983017
1.32408179 um,0.982379
1.330702199 um,0.983532
1.33735571 um,0.984899
1.344042489 um,0.990946
1.350762701 um,0.992924
1.357516515 um,0.989835
1.364304097 um,0.990112
1.371125618 um,0.993876
1.377981246 um,0.993904
1.384871152 um,0.993056
1.391795508 um,0.994719
1.398754485 um,0.99395
1.405748258 um,0.995423
1.412776999 um,0.997858
1.419840884 um,0.998523
1.426940089 um,0.998877
1.434074789 um,0.99764
1.441245163 um,0.996974
1.448451389 um,0.996909
1.455693646 um,0.997973
1.462972114 um,0.996641
1.470286975 um,0.992747
1.477638409 um,0.991239
1.485026601 um,0.984993
1.492451734 um,0.980921
1.499913993 um,0.982661
1.507413563 um,0.981959
1.514950631 um,0.976844
1.522525384 um,0.985341
1.530138011 um,0.987329
1.537788701 um,0.98712
1.545477645 um,0.985063
1.553205033 um,0.979007
1.560971058 um,0.956444
1.568775913 um,0.93834
1.576619793 um,0.93387
1.584502892 um,0.946955
1.592425406 um,0.942513
1.600387533 um,0.946959
1.608389471 um,0.953752
1.616431418 um,0.960923
1.624513575 um,0.973162
1.632636143 um,0.981453
1.640799324 um,0.989091
1.649003321 um,0.990694
1.657248337 um,0.992047
1.665534579 um,0.988616
1.673862252 um,0.995083
1.682231563 um,0.996351
1.690642721 um,0.99758
1.699095934 um,0.997944
1.707591414 um,0.997243
1.716129371 um,0.998649
1.724710018 um,0.997615
1.733333568 um,0.998469
1.742000236 um,0.998815
1.750710237 um,0.999415
1.759463788 um,0.999513
1.768261107 um,0.999169
1.777102413 um,0.998963
1.785987925 um,0.99898
1.794917864 um,0.999074
1.803892454 um,0.998708
1.812911916 um,0.99747
1.821976476 um,0.996264
1.831086358 um,0.994336
1.84024179 um,0.992061
1.849442999 um,0.992313
1.858690214 um,0.990054
1.867983665 um,0.985167
1.877323583 um,0.979843
1.886710201 um,0.970049
1.896143752 um,0.934562
1.905624471 um,0.910441
1.915152593 um,0.904462
1.924728356 um,0.902928
1.934351998 um,0.901425
1.944023758 um,0.909772
1.953743877 um,0.906188
1.963512596 um,0.908043
1.973330159 um,0.915804
1.98319681 um,0.923089
1.993112794 um,0.930576
2.003078358 um,0.930494
2.01309375 um,0.94557
2.023159218 um,0.963366
2.033275015 um,0.9672
2.04344139 um,0.971972
2.053658597 um,0.973623
2.06392689 um,0.979081
2.074246524 um,0.989352
2.084617757 um,0.995767
2.095040845 um,0.997417
2.10551605 um,0.997885
2.11604363 um,0.997876
2.126623848 um,0.998055
2.137256967 um,0.998626
2.147943252 um,0.998609
2.158682968 um,0.997558
2.169476383 um,0.996478
2.180323765 um,0.996186
2.191225384 um,0.991786
2.202181511 um,0.981752
2.213192418 um,0.98283
2.224258381 um,0.982584
2.235379672 um,0.981829
2.246556571 um,0.974443
2.257789354 um,0.97009
2.2690783 um,0.972007
2.280423692 um,0.97633
2.29182581 um,0.975384
2.303284939 um,0.978612
2.314801364 um,0.964656
2.326375371 um,0.968693
2.338007248 um,0.973231
2.349697284 um,0.973387
2.36144577 um,0.980503
2.373252999 um,0.971103
2.385119264 um,0.980145
2.397044861 um,0.983717
2.409030085 um,0.986805
2.421075235 um,0.988375
2.433180612 um,0.9909
2.445346515 um,0.990952
2.457573247 um,0.960488
2.469861113 um,0.958844
2.482210419 um,0.967207
2.494621471 um,0.972467
2.507094578 um,0.964311
2.519630051 um,0.951808
2.532228202 um,0.942426
2.544889343 um,0.926026
2.557613789 um,0.901781
2.570401858 um,0.889207
2.583253867 um,0.876127
2.596170137 um,0.857881
2.609150988 um,0.854425
2.622196742 um,0.853868
2.635307726 um,0.84853
2.648484265 um,0.927472
2.661726686 um,0.833997
2.67503532 um,0.878482
2.688410496 um,0.887074
2.701852549 um,0.89798
2.715361811 um,0.902884
2.72893862 um,0.921399
2.742583314 um,0.883814
2.75629623 um,0.886942
2.770077711 um,0.924109
2.7839281 um,0.960103
2.79784774 um,0.975292
2.811836979 um,0.975618
2.825896164 um,0.979274
2.840025645 um,0.979347
2.854225773 um,0.979026
2.868496902 um,0.980509
2.882839386 um,0.976541
2.897253583 um,0.962004
2.911739851 um,0.966822
2.92629855 um,0.96999
2.940930043 um,0.974508
2.955634693 um,0.983772
2.970412867 um,0.985247
2.985264931 um,0.98319
3.000191256 um,0.931166
3.015192212 um,0.982918
3.030268173 um,0.98062
3.045419514 um,0.985713
3.060646612 um,0.988126
3.075949845 um,0.98958
3.091329594 um,0.986011
3.106786242 um,0.975153
3.122320173 um,0.988071
3.137931774 um,0.990321
3.153621433 um,0.987268
3.16938954 um,0.985986
3.185236488 um,0.985486
3.20116267 um,0.976309
3.217168483 um,0.974473
3.233254326 um,0.981707
3.249420598 um,0.982726
3.265667701 um,0.988303
3.281996039 um,0.993302
3.298406019 um,0.991424
3.314898049 um,0.880038
3.33147254 um,0.976382
3.348129902 um,0.989107
3.364870552 um,0.98055
3.381694905 um,0.983157
3.398603379 um,0.981317
3.415596396 um,0.982319
3.432674378 um,0.980804
3.44983775 um,0.980313
3.467086939 um,0.982737
3.484422373 um,0.982403
3.501844485 um,0.986825
3.519353708 um,0.984702
3.536950476 um,0.977684
3.554635228 um,0.977326
3.572408405 um,0.969331
3.590270447 um,0.964722
3.608221799 um,0.957701
3.626262908 um,0.944644
3.644394222 um,0.931844
3.662616193 um,0.906867
3.680929274 um,0.924495
3.699333921 um,0.916982
3.71783059 um,0.919746
3.736419743 um,0.929782
3.755101842 um,0.933057
3.773877351 um,0.935374
3.792746738 um,0.937237
3.811710472 um,0.95657
3.830769024 um,0.969788
3.849922869 um,0.961341
3.869172484 um,0.945329
3.888518346 um,0.958057
3.907960938 um,0.95268
3.927500742 um,0.961618
3.947138246 um,0.948189
3.966873937 um,0.643229
3.986708307 um,0.515369
4.006641849 um,0.379335
4.026675058 um,0.477282
4.046808433 um,0.537301
4.067042475 um,0.687181
4.087377688 um,0.863213
4.107814576 um,0.936948
4.128353649 um,0.956899
4.148995417 um,0.960532
4.169740394 um,0.961283
4.190589096 um,0.966473
4.211542042 um,0.957421
4.232599752 um,0.9157
4.253762751 um,0.908523
4.275031564 um,0.86651
4.296406722 um,0.856326
4.317888756 um,0.794018
4.3394782 um,0.790969
4.361175591 um,0.817202
4.382981469 um,0.803371
4.404896376 um,0.808476
4.426920858 um,0.864137
4.449055462 um,0.914643
4.471300739 um,0.949746
4.493657243 um,0.968059
4.516125529 um,0.963244
4.538706157 um,0.924632
4.561399688 um,0.87599
4.584206686 um,0.884759
4.60712772 um,0.833889
4.630163358 um,0.871941
4.653314175 um,0.895449
4.676580746 um,0.893037
4.69996365 um,0.875491
4.723463468 um,0.860862
4.747080785 um,0.87814
4.770816189 um,0.901656
4.79467027 um,0.91837
4.818643622 um,0.940099
4.84273684 um,0.952697
4.866950524 um,0.967132
4.891285276 um,0.975253
4.915741703 um,0.980735
4.940320411 um,0.984792
4.965022013 um,0.987193
4.989847123 um,0.9902
5.014796359 um,0.993657
5.039870341 um,0.996281
5.065069693 um,0.997743
5.090395041 um,0.998574
5.115847016 um,0.999547
5.141426251 um,0.997292
5.167133383 um,0.999438
5.192969049 um,0.998433
5.218933895 um,0.997979
5.245028564 um,0.989578
5.271253707 um,0.935502
5.297609976 um,0.915943
5.324098025 um,0.886597
5.350718516 um,0.921062
5.377472108 um,0.912202
5.404359469 um,0.950986
5.431381266 um,0.978884
5.458538172 um,0.991271
5.485830863 um,0.992684
5.513260018 um,0.990751
5.540826318 um,0.990517
5.568530449 um,0.986977
5.596373101 um,0.983422
5.624354967 um,0.990952
5.652476742 um,0.98106
5.680739126 um,0.98149
5.709142821 um,0.984826
5.737688535 um,0.980594
5.766376978 um,0.984225
5.795208863 um,0.978418
5.824184907 um,0.974095
5.853305832 um,0.975996
5.882572361 um,0.969193
5.911985223 um,0.960677
5.941545149 um,0.958904
5.971252874 um,0.965779
6.001109139 um,0.976508
6.031114685 um,0.964849
6.061270258 um,0.968988
6.091576609 um,0.97256
6.122034492 um,0.961869
6.152644665 um,0.950904
6.183407888 um,0.966342
6.214324928 um,0.969889
6.245396552 um,0.979905
6.276623535 um,0.97775
6.308006653 um,0.987466
6.339546686 um,0.982666
6.371244419 um,0.989286
6.403100641 um,0.977458
6.435116145 um,0.988081
6.467291725 um,0.98295
6.499628184 um,0.980312
6.532126325 um,0.983417
6.564786956 um,0.980776
6.597610891 um,0.978514
6.630598946 um,0.981556
6.66375194 um,0.978806
6.6970707 um,0.987901
6.730556054 um,0.979891
6.764208834 um,0.989124
6.798029878 um,0.979808
6.832020027 um,0.983009
6.866180128 um,0.976187
6.900511028 um,0.976792
6.935013583 um,0.967199
6.969688651 um,0.956609
7.004537095 um,0.95216
7.03955978 um,0.940243
7.074757579 um,0.935836
7.110131367 um,0.909753
7.145682024 um,0.783441
7.181410434 um,0.537409
7.217317486 um,0.241684
7.253404073 um,0.0536643
7.289671094 um,0.020791
7.326119449 um,0.0751723
7.362750046 um,0.00759019
7.399563797 um,0.0128397
7.436561616 um,0.0196373
7.473744424 um,0.0498889
7.511113146 um,0.0963839
7.548668712 um,0.185801
7.586412055 um,0.327097
7.624344115 um,0.568624
7.662465836 um,0.810178
7.700778165 um,0.924833
7.739282056 um,0.954848
7.777978466 um,0.970391
7.816868359 um,0.969767
7.8559527 um,0.967805
7.895232464 um,0.959239
7.934708626 um,0.962491
7.974382169 um,0.948212
8.01425408 um,0.941084
8.054325351 um,0.930323
8.094596977 um,0.898421
8.135069962 um,0.863606
8.175745312 um,0.808402
8.216624039 um,0.76087
8.257707159 um,0.705222
8.298995695 um,0.658651
8.340490673 um,0.579845
8.382193126 um,0.536015
8.424104092 um,0.467484
8.466224613 um,0.390269
8.508555736 um,0.311631
8.551098514 um,0.266674
8.593854007 um,0.249505
8.636823277 um,0.277893
8.680007393 um,0.371
8.72340743 um,0.35117
8.767024467 um,0.275182
8.81085959 um,0.287982
8.854913888 um,0.30661
8.899188457 um,0.299374
8.943684399 um,0.335152
8.988402821 um,0.39733
9.033344836 um,0.455232
9.07851156 um,0.532295
9.123904118 um,0.597337
9.169523638 um,0.669584
9.215371256 um,0.718546
9.261448113 um,0.774593
9.307755353 um,0.815165
9.35429413 um,0.873389
9.401065601 um,0.902284
9.448070929 um,0.935726
9.495311283 um,0.948893
9.54278784 um,0.958738
9.590501779 um,0.977333
9.638454288 um,0.989445
9.686646559 um,0.977327
9.735079792 um,0.983844
9.783755191 um,0.993507
9.832673967 um,0.995323
9.881837337 um,0.984331
9.931246523 um,0.990935
9.980902756 um,0.997809
10.03080727 um,0.999531
10.08096131 um,0.97777
10.13136611 um,0.996664
10.18202294 um,0.999932
10.23293306 um,0.999705
10.28409772 um,0.993825
10.33551821 um,0.897022
10.3871958 um,0.929105
10.43913178 um,0.977262
10.49132744 um,0.988903
10.54378408 um,0.983531
10.596503 um,0.991193
10.64948551 um,0.98114
10.70273294 um,0.949352
10.75624661 um,0.931358
10.81002784 um,0.972277
10.86407798 um,0.987158
10.91839837 um,0.994018
10.97299036 um,0.993959
11.02785531 um,0.990946
11.08299459 um,0.997016
11.13840956 um,0.999736
11.19410161 um,0.985598
11.25007212 um,0.979324
11.30632248 um,0.996662
11.36285409 um,0.999356
11.41966836 um,0.998793
11.4767667 um,0.991083
11.53415054 um,0.98388
11.59182129 um,0.995482
11.64978039 um,0.998519
11.7080293 um,0.981294
11.76656944 um,0.989728
11.82540229 um,0.990061
11.8845293 um,0.997519
11.94395195 um,0.996312
12.00367171 um,0.989097
12.06369007 um,0.984935
12.12400852 um,0.99374
12.18462856 um,0.997409
12.2455517 um,0.988854
12.30677946 um,0.990407
12.36831336 um,0.983149
12.43015492 um,0.995849
12.4923057 um,0.996308
12.55476723 um,0.98949
12.61754106 um,0.994755
12.68062877 um,0.984633
12.74403191 um,0.994093
12.80775207 um,0.991201
12.87179083 um,0.993724
12.93614979 um,0.994159
13.00083054 um,0.991933
13.06583469 um,0.992159
13.13116386 um,0.992809
13.19681968 um,0.996543
13.26280378 um,0.995955
13.3291178 um,0.993492
13.39576339 um,0.98895
13.46274221 um,0.994556
13.53005592 um,0.996065
13.5977062 um,0.995983
13.66569473 um,0.997271
13.7340232 um,0.993575
13.80269332 um,0.993267
13.87170678 um,0.978432
13.94106532 um,0.996045
14.01077064 um,0.995749
14.0808245 um,0.993593
14.15122862 um,0.994072
14.22198476 um,0.992064
14.29309469 um,0.992542
14.36456016 um,0.98952
14.43638296 um,0.985637
14.50856487 um,0.983938
14.5811077 um,0.981784
14.65401324 um,0.97966
14.7272833 um,0.981009
14.80091972 um,0.976898
14.87492432 um,0.976371
14.94929894 um,0.808291
15.02404544 um,0.975773
15.09916566 um,0.968235
15.17466149 um,0.981337
15.2505348 um,0.980388
15.32678747 um,0.977048
15.40342141 um,0.963067
15.48043852 um,0.978657
15.55784071 um,0.98185
15.63562991 um,0.981489
15.71380806 um,0.978114
15.7923771 um,0.9734
15.87133899 um,0.96841
15.95069568 um,0.96355
16.03044916 um,0.953112
16.11060141 um,0.949253
16.19115441 um,0.937499
16.27211019 um,0.924937
16.35347074 um,0.92034
16.43523809 um,0.897622
16.51741428 um,0.884177
16.60000135 um,0.870712
16.68300136 um,0.85785
16.76641637 um,0.821264
16.85024845 um,0.788619
16.93449969 um,0.809062
17.01917219 um,0.778691
17.10426805 um,0.748863
17.18978939 um,0.742263
17.27573834 um,0.706788
17.36211703 um,0.626737
17.44892761 um,0.697951
17.53617225 um,0.634867
17.62385311 um,0.599178
17.71197238 um,0.619253
17.80053224 um,0.547216
17.8895349 um,0.509097
17.97898258 um,0.552373
18.06887749 um,0.42311
18.15922188 um,0.43445
18.25001799 um,0.466622
18.34126808 um,0.37002
18.43297442 um,0.38839
18.52513929 um,0.374107
18.61776499 um,0.268688
18.71085381 um,0.241194
18.80440808 um,0.289817
18.89843012 um,0.278489
18.99292227 um,0.254815
19.08788688 um,0.32635
19.18332632 um,0.382378
19.27924295 um,0.422973
19.37563916 um,0.422587
19.47251736 um,0.371576
19.56987994 um,0.314488
19.66772934 um,0.289085
19.76606799 um,0.244067
19.86489833 um,0.256505
19.96422282 um,0.305338
