0.4 um,0.802106
0.402 um,0.859014
0.40401 um,0.997456
0.40603005 um,0.997507
0.4080602003 um,0.997556
0.4101005013 um,0.997604
0.4121510038 um,0.997651
0.4142117588 um,0.997698
0.4162828176 um,0.997743
0.4183642317 um,0.997787
0.4204560528 um,0.997831
0.4225583331 um,0.997874
0.4246711247 um,0.997916
0.4267944804 um,0.997957
0.4289284528 um,0.997997
0.431073095 um,0.998037
0.4332284605 um,0.998075
0.4353946028 um,0.998113
0.4375715758 um,0.998151
0.4397594337 um,0.998187
0.4419582309 um,0.998222
0.444168022 um,0.998257
0.4463888621 um,0.998292
0.4486208064 um,0.998326
0.4508639105 um,0.998359
0.45311823 um,0.998391
0.4553838212 um,0.998423
0.4576607403 um,0.998454
0.459949044 um,0.998485
0.4622487892 um,0.998515
0.4645600332 um,0.998544
0.4668828333 um,0.998572
0.4692172475 um,0.9986
0.4715633337 um,0.998628
0.4739211504 um,0.998655
0.4762907561 um,0.998682
0.4786722099 um,0.998708
0.481065571 um,0.998733
0.4834708988 um,0.998758
0.4858882533 um,0.998782
0.4883176946 um,0.998807
0.4907592831 um,0.99883
0.4932130795 um,0.998853
0.4956791449 um,0.998876
0.4981575406 um,0.998898
0.5006483283 um,0.99892
0.5031515699 um,0.998938
0.5056673278 um,0.998958
0.5081956644 um,0.998981
0.5107366428 um,0.999002
0.513290326 um,0.999022
0.5158567776 um,0.999042
0.5184360615 um,0.999061
0.5210282418 um,0.999079
0.523633383 um,0.999097
0.5262515499 um,0.999115
0.5288828077 um,0.999132
0.5315272217 um,0.999149
0.5341848578 um,0.999166
0.5368557821 um,0.999183
0.539540061 um,0.999198
0.5422377613 um,0.999212
0.5449489501 um,0.999228
0.5476736949 um,0.999245
0.5504120634 um,0.99926
0.5531641237 um,0.999275
0.5559299443 um,0.999289
0.558709594 um,0.999303
0.561503142 um,0.999317
0.5643106577 um,0.99933
0.567132211 um,0.999343
0.569967872 um,0.999353
0.5728177114 um,0.999366
0.5756818 um,0.99938
0.578560209 um,0.999393
0.58145301 um,0.999406
0.584360275 um,0.999417
0.5872820764 um,0.999422
0.5902184868 um,0.999414
0.5931695792 um,0.999427
0.5961354271 um,0.999452
0.5991161043 um,0.999471
0.6021116848 um,0.999483
0.6051222432 um,0.999493
0.6081478544 um,0.999503
0.6111885937 um,0.999513
0.6142445367 um,0.999521
0.6173157594 um,0.999528
0.6204023382 um,0.999537
0.6235043498 um,0.999549
0.6266218716 um,0.999558
0.629754981 um,0.999564
0.6329037559 um,0.999574
0.6360682746 um,0.999584
0.639248616 um,0.999592
0.6424448591 um,0.9996
0.6456570834 um,0.999604
0.6488853688 um,0.999596
0.6521297956 um,0.999611
0.6553904446 um,0.999621
0.6586673968 um,0.999636
0.6619607338 um,0.999645
0.6652705375 um,0.999651
0.6685968902 um,0.999658
0.6719398746 um,0.999666
0.675299574 um,0.999673
0.6786760719 um,0.999679
0.6820694522 um,0.999685
0.6854797995 um,0.99969
0.6889071985 um,0.999693
0.6923517345 um,0.99969
0.6958134932 um,0.999662
0.6992925606 um,0.999676
0.7027890234 um,0.999695
0.7063029686 um,0.999716
0.7098344834 um,0.999727
0.7133836558 um,0.99973
0.7169505741 um,0.999651
0.720535327 um,0.999467
0.7241380036 um,0.999499
0.7277586936 um,0.99958
0.7313974871 um,0.999695
0.7350544745 um,0.99974
0.7387297469 um,0.999762
0.7424233956 um,0.999775
0.7461355126 um,0.99978
0.7498661902 um,0.999784
0.7536155211 um,0.999789
0.7573835987 um,0.999791
0.7611705167 um,0.999719
0.7649763693 um,0.999778
0.7688012511 um,0.999804
0.7726452574 um,0.999807
0.7765084837 um,0.99981
0.7803910261 um,0.999811
0.7842929812 um,0.999813
0.7882144461 um,0.999806
0.7921555184 um,0.999799
0.796116296 um,0.9998
0.8000968774 um,0.9998
0.8040973618 um,0.99982
0.8081178486 um,0.999828
0.8121584379 um,0.999813
0.8162192301 um,0.999611
0.8203003262 um,0.99961
0.8244018279 um,0.999666
0.828523837 um,0.999701
0.8326664562 um,0.999823
0.8368297885 um,0.999854
0.8410139374 um,0.999853
0.8452190071 um,0.99986
0.8494451021 um,0.999864
0.8536923276 um,0.999869
0.8579607893 um,0.999873
0.8622505932 um,0.999876
0.8665618462 um,0.999879
0.8708946554 um,0.999868
0.8752491287 um,0.999873
0.8796253743 um,0.999833
0.8840235012 um,0.999651
0.8884436187 um,0.999678
0.8928858368 um,0.999737
0.897350266 um,0.999401
0.9018370173 um,0.998963
0.9063462024 um,0.998993
0.9108779334 um,0.999108
0.9154323231 um,0.999522
0.9200094847 um,0.999786
0.9246095321 um,0.999806
0.9292325798 um,0.999684
0.9338787427 um,0.996225
0.9385481364 um,0.997011
0.9432408771 um,0.997125
0.9479570815 um,0.998002
0.9526968669 um,0.998963
0.9574603512 um,0.999432
0.962247653 um,0.99941
0.9670588912 um,0.999518
0.9718941857 um,0.999691
0.9767536566 um,0.999648
0.9816374249 um,0.999687
0.986545612 um,0.999665
0.9914783401 um,0.999635
0.9964357318 um,0.999568
1.00141791 um,0.999131
1.006425 um,0.999061
1.011457125 um,0.99905
1.016514411 um,0.998862
1.021596983 um,0.998315
1.026704968 um,0.997974
1.031838492 um,0.997993
1.036997685 um,0.998776
1.042182673 um,0.999344
1.047393587 um,0.999642
1.052630555 um,0.999833
1.057893707 um,0.999894
1.063183176 um,0.999906
1.068499092 um,0.999896
1.073841587 um,0.999872
1.079210795 um,0.999878
1.084606849 um,0.999855
1.090029883 um,0.99985
1.095480033 um,0.999842
1.100957433 um,0.999765
1.10646222 um,0.999718
1.111994531 um,0.999626
1.117554504 um,0.997756
1.123142276 um,0.995292
1.128757988 um,0.99461
1.134401778 um,0.99294
1.140073787 um,0.997691
1.145774156 um,0.995753
1.151503026 um,0.997781
1.157260541 um,0.998765
1.163046844 um,0.998528
1.168862078 um,0.998924
1.174706389 um,0.998951
1.180579921 um,0.998968
1.18648282 um,0.998776
1.192415234 um,0.998969
1.198377311 um,0.998166
1.204369197 um,0.997824
1.210391043 um,0.997602
1.216442998 um,0.997068
1.222525213 um,0.997867
1.228637839 um,0.998644
1.234781029 um,0.999206
1.240954934 um,0.99974
1.247159708 um,0.999862
1.253395507 um,0.999651
1.259662485 um,0.999193
1.265960797 um,0.998938
1.272290601 um,0.996431
1.278652054 um,0.993236
1.285045314 um,0.992457
1.291470541 um,0.993144
1.297927893 um,0.993154
1.304417533 um,0.989766
1.310939621 um,0.983338
1.317494319 um,0.988615
1.32408179 um,0.988779
1.330702199 um,0.989585
1.33735571 um,0.991618
1.344042489 um,0.994167
1.350762701 um,0.99306
1.357516515 um,0.985141
1.364304097 um,0.98095
1.371125618 um,0.985264
1.377981246 um,0.98299
1.384871152 um,0.982982
1.391795508 um,0.986383
1.398754485 um,0.983924
1.405748258 um,0.987115
1.412776999 um,0.993938
1.419840884 um,0.99586
1.426940089 um,0.996506
1.434074789 um,0.993992
1.441245163 um,0.993357
1.448451389 um,0.9934
1.455693646 um,0.995329
1.462972114 um,0.993545
1.470286975 um,0.989417
1.477638409 um,0.98946
1.485026601 um,0.982877
1.492451734 um,0.975974
1.499913993 um,0.976677
1.507413563 um,0.976617
1.514950631 um,0.971336
1.522525384 um,0.982809
1.530138011 um,0.986801
1.537788701 um,0.990578
1.545477645 um,0.993406
1.553205033 um,0.991881
1.560971058 um,0.981174
1.568775913 um,0.961661
1.576619793 um,0.95201
1.584502892 um,0.960257
1.592425406 um,0.959414
1.600387533 um,0.966968
1.608389471 um,0.97139
1.616431418 um,0.981195
1.624513575 um,0.991312
1.632636143 um,0.991406
1.640799324 um,0.990649
1.649003321 um,0.988079
1.657248337 um,0.992536
1.665534579 um,0.984104
1.673862252 um,0.993785
1.682231563 um,0.994774
1.690642721 um,0.996395
1.699095934 um,0.996189
1.707591414 um,0.992104
1.716129371 um,0.996319
1.724710018 um,0.993235
1.733333568 um,0.997013
1.742000236 um,0.99823
1.750710237 um,0.998882
1.759463788 um,0.998844
1.768261107 um,0.997447
1.777102413 um,0.995854
1.785987925 um,0.996497
1.794917864 um,0.99739
1.803892454 um,0.996952
1.812911916 um,0.995247
1.821976476 um,0.993488
1.831086358 um,0.989416
1.84024179 um,0.985747
1.849442999 um,0.986592
1.858690214 um,0.988242
1.867983665 um,0.982462
1.877323583 um,0.984309
1.886710201 um,0.982318
1.896143752 um,0.970806
1.905624471 um,0.949365
1.915152593 um,0.930698
1.924728356 um,0.924546
1.934351998 um,0.928141
1.944023758 um,0.934969
1.953743877 um,0.935285
1.963512596 um,0.940037
1.973330159 um,0.946454
1.98319681 um,0.954975
1.993112794 um,0.961143
2.003078358 um,0.962974
2.01309375 um,0.966627
2.023159218 um,0.978302
2.033275015 um,0.981909
2.04344139 um,0.982862
2.053658597 um,0.984193
2.06392689 um,0.990838
2.074246524 um,0.997459
2.084617757 um,0.999078
2.095040845 um,0.999253
2.10551605 um,0.999149
2.11604363 um,0.998863
2.126623848 um,0.998732
2.137256967 um,0.999132
2.147943252 um,0.998839
2.158682968 um,0.996812
2.169476383 um,0.994367
2.180323765 um,0.996164
2.191225384 um,0.993935
2.202181511 um,0.977258
2.213192418 um,0.982731
2.224258381 um,0.9808
2.235379672 um,0.980103
2.246556571 um,0.972263
2.257789354 um,0.968682
2.2690783 um,0.968219
2.280423692 um,0.9703
2.29182581 um,0.966284
2.303284939 um,0.962695
2.314801364 um,0.954196
2.326375371 um,0.959896
2.338007248 um,0.95973
2.349697284 um,0.958672
2.36144577 um,0.972534
2.373252999 um,0.963099
2.385119264 um,0.979712
2.397044861 um,0.983158
2.409030085 um,0.989316
2.421075235 um,0.989123
2.433180612 um,0.993289
2.445346515 um,0.995655
2.457573247 um,0.826654
2.469861113 um,0.784884
2.482210419 um,0.904837
2.494621471 um,0.986471
2.507094578 um,0.984659
2.519630051 um,0.977765
2.532228202 um,0.973921
2.544889343 um,0.959629
2.557613789 um,0.940846
2.570401858 um,0.921681
2.583253867 um,0.902546
2.596170137 um,0.874605
2.609150988 um,0.868038
2.622196742 um,0.861926
2.635307726 um,0.858453
2.648484265 um,0.923841
2.661726686 um,0.864495
2.67503532 um,0.892062
2.688410496 um,0.9064
2.701852549 um,0.919016
2.715361811 um,0.935904
2.72893862 um,0.959329
2.742583314 um,0.712126
2.75629623 um,0.64362
2.770077711 um,0.789441
2.7839281 um,0.940864
2.79784774 um,0.980479
2.811836979 um,0.981665
2.825896164 um,0.98544
2.840025645 um,0.983736
2.854225773 um,0.983027
2.868496902 um,0.976031
2.882839386 um,0.956858
2.897253583 um,0.913297
2.911739851 um,0.947822
2.92629855 um,0.926137
2.940930043 um,0.961727
2.955634693 um,0.982628
2.970412867 um,0.984748
2.985264931 um,0.983356
3.000191256 um,0.938838
3.015192212 um,0.984754
3.030268173 um,0.980885
3.045419514 um,0.983985
3.060646612 um,0.986098
3.075949845 um,0.988403
3.091329594 um,0.985663
3.106786242 um,0.971718
3.122320173 um,0.987023
3.137931774 um,0.989543
3.153621433 um,0.99096
3.16938954 um,0.99111
3.185236488 um,0.987828
3.20116267 um,0.975028
3.217168483 um,0.968904
3.233254326 um,0.973138
3.249420598 um,0.969894
3.265667701 um,0.977854
3.281996039 um,0.98918
3.298406019 um,0.964598
3.314898049 um,0.851892
3.33147254 um,0.94102
3.348129902 um,0.976382
3.364870552 um,0.967996
3.381694905 um,0.973762
3.398603379 um,0.973712
3.415596396 um,0.9773
3.432674378 um,0.975883
3.44983775 um,0.979945
3.467086939 um,0.983154
3.484422373 um,0.978549
3.501844485 um,0.986782
3.519353708 um,0.980348
3.536950476 um,0.954983
3.554635228 um,0.962799
3.572408405 um,0.941919
3.590270447 um,0.938141
3.608221799 um,0.936749
3.626262908 um,0.897156
3.644394222 um,0.833872
3.662616193 um,0.72851
3.680929274 um,0.791839
3.699333921 um,0.757204
3.71783059 um,0.80422
3.736419743 um,0.885292
3.755101842 um,0.925718
3.773877351 um,0.947063
3.792746738 um,0.957214
3.811710472 um,0.969204
3.830769024 um,0.980704
3.849922869 um,0.970582
3.869172484 um,0.963459
3.888518346 um,0.971832
3.907960938 um,0.959772
3.927500742 um,0.954214
3.947138246 um,0.902741
3.966873937 um,0.239934
3.986708307 um,0.035657
4.006641849 um,0.0293416
4.026675058 um,0.0355228
4.046808433 um,0.137991
4.067042475 um,0.350938
4.087377688 um,0.65588
4.107814576 um,0.848574
4.128353649 um,0.964295
4.148995417 um,0.972287
4.169740394 um,0.964904
4.190589096 um,0.972801
4.211542042 um,0.910524
4.232599752 um,0.734917
4.253762751 um,0.747233
4.275031564 um,0.61964
4.296406722 um,0.546697
4.317888756 um,0.384887
4.3394782 um,0.342491
4.361175591 um,0.414461
4.382981469 um,0.372036
4.404896376 um,0.436405
4.426920858 um,0.573139
4.449055462 um,0.722585
4.471300739 um,0.845127
4.493657243 um,0.927447
4.516125529 um,0.964648
4.538706157 um,0.92225
4.561399688 um,0.837011
4.584206686 um,0.818436
4.60712772 um,0.713016
4.630163358 um,0.761969
4.653314175 um,0.807507
4.676580746 um,0.801111
4.69996365 um,0.768873
4.723463468 um,0.754426
4.747080785 um,0.806506
4.770816189 um,0.863083
4.79467027 um,0.895152
4.818643622 um,0.932525
4.84273684 um,0.950014
4.866950524 um,0.967171
4.891285276 um,0.977906
4.915741703 um,0.985694
4.940320411 um,0.989948
4.965022013 um,0.993556
4.989847123 um,0.99643
5.014796359 um,0.996738
5.039870341 um,0.999417
5.065069693 um,0.99958
5.090395041 um,0.998567
5.115847016 um,0.999455
5.141426251 um,0.995678
5.167133383 um,0.99877
5.192969049 um,0.998062
5.218933895 um,0.997288
5.245028564 um,0.969388
5.271253707 um,0.798715
5.297609976 um,0.698495
5.324098025 um,0.594345
5.350718516 um,0.654721
5.377472108 um,0.691313
5.404359469 um,0.823415
5.431381266 um,0.908228
5.458538172 um,0.967809
5.485830863 um,0.993613
5.513260018 um,0.994415
5.540826318 um,0.992623
5.568530449 um,0.984783
5.596373101 um,0.986053
5.624354967 um,0.987122
5.652476742 um,0.979877
5.680739126 um,0.979682
5.709142821 um,0.978085
5.737688535 um,0.969835
5.766376978 um,0.961289
5.795208863 um,0.950249
5.824184907 um,0.922228
5.853305832 um,0.916434
5.882572361 um,0.886357
5.911985223 um,0.857397
5.941545149 um,0.825302
5.971252874 um,0.846497
6.001109139 um,0.901748
6.031114685 um,0.873218
6.061270258 um,0.904019
6.091576609 um,0.935133
6.122034492 um,0.950415
6.152644665 um,0.928835
6.183407888 um,0.956213
6.214324928 um,0.968928
6.245396552 um,0.980028
6.276623535 um,0.974572
6.308006653 um,0.986777
6.339546686 um,0.964088
6.371244419 um,0.977385
6.403100641 um,0.945062
6.435116145 um,0.978931
6.467291725 um,0.970637
6.499628184 um,0.958481
6.532126325 um,0.975988
6.564786956 um,0.956298
6.597610891 um,0.973349
6.630598946 um,0.953576
6.66375194 um,0.973137
6.6970707 um,0.982603
6.730556054 um,0.980812
6.764208834 um,0.980856
6.798029878 um,0.971061
6.832020027 um,0.960735
6.866180128 um,0.941232
6.900511028 um,0.935106
6.935013583 um,0.904939
6.969688651 um,0.869125
7.004537095 um,0.842636
7.03955978 um,0.801678
7.074757579 um,0.760715
7.110131367 um,0.727441
7.145682024 um,0.546215
7.181410434 um,0.149892
7.217317486 um,0.00289569
7.253404073 um,2.46359e-10
7.289671094 um,5.68992e-39
7.326119449 um,1.79027e-10
7.362750046 um,2.72085e-54
7.399563797 um,7.25518e-31
7.436561616 um,4.15719e-25
7.473744424 um,2.71163e-09
7.511113146 um,1.59359e-05
7.548668712 um,0.0104045
7.586412055 um,0.0794879
7.624344115 um,0.41054
7.662465836 um,0.738964
7.700778165 um,0.887681
7.739282056 um,0.920871
7.777978466 um,0.946803
7.816868359 um,0.955217
7.8559527 um,0.952386
7.895232464 um,0.943609
7.934708626 um,0.952002
7.974382169 um,0.928254
8.01425408 um,0.910489
8.054325351 um,0.883801
8.094596977 um,0.792069
8.135069962 um,0.690445
8.175745312 um,0.532749
8.216624039 um,0.395395
8.257707159 um,0.252646
8.298995695 um,0.149477
8.340490673 um,0.0531345
8.382193126 um,0.0259617
8.424104092 um,0.0120709
8.466224613 um,0.00422016
8.508555736 um,0.00203465
8.551098514 um,9.6793e-05
8.593854007 um,4.04417e-05
8.636823277 um,0.000449066
8.680007393 um,0.000868585
8.72340743 um,0.000592826
8.767024467 um,2.30555e-05
8.81085959 um,0.000227847
8.854913888 um,0.00292594
8.899188457 um,0.00211537
8.943684399 um,0.0043379
8.988402821 um,0.00787522
9.033344836 um,0.0182148
9.07851156 um,0.0496466
9.123904118 um,0.121212
9.169523638 um,0.229136
9.215371256 um,0.331067
9.261448113 um,0.474003
9.307755353 um,0.58114
9.35429413 um,0.732757
9.401065601 um,0.796085
9.448070929 um,0.864207
9.495311283 um,0.880122
9.54278784 um,0.896088
9.590501779 um,0.930279
9.638454288 um,0.969118
9.686646559 um,0.942348
9.735079792 um,0.961166
9.783755191 um,0.978539
9.832673967 um,0.978765
9.881837337 um,0.953784
9.931246523 um,0.977705
9.980902756 um,0.996328
10.03080727 um,0.999539
10.08096131 um,0.932312
10.13136611 um,0.996297
10.18202294 um,0.999932
10.23293306 um,0.999826
10.28409772 um,0.980809
10.33551821 um,0.761835
10.3871958 um,0.911592
10.43913178 um,0.989197
10.49132744 um,0.985722
10.54378408 um,0.971472
10.596503 um,0.99662
10.64948551 um,0.989296
10.70273294 um,0.906514
10.75624661 um,0.849609
10.81002784 um,0.95754
10.86407798 um,0.987321
10.91839837 um,0.996805
10.97299036 um,0.990906
11.02785531 um,0.982583
11.08299459 um,0.997408
11.13840956 um,0.99993
11.19410161 um,0.954007
11.25007212 um,0.956292
11.30632248 um,0.995781
11.36285409 um,0.999946
11.41966836 um,0.997083
11.4767667 um,0.977471
11.53415054 um,0.97011
11.59182129 um,0.994641
11.64978039 um,0.994229
11.7080293 um,0.955754
11.76656944 um,0.981579
11.82540229 um,0.985482
11.8845293 um,0.99839
11.94395195 um,0.994676
12.00367171 um,0.976219
12.06369007 um,0.979441
12.12400852 um,0.99573
12.18462856 um,0.99935
12.2455517 um,0.980954
12.30677946 um,0.986701
12.36831336 um,0.982341
12.43015492 um,0.996791
12.4923057 um,0.998784
12.55476723 um,0.988599
12.61754106 um,0.993848
12.68062877 um,0.985921
12.74403191 um,0.996887
12.80775207 um,0.992089
12.87179083 um,0.995957
12.93614979 um,0.996522
13.00083054 um,0.996003
13.06583469 um,0.994876
13.13116386 um,0.995791
13.19681968 um,0.997888
13.26280378 um,0.997067
13.3291178 um,0.996986
13.39576339 um,0.994944
13.46274221 um,0.997495
13.53005592 um,0.997539
13.5977062 um,0.997251
13.66569473 um,0.997526
13.7340232 um,0.997881
13.80269332 um,0.996802
13.87170678 um,0.978104
13.94106532 um,0.997624
14.01077064 um,0.996751
14.0808245 um,0.99658
14.15122862 um,0.995307
14.22198476 um,0.992568
14.29309469 um,0.993504
14.36456016 um,0.983212
14.43638296 um,0.97285
14.50856487 um,0.972342
14.5811077 um,0.950977
14.65401324 um,0.940108
14.7272833 um,0.943107
14.80091972 um,0.924974
14.87492432 um,0.939253
14.94929894 um,0.577471
15.02404544 um,0.938024
15.09916566 um,0.913457
15.17466149 um,0.940431
15.2505348 um,0.940934
15.32678747 um,0.939701
15.40342141 um,0.92247
15.48043852 um,0.959443
15.55784071 um,0.968463
15.63562991 um,0.970243
15.71380806 um,0.96679
15.7923771 um,0.960773
15.87133899 um,0.944003
15.95069568 um,0.94103
16.03044916 um,0.915586
16.11060141 um,0.894863
16.19115441 um,0.867831
16.27211019 um,0.839547
16.35347074 um,0.805778
16.43523809 um,0.741689
16.51741428 um,0.696508
16.60000135 um,0.659501
16.68300136 um,0.601004
16.76641637 um,0.505035
16.85024845 um,0.431189
16.93449969 um,0.382342
17.01917219 um,0.328006
17.10426805 um,0.260102
17.18978939 um,0.213259
17.27573834 um,0.1684
17.36211703 um,0.102225
17.44892761 um,0.102418
17.53617225 um,0.0764463
17.62385311 um,0.0638378
17.71197238 um,0.0477594
17.80053224 um,0.0186224
17.8895349 um,0.0138666
17.97898258 um,0.0110853
18.06887749 um,0.00410686
18.15922188 um,0.00359349
18.25001799 um,0.0075716
18.34126808 um,0.0045211
18.43297442 um,0.00515586
18.52513929 um,0.000794155
18.61776499 um,0.000159121
18.71085381 um,0.000159273
18.80440808 um,1.38618e-05
18.89843012 um,4.48637e-06
18.99292227 um,9.30811e-07
19.08788688 um,8.45539e-06
19.18332632 um,0.00018953
19.27924295 um,0.000796927
19.37563916 um,0.000454813
19.47251736 um,8.98106e-05
19.56987994 um,7.22043e-06
19.66772934 um,7.55652e-06
19.76606799 um,1.00736e-05
19.86489833 um,1.00746e-05
19.96422282 um,0.000364528
