0.4 ,0.998229
0.402 ,0.998311
0.40401 ,0.998353
0.40603005 ,0.998388
0.4080602003 ,0.99842
0.4101005013 ,0.998448
0.4121510038 ,0.998478
0.4142117588 ,0.998502
0.4162828176 ,0.9985
0.4183642317 ,0.99854
0.4204560528 ,0.998591
0.4225583331 ,0.998624
0.4246711247 ,0.998647
0.4267944804 ,0.998664
0.4289284528 ,0.998695
0.431073095 ,0.998728
0.4332284605 ,0.998755
0.4353946028 ,0.99878
0.4375715758 ,0.998801
0.4397594337 ,0.9988
0.4419582309 ,0.998555
0.444168022 ,0.998518
0.4463888621 ,0.998747
0.4486208064 ,0.998902
0.4508639105 ,0.998937
0.45311823 ,0.998939
0.4553838212 ,0.99896
0.4576607403 ,0.998994
0.459949044 ,0.999018
0.4622487892 ,0.999039
0.4645600332 ,0.999056
0.4668828333 ,0.999032
0.4692172475 ,0.998956
0.4715633337 ,0.999006
0.4739211504 ,0.999072
0.4762907561 ,0.999137
0.4786722099 ,0.999161
0.481065571 ,0.999177
0.4834708988 ,0.999165
0.4858882533 ,0.999081
0.4883176946 ,0.999103
0.4907592831 ,0.999185
0.4932130795 ,0.999245
0.4956791449 ,0.999269
0.4981575406 ,0.999275
0.5006483283 ,0.999126
0.5031515699 ,0.997734
0.5056673278 ,0.9978
0.5081956644 ,0.998449
0.5107366428 ,0.999208
0.513290326 ,0.999351
0.5158567776 ,0.999375
0.5184360615 ,0.999387
0.5210282418 ,0.999399
0.523633383 ,0.999317
0.5262515499 ,0.999319
0.5288828077 ,0.999365
0.5315272217 ,0.999405
0.5341848578 ,0.99944
0.5368557821 ,0.999434
0.539540061 ,0.99918
0.5422377613 ,0.998672
0.5449489501 ,0.998652
0.5476736949 ,0.999222
0.5504120634 ,0.999412
0.5531641237 ,0.999518
0.5559299443 ,0.999533
0.558709594 ,0.99953
0.561503142 ,0.999517
0.5643106577 ,0.999525
0.567132211 ,0.999195
0.569967872 ,0.998335
0.5728177114 ,0.998438
0.5756818 ,0.998981
0.578560209 ,0.999355
0.58145301 ,0.999483
0.584360275 ,0.999337
0.5872820764 ,0.995999
0.5902184868 ,0.990029
0.5931695792 ,0.990736
0.5961354271 ,0.994985
0.5991161043 ,0.998422
0.6021116848 ,0.999515
0.6051222432 ,0.999642
0.6081478544 ,0.99967
0.6111885937 ,0.999684
0.6142445367 ,0.999691
0.6173157594 ,0.999695
0.6204023382 ,0.999694
0.6235043498 ,0.999683
0.6266218716 ,0.999018
0.629754981 ,0.998205
0.6329037559 ,0.998708
0.6360682746 ,0.999204
0.639248616 ,0.999447
0.6424448591 ,0.999333
0.6456570834 ,0.997161
0.6488853688 ,0.9927
0.6521297956 ,0.995434
0.6553904446 ,0.995881
0.6586673968 ,0.998568
0.6619607338 ,0.999527
0.6652705375 ,0.999619
0.6685968902 ,0.999754
0.6719398746 ,0.999776
0.675299574 ,0.999778
0.6786760719 ,0.99976
0.6820694522 ,0.999637
0.6854797995 ,0.99803
0.6889071985 ,0.993468
0.6923517345 ,0.993424
0.6958134932 ,0.98981
0.6992925606 ,0.989657
0.7027890234 ,0.991865
0.7063029686 ,0.995448
0.7098344834 ,0.997433
0.7133836558 ,0.996843
0.7169505741 ,0.979273
0.720535327 ,0.976644
0.7241380036 ,0.976548
0.7277586936 ,0.974196
0.7313974871 ,0.98208
0.7350544745 ,0.991956
0.7387297469 ,0.996191
0.7424233956 ,0.999284
0.7461355126 ,0.999723
0.7498661902 ,0.999771
0.7536155211 ,0.999809
0.7573835987 ,0.998045
0.7611705167 ,0.980494
0.7649763693 ,0.990258
0.7688012511 ,0.999197
0.7726452574 ,0.999868
0.7765084837 ,0.999864
0.7803910261 ,0.999831
0.7842929812 ,0.999579
0.7882144461 ,0.994713
0.7921555184 ,0.99412
0.796116296 ,0.992883
0.8000968774 ,0.991083
0.8040973618 ,0.994788
0.8081178486 ,0.995897
0.8121584379 ,0.987085
0.8162192301 ,0.971559
0.8203003262 ,0.983777
0.8244018279 ,0.983314
0.828523837 ,0.982202
0.8326664562 ,0.989391
0.8368297885 ,0.995179
0.8410139374 ,0.995674
0.8452190071 ,0.997876
0.8494451021 ,0.997959
0.8536923276 ,0.998709
0.8579607893 ,0.999519
0.8622505932 ,0.999852
0.8665618462 ,0.999894
0.8708946554 ,0.999877
0.8752491287 ,0.999876
0.8796253743 ,0.9996
0.8840235012 ,0.999117
0.8884436187 ,0.998352
0.8928858368 ,0.994226
0.897350266 ,0.971818
0.9018370173 ,0.977964
0.9063462024 ,0.977637
0.9108779334 ,0.969274
0.9154323231 ,0.968586
0.9200094847 ,0.979271
0.9246095321 ,0.98071
0.9292325798 ,0.958346
0.9338787427 ,0.920725
0.9385481364 ,0.937801
0.9432408771 ,0.953706
0.9479570815 ,0.941642
0.9526968669 ,0.948044
0.9574603512 ,0.9499
0.962247653 ,0.96066
0.9670588912 ,0.972677
0.9718941857 ,0.98095
0.9767536566 ,0.97985
0.9816374249 ,0.98906
0.986545612 ,0.996263
0.9914783401 ,0.998025
0.9964357318 ,0.999247
1.00141791 ,0.99766
1.006425 ,0.997734
1.011457125 ,0.997865
1.016514411 ,0.998528
1.021596983 ,0.997975
1.026704968 ,0.999244
1.031838492 ,0.99979
1.036997685 ,0.999697
1.042182673 ,0.999895
1.047393587 ,0.999815
1.052630555 ,0.999663
1.057893707 ,0.999912
1.063183176 ,0.999744
1.068499092 ,0.9995
1.073841587 ,0.998739
1.079210795 ,0.99656
1.084606849 ,0.992627
1.090029883 ,0.993493
1.095480033 ,0.987185
1.100957433 ,0.976502
1.10646222 ,0.977296
1.111994531 ,0.964948
1.117554504 ,0.935142
1.123142276 ,0.938258
1.128757988 ,0.93822
1.134401778 ,0.910485
1.140073787 ,0.966336
1.145774156 ,0.94974
1.151503026 ,0.950768
1.157260541 ,0.968306
1.163046844 ,0.977667
1.168862078 ,0.983662
1.174706389 ,0.981326
1.180579921 ,0.978626
1.18648282 ,0.980584
1.192415234 ,0.986527
1.198377311 ,0.983488
1.204369197 ,0.985134
1.210391043 ,0.9867
1.216442998 ,0.99007
1.222525213 ,0.990979
1.228637839 ,0.995898
1.234781029 ,0.998882
1.240954934 ,0.999721
1.247159708 ,0.999874
1.253395507 ,0.99963
1.259662485 ,0.999168
1.265960797 ,0.997439
1.272290601 ,0.998163
1.278652054 ,0.998793
1.285045314 ,0.998886
1.291470541 ,0.996705
1.297927893 ,0.993699
1.304417533 ,0.988232
1.310939621 ,0.984633
1.317494319 ,0.982092
1.32408179 ,0.974365
1.330702199 ,0.956071
1.33735571 ,0.960661
1.344042489 ,0.948185
1.350762701 ,0.908001
1.357516515 ,0.83127
1.364304097 ,0.787214
1.371125618 ,0.818883
1.377981246 ,0.824402
1.384871152 ,0.821885
1.391795508 ,0.850096
1.398754485 ,0.84046
1.405748258 ,0.858829
1.412776999 ,0.891381
1.419840884 ,0.900169
1.426940089 ,0.920039
1.434074789 ,0.91948
1.441245163 ,0.929461
1.448451389 ,0.933179
1.455693646 ,0.954571
1.462972114 ,0.952211
1.470286975 ,0.943779
1.477638409 ,0.95771
1.485026601 ,0.958519
1.492451734 ,0.971662
1.499913993 ,0.985979
1.507413563 ,0.984772
1.514950631 ,0.990029
1.522525384 ,0.995779
1.530138011 ,0.995236
1.537788701 ,0.993398
1.545477645 ,0.997403
1.553205033 ,0.998976
1.560971058 ,0.998559
1.568775913 ,0.989112
1.576619793 ,0.986204
1.584502892 ,0.996087
1.592425406 ,0.998626
1.600387533 ,0.985206
1.608389471 ,0.98736
1.616431418 ,0.996362
1.624513575 ,0.999522
1.632636143 ,0.998756
1.640799324 ,0.994574
1.649003321 ,0.994989
1.657248337 ,0.998873
1.665534579 ,0.999143
1.673862252 ,0.999463
1.682231563 ,0.999592
1.690642721 ,0.998841
1.699095934 ,0.998416
1.707591414 ,0.996853
1.716129371 ,0.996708
1.724710018 ,0.995977
1.733333568 ,0.994395
1.742000236 ,0.993776
1.750710237 ,0.991945
1.759463788 ,0.99167
1.768261107 ,0.989416
1.777102413 ,0.982143
1.785987925 ,0.979222
1.794917864 ,0.972407
1.803892454 ,0.957385
1.812911916 ,0.93975
1.821976476 ,0.924559
1.831086358 ,0.872636
1.84024179 ,0.82663
1.849442999 ,0.825068
1.858690214 ,0.832525
1.867983665 ,0.810984
1.877323583 ,0.829032
1.886710201 ,0.890033
1.896143752 ,0.885188
1.905624471 ,0.866079
1.915152593 ,0.874075
1.924728356 ,0.902619
1.934351998 ,0.924146
1.944023758 ,0.937029
1.953743877 ,0.943252
1.963512596 ,0.953669
1.973330159 ,0.97309
1.98319681 ,0.978871
1.993112794 ,0.978713
2.003078358 ,0.91976
2.01309375 ,0.929858
2.023159218 ,0.968452
2.033275015 ,0.975122
2.04344139 ,0.972444
2.053658597 ,0.961479
2.06392689 ,0.97259
2.074246524 ,0.972963
2.084617757 ,0.980486
2.095040845 ,0.98865
2.10551605 ,0.994492
2.11604363 ,0.994655
2.126623848 ,0.99665
2.137256967 ,0.998938
2.147943252 ,0.991854
2.158682968 ,0.993949
2.169476383 ,0.995471
2.180323765 ,0.993945
2.191225384 ,0.995229
2.202181511 ,0.995185
2.213192418 ,0.997307
2.224258381 ,0.999058
2.235379672 ,0.999747
2.246556571 ,0.999746
2.257789354 ,0.999791
2.2690783 ,0.999703
2.280423692 ,0.999754
2.29182581 ,0.998805
2.303284939 ,0.999365
2.314801364 ,0.998523
2.326375371 ,0.998574
2.338007248 ,0.994679
2.349697284 ,0.991821
2.36144577 ,0.991991
2.373252999 ,0.982567
2.385119264 ,0.984505
2.397044861 ,0.985537
2.409030085 ,0.980788
2.421075235 ,0.977171
2.433180612 ,0.97345
2.445346515 ,0.972336
2.457573247 ,0.982515
2.469861113 ,0.974464
2.482210419 ,0.961807
2.494621471 ,0.953112
2.507094578 ,0.948024
2.519630051 ,0.933091
2.532228202 ,0.904003
2.544889343 ,0.85869
2.557613789 ,0.804306
2.570401858 ,0.710518
2.583253867 ,0.622004
2.596170137 ,0.554897
2.609150988 ,0.540448
2.622196742 ,0.58147
2.635307726 ,0.699825
2.648484265 ,0.699735
2.661726686 ,0.460242
2.67503532 ,0.4358
2.688410496 ,0.512585
2.701852549 ,0.514897
2.715361811 ,0.545361
2.72893862 ,0.726304
2.742583314 ,0.658034
2.75629623 ,0.544818
2.770077711 ,0.595028
2.7839281 ,0.638851
2.79784774 ,0.762402
2.811836979 ,0.81163
2.825896164 ,0.874342
2.840025645 ,0.863896
2.854225773 ,0.884684
2.868496902 ,0.927452
2.882839386 ,0.932829
2.897253583 ,0.945552
2.911739851 ,0.948965
2.92629855 ,0.965667
2.940930043 ,0.964933
2.955634693 ,0.96102
2.970412867 ,0.935273
2.985264931 ,0.971874
3.000191256 ,0.968412
3.015192212 ,0.959078
3.030268173 ,0.957909
3.045419514 ,0.941614
3.060646612 ,0.954539
3.075949845 ,0.967525
3.091329594 ,0.946222
3.106786242 ,0.942209
3.122320173 ,0.950413
3.137931774 ,0.961873
3.153621433 ,0.971054
3.16938954 ,0.989567
3.185236488 ,0.970702
3.20116267 ,0.935771
3.217168483 ,0.941925
3.233254326 ,0.964391
3.249420598 ,0.969668
3.265667701 ,0.966226
3.281996039 ,0.982166
3.298406019 ,0.958401
3.314898049 ,0.962899
3.33147254 ,0.982533
3.348129902 ,0.979459
3.364870552 ,0.985481
3.381694905 ,0.987625
3.398603379 ,0.992782
3.415596396 ,0.994859
3.432674378 ,0.995793
3.44983775 ,0.992884
3.467086939 ,0.993907
3.484422373 ,0.992261
3.501844485 ,0.991056
3.519353708 ,0.98634
3.536950476 ,0.984358
3.554635228 ,0.984532
3.572408405 ,0.982969
3.590270447 ,0.98608
3.608221799 ,0.988527
3.626262908 ,0.986318
3.644394222 ,0.992691
3.662616193 ,0.98585
3.680929274 ,0.975426
3.699333921 ,0.993753
3.71783059 ,0.991297
3.736419743 ,0.99139
3.755101842 ,0.989282
3.773877351 ,0.99246
3.792746738 ,0.990867
3.811710472 ,0.990459
3.830769024 ,0.991536
3.849922869 ,0.993552
3.869172484 ,0.996095
3.888518346 ,0.997985
3.907960938 ,0.998689
3.927500742 ,0.998937
3.947138246 ,0.998867
3.966873937 ,0.997372
3.986708307 ,0.997038
4.006641849 ,0.997186
4.026675058 ,0.99771
4.046808433 ,0.999289
4.067042475 ,0.999378
4.087377688 ,0.99892
4.107814576 ,0.999098
4.128353649 ,0.998988
4.148995417 ,0.999186
4.169740394 ,0.995556
4.190589096 ,0.830988
4.211542042 ,0.12491
4.232599752 ,0.000111879
4.253762751 ,0.00868896
4.275031564 ,0.000709681
4.296406722 ,0.0262793
4.317888756 ,0.191671
4.3394782 ,0.39779
4.361175591 ,0.514721
4.382981469 ,0.626944
4.404896376 ,0.647937
4.426920858 ,0.771116
4.449055462 ,0.87732
4.471300739 ,0.946087
4.493657243 ,0.980959
4.516125529 ,0.994251
4.538706157 ,0.997088
4.561399688 ,0.997449
4.584206686 ,0.996975
4.60712772 ,0.997214
4.630163358 ,0.995769
4.653314175 ,0.995283
4.676580746 ,0.989187
4.69996365 ,0.986329
4.723463468 ,0.989368
4.747080785 ,0.988782
4.770816189 ,0.971137
4.79467027 ,0.980623
4.818643622 ,0.947298
4.84273684 ,0.970566
4.866950524 ,0.978584
4.891285276 ,0.978656
4.915741703 ,0.982289
4.940320411 ,0.984571
4.965022013 ,0.986014
4.989847123 ,0.985916
5.014796359 ,0.954332
5.039870341 ,0.986001
5.065069693 ,0.989164
5.090395041 ,0.972863
5.115847016 ,0.981682
5.141426251 ,0.924921
5.167133383 ,0.963212
5.192969049 ,0.963955
5.218933895 ,0.943546
5.245028564 ,0.944636
5.271253707 ,0.939181
5.297609976 ,0.943823
5.324098025 ,0.977813
5.350718516 ,0.814448
5.377472108 ,0.955727
5.404359469 ,0.943587
5.431381266 ,0.871607
5.458538172 ,0.835723
5.485830863 ,0.909288
5.513260018 ,0.923893
5.540826318 ,0.892111
5.568530449 ,0.754399
5.596373101 ,0.874481
5.624354967 ,0.800134
5.652476742 ,0.746331
5.680739126 ,0.813906
5.709142821 ,0.69249
5.737688535 ,0.688126
5.766376978 ,0.630936
5.795208863 ,0.84895
5.824184907 ,0.5452
5.853305832 ,0.689465
5.882572361 ,0.426238
5.911985223 ,0.679203
5.941545149 ,0.521459
5.971252874 ,0.569713
6.001109139 ,0.639529
6.031114685 ,0.650404
6.061270258 ,0.379258
6.091576609 ,0.680207
6.122034492 ,0.659736
6.152644665 ,0.61493
6.183407888 ,0.597267
6.214324928 ,0.776833
6.245396552 ,0.838901
6.276623535 ,0.837206
6.308006653 ,0.890594
6.339546686 ,0.550664
6.371244419 ,0.649994
6.403100641 ,0.392124
6.435116145 ,0.659748
6.467291725 ,0.584555
6.499628184 ,0.465329
6.532126325 ,0.67242
6.564786956 ,0.372645
6.597610891 ,0.642702
6.630598946 ,0.31955
6.66375194 ,0.629382
6.6970707 ,0.672389
6.730556054 ,0.790588
6.764208834 ,0.78382
6.798029878 ,0.715509
6.832020027 ,0.789058
6.866180128 ,0.546552
6.900511028 ,0.823801
6.935013583 ,0.934044
6.969688651 ,0.787109
7.004537095 ,0.865913
7.03955978 ,0.689015
7.074757579 ,0.909085
7.110131367 ,0.893833
7.145682024 ,0.824681
7.181410434 ,0.892419
7.217317486 ,0.92735
7.253404073 ,0.933381
7.289671094 ,0.894404
7.326119449 ,0.872681
7.362750046 ,0.942194
7.399563797 ,0.940948
7.436561616 ,0.955539
7.473744424 ,0.9146
7.511113146 ,0.968249
7.548668712 ,0.96898
7.586412055 ,0.926362
7.624344115 ,0.960017
7.662465836 ,0.979766
7.700778165 ,0.97817
7.739282056 ,0.981846
7.777978466 ,0.97403
7.816868359 ,0.988635
7.8559527 ,0.960337
7.895232464 ,0.97707
7.934708626 ,0.978555
7.974382169 ,0.982883
8.01425408 ,0.991475
8.054325351 ,0.98614
8.094596977 ,0.994229
8.135069962 ,0.992173
8.175745312 ,0.98882
8.216624039 ,0.992549
8.257707159 ,0.989798
8.298995695 ,0.995362
8.340490673 ,0.993858
8.382193126 ,0.993136
8.424104092 ,0.993787
8.466224613 ,0.99551
8.508555736 ,0.991297
8.551098514 ,0.995596
8.593854007 ,0.994574
8.636823277 ,0.997627
8.680007393 ,0.993328
8.72340743 ,0.997957
8.767024467 ,0.997898
8.81085959 ,0.993845
8.854913888 ,0.997887
8.899188457 ,0.996668
8.943684399 ,0.997197
8.988402821 ,0.994934
9.033344836 ,0.995787
9.07851156 ,0.99478
9.123904118 ,0.997711
9.169523638 ,0.996776
9.215371256 ,0.9953
9.261448113 ,0.994506
9.307755353 ,0.994081
9.35429413 ,0.994757
9.401065601 ,0.995544
9.448070929 ,0.994941
9.495311283 ,0.994606
9.54278784 ,0.995412
9.590501779 ,0.995596
9.638454288 ,0.995824
9.686646559 ,0.995658
9.735079792 ,0.996241
9.783755191 ,0.997108
9.832673967 ,0.996369
9.881837337 ,0.996248
9.931246523 ,0.996799
9.980902756 ,0.9965
10.03080727 ,0.996768
10.08096131 ,0.996789
10.13136611 ,0.99632
10.18202294 ,0.995383
10.23293306 ,0.994156
10.28409772 ,0.99389
10.33551821 ,0.994322
10.3871958 ,0.995318
10.43913178 ,0.994415
10.49132744 ,0.994318
10.54378408 ,0.993601
10.596503 ,0.994338
10.64948551 ,0.994583
10.70273294 ,0.994892
10.75624661 ,0.995208
10.81002784 ,0.993541
10.86407798 ,0.994951
10.91839837 ,0.995293
10.97299036 ,0.995201
11.02785531 ,0.994844
11.08299459 ,0.995078
11.13840956 ,0.994961
11.19410161 ,0.994928
11.25007212 ,0.992892
11.30632248 ,0.993073
11.36285409 ,0.993305
11.41966836 ,0.994582
11.4767667 ,0.992443
11.53415054 ,0.993479
11.59182129 ,0.994279
11.64978039 ,0.994226
11.7080293 ,0.991083
11.76656944 ,0.991774
11.82540229 ,0.993926
11.8845293 ,0.990793
11.94395195 ,0.993717
12.00367171 ,0.993633
12.06369007 ,0.991862
12.12400852 ,0.991474
12.18462856 ,0.992874
12.2455517 ,0.992114
12.30677946 ,0.99119
12.36831336 ,0.990187
12.43015492 ,0.990385
12.4923057 ,0.989355
12.55476723 ,0.983702
12.61754106 ,0.974647
12.68062877 ,0.991009
12.74403191 ,0.98863
12.80775207 ,0.989774
12.87179083 ,0.987491
12.93614979 ,0.988676
13.00083054 ,0.985965
13.06583469 ,0.985784
13.13116386 ,0.98328
13.19681968 ,0.978401
13.26280378 ,0.975579
13.3291178 ,0.970585
13.39576339 ,0.964714
13.46274221 ,0.939251
13.53005592 ,0.931318
13.5977062 ,0.937048
13.66569473 ,0.933865
13.7340232 ,0.951845
13.80269332 ,0.940097
13.87170678 ,0.628394
13.94106532 ,0.916923
14.01077064 ,0.903343
14.0808245 ,0.890465
14.15122862 ,0.857562
14.22198476 ,0.776653
14.29309469 ,0.790889
14.36456016 ,0.644505
14.43638296 ,0.549117
14.50856487 ,0.520001
14.5811077 ,0.37443
14.65401324 ,0.336678
14.7272833 ,0.313878
14.80091972 ,0.227141
14.87492432 ,0.281979
14.94929894 ,0.0321796
15.02404544 ,0.16957
15.09916566 ,0.244788
15.17466149 ,0.305779
15.2505348 ,0.323153
15.32678747 ,0.298275
15.40342141 ,0.331599
15.48043852 ,0.461333
15.55784071 ,0.547056
15.63562991 ,0.669166
15.71380806 ,0.707479
15.7923771 ,0.754819
15.87133899 ,0.800037
15.95069568 ,0.861785
16.03044916 ,0.871309
16.11060141 ,0.918548
16.19115441 ,0.666567
16.27211019 ,0.904399
16.35347074 ,0.917708
16.43523809 ,0.902354
16.51741428 ,0.923614
16.60000135 ,0.927151
16.68300136 ,0.928824
16.76641637 ,0.895793
16.85024845 ,0.928511
16.93449969 ,0.942682
17.01917219 ,0.956965
17.10426805 ,0.950941
17.18978939 ,0.923906
17.27573834 ,0.962541
17.36211703 ,0.944641
17.44892761 ,0.963658
17.53617225 ,0.925449
17.62385311 ,0.917986
17.71197238 ,0.94538
17.80053224 ,0.96436
17.8895349 ,0.961926
17.97898258 ,0.953082
18.06887749 ,0.95326
18.15922188 ,0.944579
18.25001799 ,0.946614
18.34126808 ,0.906482
18.43297442 ,0.943426
18.52513929 ,0.957667
18.61776499 ,0.932289
18.71085381 ,0.953552
18.80440808 ,0.956067
18.89843012 ,0.952537
18.99292227 ,0.906036
19.08788688 ,0.949657
19.18332632 ,0.94333
19.27924295 ,0.876829
19.37563916 ,0.928916
19.47251736 ,0.947211
19.56987994 ,0.933993
19.66772934 ,0.924211
19.76606799 ,0.909569
19.86489833 ,0.92395
19.96422282 ,0.911894
